name,score,category,price,address,province,review count,description images
Bãi tắm Hoàng Hậu,4.1,Bãi biển,Không có giá,"Ghềnh Ráng, Quy Nhơn, Bình Định",Bình Định,1.247,"https://lh3.googleusercontent.com/p/AF1QipOUvwP8L-rQl6r3ncpliPhFXOLVquLzaaajTXU, https://lh3.googleusercontent.com/p/AF1QipOtbw8XUM1-ccvAOmN68xGlT6sx8f-Vf6GCs_Hx, "
Bãi tắm Hòn Khô,4.4,Bãi biển,Không có giá,"Quy Nhơn, Bình Định",Bình Định,313,"https://lh3.googleusercontent.com/p/AF1QipNUHt2ovNUGsTK-xBCJSky3S4Xk-ywilTMaY9nO, https://lh3.googleusercontent.com/p/AF1QipNiFaPwVq4nmEdFarPM-26IdlO70fc5siwrFTJh, "
Khu dã ngoại Trung Lương,4.0,Điểm thu hút khách du lịch,Không có giá,"thôn, Trung Lương, Phù Cát, Bình Định",Bình Định,555,"https://lh3.googleusercontent.com/p/AF1QipNsptfAxr6mM0GaHLWYs0RNwxG6oPJifJDrXjAq, https://lh3.googleusercontent.com/p/AF1QipPGSPmPxg_vbS3xEHno6Phram-tDc7i-U725Jyj, "
Tịnh xá Ngọc Hoà,4.5,Chùa phật giáo,Không có giá,"V7PR+8G3, Xã Nhơn Lý, Thành Phố Quy Nhơn, Tỉnh Bình Định, Nhơn Lý, Thành phố Qui Nhơn, Bình Định",Bình Định,230,"https://lh3.googleusercontent.com/p/AF1QipOOziKleT2obyPMW3hqSooOYZlLUagsvl0UlIXb, https://lh3.googleusercontent.com/p/AF1QipOElCpNHbwTS2vzrbpuFBhjF--muZtYVjHnA-cz, "
Tháp Đôi,Chưa xét,Tuyến đường,Không có giá,"Đống Đa, Quy Nhơn, Bình Định",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP9OiNUt9YQCA7pZ7pquGX_qyKAVYgua6BMjekz, https://lh3.googleusercontent.com/p/AF1QipNGqIQh6xn1sejP_3vCiqhxTA2WuZOaiWt9erN8, "
Bãi Rạng,4.6,Bãi biển,Không có giá,"Hải Minh, Thành phố Qui Nhơn, Bình Định",Bình Định,33,"https://lh3.googleusercontent.com/p/AF1QipMNXwCX1ykw0j2LkFEu0g4u9Y8vxRiPk_g_xQNK, https://lh3.googleusercontent.com/p/AF1QipN4ULCRj8Ru1j0Hfn--5SD31o2pu4zn6s3qXRDe, "
Hòn Khô,4.4,Điểm thu hút khách du lịch,Không có giá,"Q79R+M9M, Nhơn Hải, Thành phố Qui Nhơn, Bình Định",Bình Định,250,"https://lh3.googleusercontent.com/p/AF1QipODJ8rPa7sMvS88hL6TG_osz_xI3fKJpV_KfGvd, https://lh3.googleusercontent.com/p/AF1QipOMku4fjUbIvyWk0bCRP6JENgbobTlfg17X6v5J, "
Hòn Sẹo,4.3,Đảo,Không có giá,"Quy Nhơn, Bình Định",Bình Định,29,"https://lh3.googleusercontent.com/p/AF1QipPK4fD3pfKyj0uqcHCGLoAJjGlJhZbKjtraVD-z, https://lh3.googleusercontent.com/p/AF1QipPErJH-T_QX_efClo1le04PNap7K_f9v9XtoOgb, "
Chùa Bà Nước Mặn,4.6,Nơi thờ cúng,Không có giá,"Phước Quang, Tuy Phước, Bình Định",Bình Định,194,"https://lh3.googleusercontent.com/p/AF1QipOmLUUr9SGNCQNSE9oky5aaLbUh-WQBIEyhihYu, https://lh3.googleusercontent.com/p/AF1QipOtsWm5YugMF2y84dUdHnEkYm2qlEI_sk5iWF6O, "
Bãi Xép,Chưa xét,Khu dân cư,Không có giá,"Ghềnh Ráng, Quy Nhơn, Bình Định",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOG6zmyLZ0GwYXEVIsZ1rH1soFGBg4wgIFWtAmh, https://lh3.googleusercontent.com/p/AF1QipMwU8lEBsV-qpEJ_RHkPR8rU_Aa2E6ZAa1B9qTv, "
Nhà thờ Lòng Sông,Chưa xét,Khu đất khép kín,Không có giá,"Phước Thuận, Tuy Phước, Bình Định",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipP7vE-rQ_pl9JhQlUknV99pwjvzMsdmbK-bc-64, https://lh3.googleusercontent.com/p/AF1QipMPKsDRqfT9VU_fyvavXAjwxvQVmwY3oji72EeM, "
Bảo tàng Quang Trung,4.5,Bảo tàng di sản,Không có giá,"Khối 1, Tây Sơn, Bình Định",Bình Định,2.402,"https://lh3.googleusercontent.com/p/AF1QipP7vE-rQ_pl9JhQlUknV99pwjvzMsdmbK-bc-64, https://lh3.googleusercontent.com/p/AF1QipMPKsDRqfT9VU_fyvavXAjwxvQVmwY3oji72EeM, "
Quảng trường Quy Nhơn,Chưa xét,Quảng trường,Không có giá,"Lỳ Thường Kiệt, Quy Nhơn, Bình Định",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNCfwYXuyvZQuja0-pZA670RWl24PIr2VEot8jM, https://lh3.googleusercontent.com/p/AF1QipMc-l2C65CJ9QS5EucrSCcLAQokv1HnT_42Kqhz, "
Bãi biển Quy Hòa,4.6,Bãi biển,Không có giá,"Quy Nhơn, Bình Định",Bình Định,110,"https://lh3.googleusercontent.com/p/AF1QipOtRd4xX4ElUqOQf9IJlKhqXioIL805ysZGV-O6, https://lh3.googleusercontent.com/p/AF1QipNBnrNbhEDd7zZWOUvlriwyEUtW7wK7pwrsVRlF, "
Mũi Rồng,4.5,Bán đảo,Không có giá,"Mỹ Thọ, Phù Mỹ, Bình Định",Bình Định,72,"https://lh3.googleusercontent.com/p/AF1QipOhYdh0yUGbXlYq66J3_u8xTrbuuD0LtV8DWMFF, https://lh3.googleusercontent.com/p/AF1QipNVJ5fBuzng9HQjYo22lUXnm19-J0fYP-N57Gq_, "
Đồi Cát Phương Mai,4.4,Điểm thu hút khách du lịch,Không có giá,"R7X9+42, Nhơn Hội, Thành phố Qui Nhơn, Bình Định",Bình Định,74,"https://lh3.googleusercontent.com/p/AF1QipNxH65iEspyqq6KWzzbu9QLCs3py1f-tMmpe5SS, https://lh3.googleusercontent.com/p/AF1QipP8QMl3pwALeRsok2RE0dk5KraT-rQwRYKCtSYn, "
Tháp Đôi Quy Nhơn,4.5,Bảo tàng di sản,Không có giá,"Q6P6+FC7, Trần Phú, Quy Nhơn, Bình Định",Bình Định,630,"https://lh3.googleusercontent.com/p/AF1QipOPrmK-DXU9Lb-mAWew07zFUpt4YHhTUHzb297b, https://lh3.googleusercontent.com/p/AF1QipPkSieRBOTHCqDSz8Ua9cwp9vRMKtlroMIBKUKk, "
Chùa Thiên Hưng,4.6,Chùa phật giáo,Không có giá,"W36V+XPV, Nhơn Hưng, An Nhơn, Bình Định",Bình Định,2.632,"https://lh3.googleusercontent.com/p/AF1QipOVj_EZsmqwkOvlLmuAGYow4zBDoX3SYNm115gi, https://lh3.googleusercontent.com/p/AF1QipPVmyD9834sMAEGBVdRMcjmiWPCAjAOtN23l-LE, "
Núi Vũng Chua,4.9,Điểm thu hút khách du lịch,Không có giá,"Q52X+2Q, Ghềnh Ráng, Quy Nhơn, Bình Định",Bình Định,1.364,"https://lh3.googleusercontent.com/p/AF1QipNMvvTJkV4inW0tEeTw8TAfk3OjFoLqAz6hG7h1, https://lh3.googleusercontent.com/p/AF1QipOgMxuOtqej30lTwAQDHGONxY40wXXF7RFVxiaI, "
Ghềnh Ráng,Chưa xét,Khu dân cư,Không có giá,"Quy Nhơn, Bình Định",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOBHiTqyOBjiYKYLj4bK55wj2q1dvbEUJDjRpBw, https://lh3.googleusercontent.com/p/AF1QipPw7-vZ4dVcXqG8dXMCMVcJdvljuIlsP_7g9UnN, "
Quy Nhơn,Chưa xét,Tổ dân phố,Không có giá,Bình Định,Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNZk0LO7GWIPxyQxXpiqzn8RizsdPNpa-ebSvZl, https://lh3.googleusercontent.com/p/AF1QipNWwzG9nJ-3tFXrTPBSg-HAA82nC80ZzDhmnMra, "
Tượng Trần Hưng Đạo,4.5,Điểm thu hút khách du lịch,Không có giá,"Q762+PP8, Hải Minh, Thành phố Qui Nhơn, Bình Định",Bình Định,172,"https://lh3.googleusercontent.com/p/AF1QipPPUGXFxGODQFZetectHmjCX3_9x5_8oA_kN4oY, //lh3.googleusercontent.com/proxy/08GluRscEFVm1zt6plpoaD0zg8ogGeQgmqWNWO_QdnF0M7zm_jDF0JFa312yHpmn-Vgo7fKjdsyOGusUT71VXU0Tt4GnZLwGMTP0ul2ZrehVPdv2QUzk-AovyCrNzyaV5z2Enn7u6Q2fTtVB08513xdQeT2jSQ, "
Bãi Bàng,Chưa xét,Khu dân cư,Không có giá,"Xuân Hải, Tx. Sông Cầu, Phú Yên",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPrCO87xnrWgrGgWYFaE8CxyZtueYxQQuyIc-S-, https://lh3.googleusercontent.com/p/AF1QipPI3vF_l6iTuazqcV2qcPDSbpPnuvfyDJWShUxx, "
Cầu Thị Nại,Chưa xét,Tuyến đường,Không có giá,"Quy Nhơn, Bình Định",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOh7hDwLP1QU1M2VWP2iQG6J16nr1NeyPgrvtxJ, https://lh3.googleusercontent.com/p/AF1QipP-yHmxty01pORlsnXPwhhvo-PxuXobjCqMrC2y, "
Nhơn Hải,Chưa xét,Khu dân cư,Không có giá,"Quy Nhơn, Bình Định",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNX08ecYbxP0F4ATI5UPATkWunT17PNTE1EUkQk, https://lh3.googleusercontent.com/p/AF1QipNWNlNqw64-8Ra-QjFbZglssLZnYmXeU1vOoVLF, "
Chùa Minh Tịnh,4.9,Tổ chức tôn giáo,Không có giá,"35 Hàm Nghi, Ngô Mây, Thành phố Qui Nhơn, Bình Định 55000",Bình Định,29,"https://lh3.googleusercontent.com/p/AF1QipNsN0OLmf-xBm8tMrlW73LTlq_y_FX2bIEx_92C, https://lh3.googleusercontent.com/p/AF1QipOEgYSa7AU_GgxQgypzL5UMta_bx8YJRs-eUo5G, "
Nhà hàng Hòn Khô,4.0,Nhà hàng,Không có giá,"Nhơn Hải, Thành phố Qui Nhơn, Bình Định 591104",Bình Định,383,"https://lh3.googleusercontent.com/p/AF1QipO_PvbF6mgFiGRtyHFwP8cYUVpiYnYejIgZcevw, https://lh3.googleusercontent.com/p/AF1QipPXxZbS4m2keFDQTK5lkM50gSTK9hiEGgiRfMm5, "
Trung Lương,Chưa xét,Khu dân cư,Không có giá,"Cát Tiến, Quy Nhơn, Bình Định",Bình Định,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPtsboD92IrJbTS-2H8IntiYM5wwvQxayRVlahC, https://lh3.googleusercontent.com/p/AF1QipPWtgCmNyZ3Zdl5ocbNTK7JmVtCSke55iVNTDrt, "
Bãi trứng - khu du lịch Ghềnh Ráng,4.2,Điểm thu hút khách du lịch,Không có giá,"P6R8+W8, Ghềnh Ráng, Thành phố, Bình Định",Bình Định,1.684,"//lh3.googleusercontent.com/proxy/FBaszYgeKrdREgNGmzy3_qnBz6WyYXozhNiTZa9Rid9f4JYx30CWWrBe_KSJuifDu0QJmN-WQboIoDLFPWy6noIpRFg2FdXgYP3kaPdkkX7_LJgOL-KJ3Fj00wqOuThIGKPU7EiqMymxehq54A-5WxCDJrhU4ko, https://lh3.googleusercontent.com/p/AF1QipPxQRpY3vfbPWL1_9OnfYOXAYIeF3Mou5l7u-f_, "
FLC Safari Zoo Quy Nhon,3.8,Vườn bách thú,Không có giá,"V7MC+62F, Nhơn Lý, Thành phố Qui Nhơn, Bình Định",Bình Định,347,"https://lh3.googleusercontent.com/p/AF1QipN2H80nTdedydNnNOF8wC7hqbtQf2GZ1iwpBi0j, https://lh3.googleusercontent.com/p/AF1QipOK-DiOjS4LHOtqFzYpUQt18t64Nz1pFNec_W1P, "
Bãi biển Đề Gi,4.3,Điểm thu hút khách du lịch,Không có giá,"46C4+W28, An Quang, Phù Cát, Bình Định",Bình Định,838,"https://lh3.googleusercontent.com/p/AF1QipNYiNyRNE6bUHXedEd-9PE4LeMdLkb3PLo559ri, https://lh3.googleusercontent.com/p/AF1QipOPf53C36pWxBvId5hoC-39QMFw1EwMLJVrf1VC, "
Bãi biển Lộ Diêu,4.5,Điểm thu hút khách du lịch,Không có giá,"C4H9+JF2, Hoài Mỹ, Hoài Nhơn, Bình Định",Bình Định,442,"https://lh3.googleusercontent.com/p/AF1QipNYiNyRNE6bUHXedEd-9PE4LeMdLkb3PLo559ri, https://lh3.googleusercontent.com/p/AF1QipOPf53C36pWxBvId5hoC-39QMFw1EwMLJVrf1VC, "
Bãi Biển Cát Tiến - Cat Tien Beach,4.4,Bãi biển công cộng,Không có giá,"W6VV+X2C, Unnamed, Road, Phù Cát, Bình Định",Bình Định,459,"https://lh3.googleusercontent.com/p/AF1QipM_4GboJANzRv7JM8oslQ2kam8YolzvlZZuJ_8L, https://lh3.googleusercontent.com/p/AF1QipNl8-CKm3q0AbjK97LplN2NF9qL-V-DcbgPGwdO, "
Suối Nước Nóng Hội Vân - Quán cô Lệ #LongGiaChu,3.8,Điểm thu hút khách du lịch,Không có giá,"Lê Hoàn, Cát Hiệp, Phù Cát, Bình Định",Bình Định,93,"https://lh3.googleusercontent.com/p/AF1QipPW4_1H6wDF6TVTTlJ3S3apPmsqYinB_aGijkuV, https://lh3.googleusercontent.com/p/AF1QipOP79rsaxDIWwKS7BOqFJ3u09LZfvlJk1nc85I5, "
Bãi tắm Trung Lương,4.2,Bãi biển,Không có giá,"ĐT640, Cát Tiến, Phù Cát, Bình Định",Bình Định,436,"https://lh3.googleusercontent.com/p/AF1QipNNGIf5yHrkgK14gJs7xoEZZmNHV7m3ZCh-TCzj, https://lh3.googleusercontent.com/p/AF1QipP1Lan8CWmP0oYBdj9ox0TVjvp-NALQO9Tign9m, "
Bãi Biển Nhơn Hải,4.3,Bãi biển,Không có giá,"Unnamed Road, Tp., Nhơn Hải, Thành phố Qui Nhơn, Bình Định",Bình Định,174,"https://lh3.googleusercontent.com/p/AF1QipM8eP1NN6lX85vnHhNbbV2Voj9UGLPjsyspb9pD, https://lh3.googleusercontent.com/p/AF1QipNuGTsJnD4WJRhWsA1NkTqFiHQQqDd6UGA4ugPX, "
Bãi đá Thảo Nguyên,4.8,Bảo tàng,Không có giá,"J8GX+W2G, Unnamed Road, Nhơn Châu, Thành phố Qui Nhơn, Bình Định",Bình Định,32,"https://lh3.googleusercontent.com/p/AF1QipN609AeTnxFFpGiaUOWJFjcKItnw1IZK2glkp3p, https://lh3.googleusercontent.com/p/AF1QipOTdYEWDVdXGt0hpv0htBT5ZXMSBZitK7k9jMog, "
Cù lao Xanh,4.7,Đảo,Không có giá,"Cù Lao Xanh, Nhơn Châu, Quy Nhơn, Bình Định",Bình Định,86,"https://lh3.googleusercontent.com/p/AF1QipOcJIcCe346Kmn2qi9ZarGJvLRpwW_1R8n7KBSy, https://lh3.googleusercontent.com/p/AF1QipOX8xsfK9UH9mLSBKwxImpaM-BJXBxsvW9hxeOC, "
Đèo Cù Mông,4.3,Đường vượt núi,Không có giá,"Bùi Thị Xuân, Quy Nhơn, Bình Định",Bình Định,142,"https://lh3.googleusercontent.com/p/AF1QipM2olGybazmH-MsAs6u5NHMY1Rope9Hl9YWNhKg, https://lh3.googleusercontent.com/p/AF1QipOuGFs0oYPSJHia9rXr41pZ2ttdcciNvADVwthY, "
Thác K50,4.7,Điểm thu hút khách du lịch,Không có giá,"Khu bảo tồn thiên nhiên Kon Chư Răng, Sơn Lang, KBang, Gia Lai",Bình Định,191,"https://lh3.googleusercontent.com/p/AF1QipO4SfW3xDlAk81E8ei6wg6eyNaSek5sUdwa9G75, https://lh3.googleusercontent.com/p/AF1QipOa4k0EqBMisku4PtoJt7c--fWrfgeZxuwU2Gjk, "
Đầm Ô Loan,4.2,Estuary,Không có giá,"Tuy An, Phú Yên",Bình Định,483,"https://lh3.googleusercontent.com/p/AF1QipNgq-XWOFCqr_boa_pAe1IuMm_IgrAKSWIHbdaD, https://lh3.googleusercontent.com/p/AF1QipOmIDJ_YQPOzUTcO0V7CaUiAzdiexmtz8v15E_A, "
Khu du lịch cửa biển Quy Nhơn,3.5,Điểm thu hút khách du lịch,Không có giá,"Khu Kinh Tế, thành phố, Bình Định 820000",Bình Định,98,"https://lh3.googleusercontent.com/p/AF1QipNUK1kh7GybmX3LEf2b2FFA5ZQZR21Ygv49by7D, https://lh3.googleusercontent.com/p/AF1QipO2aM24zhnQx3S9W3QUjnTMM30yUi_CtLq9jPwc, "
hòn Nội,4.6,Đảo,Không có giá,"Cam Hải Đông, Khánh Hòa",Bình Định,50,"https://lh3.googleusercontent.com/p/AF1QipPP_TtmVXniAqPNgAV9pnvBIQ_a7y8Ortb9jO4i, https://lh3.googleusercontent.com/p/AF1QipN-U9-fcetgxi-R0usFCUfPr5XNwzWAoJGArjBl, "
Vườn Quốc gia Bù Gia Mập,4.2,Công viên quốc gia,Không có giá,"Bù Gia Mập, Đồng Xoài, Bình Phước",Bình Phước,2.287,"https://lh3.googleusercontent.com/p/AF1QipNXS6OmKNCJDZG7FztpQFpGDUrqouOZvlAAJw7P, https://lh3.googleusercontent.com/p/AF1QipN_3nPKHe_sSLkc6yqIb8I9C-06RJvT_ivLuvLx, "
Thác Đứng,4.1,Điểm thu hút khách du lịch,Không có giá,"Q6G8+G42, Đường đi Thác đứng, Đoàn Kết, Bù Đăng, Bình Phước",Bình Phước,437,"https://lh3.googleusercontent.com/p/AF1QipNXS6OmKNCJDZG7FztpQFpGDUrqouOZvlAAJw7P, https://lh3.googleusercontent.com/p/AF1QipN_3nPKHe_sSLkc6yqIb8I9C-06RJvT_ivLuvLx, "
Sóc Bom Bo,4.0,Điểm mốc lịch sử,Không có giá,"Unnamed Road, Bình Minh, Bù Đăng, Bình Phước",Bình Phước,510,"https://lh3.googleusercontent.com/p/AF1QipNTV88k7Z9qlsWcjn6hylBiFSEtXeyybPeS9efH, https://lh3.googleusercontent.com/p/AF1QipPeO3t89snRkPCffBUDbFWexNuGIkTuzEGqBsxO, "
Thác Voi,4.0,Điểm thu hút khách du lịch,Không có giá,"R9CJ+FVF, Đồng Nai, Bù Đăng, Bình Phước",Bình Phước,97,"https://lh3.googleusercontent.com/p/AF1QipNh9BprKpLNzOxdYbr6LhUxEBNGXFOwMH1FH7KM, https://lh3.googleusercontent.com/p/AF1QipPQ2XEQdcROVVgER1vyOfbHpgL1JyHdU35n462e, "
Trang co Bu Lach,4.4,Agricultural,Không có giá,"Bù Đăng, Bình Phước",Bình Phước,144,"https://lh3.googleusercontent.com/p/AF1QipPzaMHn6Of-uo4JtKfav0LeqS9fqqZQMEcHVXz8, https://lh3.googleusercontent.com/p/AF1QipPN93ugXRJR-cSjjNsy4ylP36zAlkN3ke2I4tcA, "
Thác Đắk Mai,4.4,Điểm thu hút khách du lịch,Không có giá,"Bù Gia Mập, Bình Phước",Bình Phước,213,"https://lh3.googleusercontent.com/p/AF1QipOLYDkw0bFHwEsxm8UvY_hN0D_EC_bx5FudQzoH, https://lh3.googleusercontent.com/p/AF1QipM44bN6R4urdVp85h032hWLVIbaRMUqNkAsmjRk, "
Vườn Quốc Gia Cát Tiên,4.3,Công viên quốc gia,Không có giá,"Ấp 1, Tân Phú, Đồng Nai",Bình Phước,5.435,"https://lh3.googleusercontent.com/p/AF1QipOKlrL7FJUrJpdJYFMBL4CcarSWjkfm7HnZoMc6, https://lh3.googleusercontent.com/p/AF1QipNHMRV4ELygglASjt-vQQD9rmtmoLhEuk4f1mXE, "
Hồ Suối Lam,4.2,Điểm thu hút khách du lịch,Không có giá,"JV6J+3GX, Thuận Phú, Đồng Phú, Bình Phước",Bình Phước,82,"https://lh3.googleusercontent.com/p/AF1QipMDBWvq6bv44-A91IpNQOqatHJ7ookllGEpXu_4, https://lh3.googleusercontent.com/p/AF1QipPFiMHJezNsgkJ1p6sUbEvtQJ0hLj61GMB3Vkbe, "
Thác Số 4,3.8,Điểm quan tâm,Không có giá,"Tân Lợi, Hớn Quản, Bình Phước",Bình Phước,147,"https://lh3.googleusercontent.com/p/AF1QipP1zVcPEI2OQKzuhlTTP284Fk3fGnY7TX_grWw2, https://lh3.googleusercontent.com/p/AF1QipOzpyJxqhaMbkIpD4iM3_jJ8w1hTshNadWlQGQf, "
CHÙA QUANG MINH,4.0,Điểm quan tâm,Không có giá,"324 QL14, Tân Đồng, Đồng Xoài, Bình Phước",Bình Phước,4,"https://lh3.googleusercontent.com/p/AF1QipOVrEse5SLCWH_3RcmDCngg4gTLD_kx3wTB7U6-, https://lh3.googleusercontent.com/p/AF1QipPv4w9SzwJkQNHAVKPzcEInxVsUUoRo94jUgsGo, "
Chùa Phật Quốc Vạn Thành,4.7,Chùa phật giáo,Không có giá,"JJG2+PFH, Thanh Binh, Bình Long, Bình Phước",Bình Phước,445,"https://lh3.googleusercontent.com/p/AF1QipP1B-MBJKRT2DFDo9FieMH1RqejUlAXZlmFhhB3, https://lh3.googleusercontent.com/p/AF1QipMLOw6LKr3Zu9A43Ej4JE02kw-EHzgHuPQ9At_O, "
Hồ Thủy điện Thác Mơ,4.3,Hồ chứa nước,Không có giá,Bình Phước,Bình Phước,323,"https://lh3.googleusercontent.com/p/AF1QipMn_7BJuoDlegDv6Qukljxn-OeavFZB_6nVtynb, https://lh3.googleusercontent.com/p/AF1QipOdzMHnVg0zWm5kbG3hCo9nU134XmMCRleluF5F, "
Hồ Suối Giai,4.1,Hồ,Không có giá,"Đồng Phú, Bình Phước",Bình Phước,87,"https://lh3.googleusercontent.com/p/AF1QipPRXMZ2rB4WLv2bQk5owYdhPgh4E4vsWvfnsTbP, https://lh3.googleusercontent.com/p/AF1QipPyWx2kHL1oGAvxe8ejVryuD9hGeYnXKpIUWQ6L, "
"Công Viên Thế Giới Di Sản Kiến Trúc - The Destina 2,1ha",4.9,Công viên,Không có giá,"FVXF+6H2, ĐT741, Tiến Hưng, Đồng Xoài, Bình Phước 67109",Bình Phước,14,"https://lh3.googleusercontent.com/p/AF1QipOKBK6u5aeic5NQuiDVAFL28XUVQN-t1zWqD32J, https://lh3.googleusercontent.com/p/AF1QipPCY0SixZpHgSNZl7TbBkyKkXRc0TqqfNBXL_Td, "
Chùa Sóc Lớn - Wat Phum Thom,4.7,Chùa,Không có giá,"QJMG+8W9, Lộc Khánh, Lộc Ninh, Bình Phước",Bình Phước,100,"https://lh3.googleusercontent.com/p/AF1QipNuM7gRlZKo2eG80eVmb8OnlOBd3Ifn27a443dv, https://lh3.googleusercontent.com/p/AF1QipPOFft8-xKztiJvCYBX9chthJgBLzmrZm8JJPcT, "
Núi Bà Rá,4.2,Đỉnh núi,Không có giá,"Tx. Phước Long, Bình Phước",Bình Phước,255,"https://lh3.googleusercontent.com/p/AF1QipMYPl1H-GTUQqaFc08RziJu7hxyvT-ank4AGXad, https://lh3.googleusercontent.com/p/AF1QipMuBIh-awCqZh-yrpzUR9x5qo9TBmvoxmNt782g, "
Sóc Xiêm,3.7,Hồ,Không có giá,"Tân Hưng, Hớn Quản, Bình Phước",Bình Phước,42,"https://lh3.googleusercontent.com/p/AF1QipMd76Fh8lQxuDGjNPOtFzybBPf4RBGBYoillhfR, https://lh3.googleusercontent.com/p/AF1QipPY5k7Ul_S-9H_XylKWYjE0cvy1s7zWvJaqUf31, "
Hồ Suối Giai Bình Phước,4.4,Khu cắm trại,Không có giá,"Đường tỉnh 741, Ấp 5, Đồng Phú, Bình Phước 830000",Bình Phước,123,"https://lh3.googleusercontent.com/p/AF1QipOBiqW4MBS8FzBV276Kj1SuLL3suCi1UA34iptO, https://lh3.googleusercontent.com/p/AF1QipOsxJ5b2OJcnsn6kovvSCiu_4lQbBKTM6uiGkwA, "
Tượng Đài Chiến Thắng Đồng Xoài,4.4,Tượng đài,Không có giá,"454 QL14, Tân Phú, Đồng Xoài, Bình Phước",Bình Phước,817,"https://lh3.googleusercontent.com/p/AF1QipP0-QkhG-4lQ3VvPFIWsoKTC3vj07ueBNlNMRFT, https://lh3.googleusercontent.com/p/AF1QipPz472a4bAecx8V-gh8GCHl8Kj_Y73G4KMaMfMJ, "
Khu du lịch sinh thái Bù Đốp,4.3,Nhà hàng,Không có giá,"XVQ7+MPC, Thiên Hùng, Thị Xã Bảo Lâm, Bình Phước",Bình Phước,47,"https://lh3.googleusercontent.com/p/AF1QipP0-QkhG-4lQ3VvPFIWsoKTC3vj07ueBNlNMRFT, https://lh3.googleusercontent.com/p/AF1QipPz472a4bAecx8V-gh8GCHl8Kj_Y73G4KMaMfMJ, "
Khu Du Lịch Đảo Yến Sơn Hà,4.0,Khách sạn nghỉ dưỡng,Không có giá,"TT. Tân Phú, Đồng Phú, Bình Phước",Bình Phước,668,"https://lh3.googleusercontent.com/p/AF1QipMLDxs6g-dtwjPnzcX-x3x1QgPPj29Anzd8cFUY, https://lh3.googleusercontent.com/p/AF1QipNyEWqMtWlRsK-6W1kp-wHTYvIB7aF5FbRevfbp, "
Chợ Đồng Xoài,4.3,Chợ,Không có giá,"11 Đường Nơ Trang Long, Tân Bình, Đồng Xoài, Bình Phước",Bình Phước,433,"https://lh3.googleusercontent.com/p/AF1QipNQN_iKpl_uzKnIzJo4nDAHLk7JWF-GhrnuPOzg, https://lh3.googleusercontent.com/p/AF1QipMDlXItcPYS2mLK0YnI4GEaPEDSTxfXXtx8zP3J, "
Đồng Xoài,Chưa xét,Tổ dân phố,Không có giá,Bình Phước,Bình Phước,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNgbbQoPraMwfiVmbugxSf31swWY_oppgTV1NcY, https://lh3.googleusercontent.com/p/AF1QipNcdpSfjd0sXmRdQgkvpZwCbwq1ndMLDDSvM7hZ, "
Hồ sóc xiêm,4.6,Điểm thu hút khách du lịch,Không có giá,"MPH2+JQR, Ấp Lòng Hồ, Tân Hưng, Hớn Quản, Bình Phước",Bình Phước,11,"https://lh3.googleusercontent.com/p/AF1QipPgEWfpq4WZbqRC1z8VZvdLSbbLwdgMKaqsktHf, https://lh3.googleusercontent.com/p/AF1QipOT9Sa7WMZV7k7ECk1fjVHv6RZm7sLrSdBZagvT, "
suối Đá,4.3,nước,Không có giá,"Tx. Phước Long, Bình Phước",Bình Phước,38,"https://lh3.googleusercontent.com/p/AF1QipOaRNXfAfT12i7SaZXKtwBuC4tA9Dz6n49PnOPe, https://lh3.googleusercontent.com/p/AF1QipNrjIxVDJE9oUbULaX8inQfmCTwkGehV8HZG9iV, "
Thác Mơ,Chưa xét,Administrative Area3,Không có giá,"Phước Long, Bình Phước",Bình Phước,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNp0nDOy4HsV56SSa_nutKyq65m3f8gVV0oIhct, https://lh3.googleusercontent.com/p/AF1QipPrjxmHkEu4KjWMRi7H06DXqWzGSzPG69dhqgYF, "
Bình Long,Chưa xét,Tổ dân phố,Không có giá,"Bình Long, Bình Phước",Bình Phước,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPphlopqpWRnNp8__rnweMQVwBFhk7RAMyXwg0R, https://lh3.googleusercontent.com/p/AF1QipPOIL2SQx1dZcV6wVueUzKRt12pj2kmCMx0vT0, "
Phú Riềng Đỏ,Chưa xét,Tuyến đường,Không có giá,Bình Phước,Bình Phước,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPtBduSF3YPC132bOK6r01c0zhFPjWT-vqQkzQv, https://lh3.googleusercontent.com/p/AF1QipPDhRawdMIuAqdXQBNzlX4kf1BgvSdv1EFJT37R, "
