name,score,category,price,address,province,review count,description images
Mỹ Sơn,4.4,Bảo tồn di sản,150.000 ₫,"Thánh địa Mỹ Sơn, Duy Xuyên, Quảng Nam",Quảng Nam,8.949,"https://lh3.googleusercontent.com/p/AF1QipOJB4gopDoyd5npVWRpj150XMZT_v52EHpja9NQ, https://lh3.googleusercontent.com/p/AF1QipPRBQ9d4TFyVowXlwG2NDgJPSwXEjtTUxk__A1C, "
Bãi Biển An Bàng,4.3,Bãi biển công cộng,Không có giá,"W87R+C7R, Đ. Hai Bà Trưng, Hội An, Quảng Nam",Quảng Nam,14.898,"https://lh3.googleusercontent.com/p/AF1QipOJB4gopDoyd5npVWRpj150XMZT_v52EHpja9NQ, https://lh3.googleusercontent.com/p/AF1QipPRBQ9d4TFyVowXlwG2NDgJPSwXEjtTUxk__A1C, "
Làng bích họa Tam Thanh,4.6,Điểm thu hút khách du lịch,Không có giá,"JG4R+3C7, Thanh Niên, Tam Thanh, Tam Kỳ, Quảng Nam",Quảng Nam,2.295,"https://lh3.googleusercontent.com/p/AF1QipNIk-XDgYj_wxr7sOiu3yh7H-Or3jlav2hKoDpr, https://lh3.googleusercontent.com/p/AF1QipPcbvr2TWey7tAwBCH6fM82MBSxfMLyLJ9W7mc, "
Phố cổ Hội An,4.7,Điểm thu hút khách du lịch,Không có giá,"Old Town, Hội An, Quảng Nam 008454",Quảng Nam,1.664,"https://lh3.googleusercontent.com/p/AF1QipM-PUt9ef9JdVdzQXzl4UMGhWvtO-gnernSzKBK, https://lh3.googleusercontent.com/p/AF1QipNXwfDLKdDRd2FTVb3VLVgj0ndQ432ER7YWgz7z, "
Cù lao Chàm,4.1,Quần đảo,Không có giá,"Tân Hiệp, Tp. Hội An, Quảng Nam",Quảng Nam,8,"https://lh3.googleusercontent.com/p/AF1QipOHET64o5CSUqrPG7jZzTiaobD5UC-g4NM761AJ, https://lh3.googleusercontent.com/p/AF1QipPqBG-Tpzts4mzors_q4nEOJeT75n5Cd68Jly1P, "
Thành phố Hội An,Chưa xét,Tổ dân phố,Không có giá,Quảng Nam,Quảng Nam,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMqKStkR6nJmsL2CEGlLuXB3vhJ2pNAgznp8igt, //lh3.googleusercontent.com/proxy/kXcdLQhpzIRzh5K0khCj9qeTcq3lh1Xr_WrSpdw1DaVdt2FSyURa_loMlQrPmWvlZA_5yrz2VGd6MS42untBsMXiqqkQV6aYAKseMvK8gOyGTFkUJgOMnSACyb7t5WFw2wMWTrAlafblRnynP-wra_hIZI7y38U, "
Hòn Kẽm Đá Dừng,4.7,Điểm thu hút khách du lịch,Không có giá,"J24H+93G, Hiệp Hoà, Hiệp Đức, Quảng Nam",Quảng Nam,188,"https://lh3.googleusercontent.com/p/AF1QipMeiAz8ht1QV5UfMQK2a2_Ikr_MJ3JXntgj6ixY, https://lh3.googleusercontent.com/p/AF1QipN4TmC0m9XjzzY7QFLydRlr9scdPuunAjrnoTLH, "
làng gốm Thanh Hà - Thanh Ha Pottery village,4.4,Điểm thu hút khách du lịch,Không có giá,"V7GX+WQ6, làng gốm, khối Nam Diêu, Hội An, Quảng Nam",Quảng Nam,9,"https://lh3.googleusercontent.com/p/AF1QipN2dW5omY5xtEltTP0pF0JHL0RoBvM4Pr6PqJuB, https://lh3.googleusercontent.com/p/AF1QipPy4lZJ6dPaH-NMhjh8cNbd5P7fSRZ944JcsTCa, "
Rừng Dừa Bảy Mẫu,4.6,Nhà điều hành du lịch,Không có giá,"Hamlet 3, ĐX18, Cẩm Thanh, Hội An, Quảng Nam 84510",Quảng Nam,87,"https://lh3.googleusercontent.com/p/AF1QipNZ9d0mgVU-q7lCXLXylBcsH6U93fapBDbsiTh7, https://lh3.googleusercontent.com/p/AF1QipOiI9eU6renPBrc_KChYvFLFhopM85EPAFn7iH0, "
Bãi biển Cửa Đại,4.3,Bãi biển,Không có giá,"Tp. Hội An, Quảng Nam",Quảng Nam,343,"https://lh3.googleusercontent.com/p/AF1QipMlY-yYNY9xsNiczek50R11Z3HH0Btca-KlRV4y, https://lh3.googleusercontent.com/p/AF1QipNT9d8_XPdOHVmJ3iAvU9vBqWW1L0mT6fGY-cGY, "
Đỉnh Quế,4.4,Thắng cảnh,Không có giá,"Tr'Hy, Tây Giang, Quảng Nam",Quảng Nam,542,"https://lh3.googleusercontent.com/p/AF1QipMY51lGPrkYLMqUnI50EQpJfpM_4LsUAKudtmyX, https://lh3.googleusercontent.com/p/AF1QipPrI-N-T5yDXszyUoaWHT5-qi9pj7aFZI85u1CK, "
Đaị Hồng,Chưa xét,Administrative Area3,Không có giá,"Đại Lộc, Quảng Nam",Quảng Nam,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNQmlHse-9ZIRioeL1JB4nQ-Qcb0x1ol_mMrnlc, https://lh3.googleusercontent.com/p/AF1QipOUokKT-8pW0NoPLzwXOejlHEb-2jyTVMq5hbs7, "
Hố Giang Thơm,4.1,Thắng cảnh,Không có giá,"Tam Mỹ Tây, Núi Thành, Quảng Nam",Quảng Nam,101,"https://lh3.googleusercontent.com/p/AF1QipMZZbEkE9wNPSvoqitpGoS1Ez68voIqhcAhfyzQ, https://lh3.googleusercontent.com/p/AF1QipPxD8LiqwXNgcS3mbhBQ02kkMZ1_kNrJdnNaa7K, "
Thác Grăng,4.6,Điểm thu hút khách du lịch,Không có giá,"15°40'40. 107°42'21.9""E, 5 Nguyễn Thị Thập, Tà Bhing, Nam Giang District, Quảng Nam",Quảng Nam,179,"https://lh3.googleusercontent.com/p/AF1QipO4Sg0J8RYwfMJouR3Tm78o-eLnG_xeCJzwpOL7, https://lh3.googleusercontent.com/p/AF1QipN_J3GllXUWgMdnS0id8HSmtRFpE4ThKTh1UlgV, "
Hang Dơi Tiên An,4.8,Công viên,Không có giá,"C86H+W7F, Tiên An, Tiên Phước, Quảng Nam",Quảng Nam,32,"https://lh3.googleusercontent.com/p/AF1QipP5Y8w0Az6htIlXs4ThN4XelMQhvcOtFK6fAQwu, https://lh3.googleusercontent.com/p/AF1QipPdMY2cxACtZfVtfPDfms23OnCF-XwjZJtlRXVE, "
Khu du lịch sinh thái Cổng Trời Đông Giang,4.3,Điểm thu hút khách du lịch,350.000 ₫,"Ma Cooih, Đông Giang, Quảng Nam 565660",Quảng Nam,783,"https://lh3.googleusercontent.com/p/AF1QipM2gmLgjPwmoQhUH4JsylHrRbJs-7ZgiAM5bZZg, https://lh3.googleusercontent.com/p/AF1QipM31Sclm26O0ucpvvHbYqutmw0r60NxSmKVFgMW, "
TƯỢNG ĐÀI MẸ THỨ,4.8,Nơi thờ cúng,Không có giá,"HGM6+G8, Tam Phú, Tam Kỳ, Quảng Nam",Quảng Nam,131,"https://lh3.googleusercontent.com/p/AF1QipMPINacWAGIiAO75medXakPwHvMWfVB6E--UFpj, https://lh3.googleusercontent.com/p/AF1QipMvF7-d0uX_UnwsNXqwjo7R5M7b5FcIQauMu1E8, "
Đồi chè Đông Giang,4.3,Vườn,Không có giá,"XW68+M3P, QL14G, Jơ Hây, Đông Giang, Quảng Nam",Quảng Nam,23,"https://lh3.googleusercontent.com/p/AF1QipOIUUWawz4Vq7kjmgfvtUe48BCvdeqf8NCmMlZ2, https://lh3.googleusercontent.com/p/AF1QipN5dBz1_bVdK9Pnc8SSzZKFrFsQpOyb3d0cLCay, "
Hồ Phú Ninh,4.4,Hồ,Không có giá,Quảng Nam,Quảng Nam,279,"https://lh3.googleusercontent.com/p/AF1QipM13d9bbi0XgE3tfaTQ_WKOOsqLUjeUGFpRGw8c, https://lh3.googleusercontent.com/p/AF1QipNgJbrSU-Ae3Krh42JmMZGjx9GEHE6d3ndVF3MI, "
Bãi biển Rạng,4.4,Bãi biển,Không có giá,Quảng Nam,Quảng Nam,94,"https://lh3.googleusercontent.com/p/AF1QipOR8x5sOohHU7UvFRXP01fCJiGzpDLaR5LiOGV-, https://lh3.googleusercontent.com/p/AF1QipN5VPzGfHbSpMb7njSFgH4qBje6o7j1i4m7_1PU, "
Suối Tiên,4.2,Suối nước nóng,Không có giá,"Quế Hiệp, Quế Sơn, Quảng Nam",Quảng Nam,53,"https://lh3.googleusercontent.com/p/AF1QipOOx5iG4hAGQUGuRzRv-TTjXNmiKDeH-tjOaGcf, https://lh3.googleusercontent.com/p/AF1QipO19Aka3TiGvRnBvvCv6g5gGI74Dnr0Z5M2u-mz, "
Làng cổ Lộc Yên,4.5,Điểm thu hút khách du lịch,Không có giá,"Tiên Cảnh, Tiên Phước, Quảng Nam",Quảng Nam,200,"https://lh3.googleusercontent.com/p/AF1QipOOx5iG4hAGQUGuRzRv-TTjXNmiKDeH-tjOaGcf, https://lh3.googleusercontent.com/p/AF1QipO19Aka3TiGvRnBvvCv6g5gGI74Dnr0Z5M2u-mz, "
Khu du lịch Sinh thái Nước Mát,3.9,Dịch vụ du lịch,Không có giá,"M5Q7+F4X, ĐT611, Quế Long, Quế Sơn, Quảng Nam",Quảng Nam,147,"https://lh3.googleusercontent.com/p/AF1QipPXDzds5Cui2nZni6SmbHF82TUwur8CIfmDsss9, https://lh3.googleusercontent.com/p/AF1QipP_xyQ0wjrdGC1RAMnsmorqsuernJPcPY4gsPcn, "
VinWonders Nam Hội An,4.7,Công viên giải trí,582.000 ₫,"Võ Chí Công, Bình Minh, Thăng Bình, Quảng Nam",Quảng Nam,3.587,"https://lh3.googleusercontent.com/p/AF1QipMOJjI6EsnbUbbCOXweeH9X5nU5soWm4pz3_eQ, https://lh3.googleusercontent.com/p/AF1QipNVygVec6JFyx8Kb0RX8lCt2B1P94MRO00z5bHO, "
Làng lụa Hội An,4.3,Điểm thu hút khách du lịch,Không có giá,"28 Nguyễn Tất Thành, Phường Cẩm Phổ, Hội An, Quảng Nam",Quảng Nam,2.701,"https://lh3.googleusercontent.com/p/AF1QipNgx388Yt1FA7w_D8_1KhElVx96Fhjx1nW2jToH, https://lh3.googleusercontent.com/p/AF1QipP1L9IxmSEM6MMpzeCEufUsg084cP5lxncSSHIh, "
Du lịch Xã Đảo Tam Hải,4.3,Điểm thu hút khách du lịch,Không có giá,"FJVW+QH5, Liên xã, Núi Thành, Quảng Nam",Quảng Nam,20,"https://lh3.googleusercontent.com/p/AF1QipPkZC76jw9AUOGV_eVB6keaZP-3DxvOpZEH29Lg, https://lh3.googleusercontent.com/p/AF1QipNSkR1WUzDfm7P4gpO7dsBeVvjJ4yEcQ99RB-X8, "
Làng mộc Kim Bồng,4.6,Điểm thu hút khách du lịch,Không có giá,"V88F+4Q2, Cẩm Kim, Tp. Hội An, Quảng Nam",Quảng Nam,59,"https://lh3.googleusercontent.com/p/AF1QipMfwTa7IQ5335pXsc-M5Vt2TZrxRNsgLkTufTdZ, https://lh3.googleusercontent.com/p/AF1QipOz8V3uRrVuaugubE_dRZwTC-rQQ1tvvRZLvd-E, "
Chợ đêm Hội An,4.4,Chợ đêm,Không có giá,"Nguyễn Hoàng, Phường Minh An, Hội An, Quảng Nam",Quảng Nam,26.581,"https://lh3.googleusercontent.com/p/AF1QipPapy_8OZXgkDbRbMli5wS7CSEyJ0Us3hTvT4ZC, https://lh3.googleusercontent.com/p/AF1QipM-JtX-VwuYP_4seYNRYz8ThJjPo1QwMiMdZcI, "
Chợ Hội An,4.4,Chợ,Không có giá,"19 Trần Phú, Cẩm Châu, Hội An, Quảng Nam",Quảng Nam,16.919,"https://lh3.googleusercontent.com/p/AF1QipPy-piBuodzTiKPB7kx4ISgNsdt4Eh20PSPGHxa, https://lh3.googleusercontent.com/p/AF1QipPcpe3XgBK4AcDl4TXqRYoJlNe2npKJALxdIiWr, "
Chùa Cầu,4.2,Cầu,Miễn phí,"186 Trần Phú, Phường Minh An, Hội An, Quảng Nam",Quảng Nam,21.082,"https://lh3.googleusercontent.com/p/AF1QipPC_uUF2OM-_okU_PE3Xl9ft_P13DgWY8yGGGRW, https://lh3.googleusercontent.com/p/AF1QipOUVhs0ecHYc_909eCLdhZclWzEbP_27_xSdpOS, "
"Thanh Ha Pottery Village, Hoi An",4.3,Điểm thu hút khách du lịch,Không có giá,"Phạm Phán, Thanh Hà, Hội An, Quảng Nam",Quảng Nam,8.691,"https://lh3.googleusercontent.com/p/AF1QipNqLPtbONvh-ADX5dMreaBJGHW9ybtQSDFPOlzG, https://lh3.googleusercontent.com/p/AF1QipO9-Eta9jC5Hk7zGsW4ev1HazenCD67-urF5hTf, "
Đảo Ký ức Hội An,4.6,Công viên giải trí,50.000 ₫,"Cồn Hến, rẽ trái, 200 Nguyễn Tri Phương, Cẩm Châu, Hội An, Quảng Nam",Quảng Nam,2.597,"https://lh3.googleusercontent.com/p/AF1QipOFHgPLH6DF-HFUVl9Nw3hFnQZtb7PWitjt3wcR, https://lh3.googleusercontent.com/p/AF1QipN7a0WSDOxlFhTFnhkA_m6rKwpA9aC_TvOtiOy_, "
Precious Heritage Art Gallery Museum,4.9,Bảo tàng,Không có giá,"26 Đường Phan Bội Châu, Cẩm Châu, Hội An, Quảng Nam 560000",Quảng Nam,3.106,"https://lh3.googleusercontent.com/p/AF1QipPjkGGjMN8WfFZ9oXrMaJD-dYgYoBg4ZfZG5uI_, https://lh3.googleusercontent.com/p/AF1QipOJ0MmToEiJvUGt-u4xWIX3RzaNSE8nrpJ9GJaI, "
Hội Quán Phước Kiến,4.4,Bảo tồn di sản,Không có giá,"46 Trần Phú, Cẩm Châu, Hội An, Quảng Nam",Quảng Nam,1.388,"https://lh3.googleusercontent.com/p/AF1QipOUS3LlQwRO2r0MlKF5q2dcMq7n38IwEI63qLDg, https://lh3.googleusercontent.com/p/AF1QipPc-EIWyArbWOYu4sqJYHHLNTKaFqQn58APV0V9, "
CLB Golf Montgomerie Links Vietnam,4.3,Sân gôn,Không có giá,Không có địa chỉ cụ thể,Quảng Nam,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMqK4sdQ-EVetgSZQbby8uc-sOLqcpo6s2EN2Sc, https://lh3.googleusercontent.com/p/AF1QipOAfL4N49xeEGbgNEzTbvxwwWJ46PPXlyhjUls5, "
Phú Ninh,Chưa xét,Administrative Area2,Không có giá,Quảng Nam,Quảng Nam,không có đánh giá,"//lh3.googleusercontent.com/proxy/wCcYBDaTWTtfh9aCuciASoY994wTvm4dkIUThbl4dK75sFEkyrYXyCQL67sVN85f614WR6VrbQUZrFgA8aoFsv5mNU2xL-shrQo7qsTtl2kBTabbRGNwKy73Il5XRuqNFKPO6Wq3xSIx11vC0G47jmc4onZeFTQ, //lh3.googleusercontent.com/proxy/8jqoCNRNGG7dQVv2P-xP-YG03BncsUgKQykzAkAd-BpyMFwf_X4VcOD6A-zCUAL6LZI23zAkbFP1RqezLqUchD24deUzUeWGE24fzZnU4QNrg9vMtvB5fr2XlPQ9mNK5Uf3_g-xn9VoYr-LwfDHPlkltsjeilw, "
Vinpearl River Safari Nam Hội An,4.6,Vườn bách thú,Không có giá,"Bình Minh, Thăng Bình, Quảng Nam",Quảng Nam,1.534,"https://lh3.googleusercontent.com/p/AF1QipNYP6EN_xpUVk6mqptQ598DXMJxE8TQx3FJNtpb, https://lh3.googleusercontent.com/p/AF1QipPsaxSB3Ev8Df16uG8UPlQ_BwMSWdN3oeNSezH9, "
Cù Lao Chàm,4.4,Đảo,Không có giá,"Cham Islands, Tân Hiệp, Tp. Hội An, Quảng Nam",Quảng Nam,765,"https://lh3.googleusercontent.com/p/AF1QipN9NlvEp_JGesei3m9oQyL91Szw9ZufbaJlBBaa, https://lh3.googleusercontent.com/p/AF1QipNZnxhI54OGf5BLOtgtu7_W5yAkOtSjVQawZL5g, "
Ha My Beach,4.4,Bãi biển công cộng,Không có giá,"Hội An, Quảng Nam",Quảng Nam,352,"https://lh3.googleusercontent.com/p/AF1QipPIOAIM3qXOUUUHg_yY7CQjovgUBukI-pJzX3ys, https://lh3.googleusercontent.com/p/AF1QipN-erfiwo1tR9MFUBCBc9gW_N6OJQV5zz0B89Re, "
Tam Hải,4.2,Đảo,Không có giá,"Tam Hải, Quảng Nam",Quảng Nam,119,"https://lh3.googleusercontent.com/p/AF1QipMI1s79eeY54awEn4bkv_ciHGeMiyr_lovLTk5M, https://lh3.googleusercontent.com/p/AF1QipNQaJL5rN50nSXMvhQn7s2Bt83xb5s1Pnhly97d, "
Khu du lịch sinh thái nghỉ dưỡng Hồ Phú Ninh,4.0,Khách sạn nghỉ dưỡng,Không có giá,"Trung Đàn Hamlet, Tam Đại, Phú Ninh, Quảng Nam",Quảng Nam,không có đánh giá,"//lh3.googleusercontent.com/proxy/yaLws58X3buy_VM47TMzSUYjIUYZjUQrHiZB8vJPASCKs6aZDHuhg-GnY-5tlXeA_MK3d__L5UMv43nS3ZUqIbA2liF_rx8onV9WHww-gUUBdEk8x8iGyL2XfSiiaDNDo5VY4k05j3Ng1LONLZiEn29yMjNVLQ, https://lh3.googleusercontent.com/p/AF1QipPKD8VKvsgTZJ1gespagGMrN9vHNMFhJkmXvCo, "
Làng Dừa Xanh Coconut Basket Boat Tour,5.0,Điểm thu hút khách du lịch,Không có giá,"Tổ 3 thôn Vạn Lăng, Cẩm Thanh, Hội An, Quảng Nam 563800",Quảng Nam,741,"//lh3.googleusercontent.com/proxy/yaLws58X3buy_VM47TMzSUYjIUYZjUQrHiZB8vJPASCKs6aZDHuhg-GnY-5tlXeA_MK3d__L5UMv43nS3ZUqIbA2liF_rx8onV9WHww-gUUBdEk8x8iGyL2XfSiiaDNDo5VY4k05j3Ng1LONLZiEn29yMjNVLQ, https://lh3.googleusercontent.com/p/AF1QipPKD8VKvsgTZJ1gespagGMrN9vHNMFhJkmXvCo, "
Nhà cổ Tấn Ký,4.2,Tòa nhà di sản,Không có giá,"101 Nguyễn Thái Học, Phường Minh An, Hội An, Quảng Nam",Quảng Nam,964,"https://lh3.googleusercontent.com/p/AF1QipPyDTxyftSEvPyQFI6SCEfSWBN2ODQsFcBld9eP, https://lh3.googleusercontent.com/p/AF1QipOqlHNzETzg415awexZ3FIJP18tBTCtCme5ROME, "
Rehahn Gallery,4.8,Phòng trưng bày nghệ thuật,Không có giá,Không có địa chỉ cụ thể,Quảng Nam,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipOXdMTLOOH_5ML-yfFYFyzTHw63HBn6MhEx2nLv, https://lh3.googleusercontent.com/p/AF1QipOuf3RBwBOXoNEbVPQiCOPjhEY2jccVc0GWDG9y, "
Khu di tích lịch sử văn hóa Rừng Dừa Bảy Mẫu,4.1,Thắng cảnh,30.000 ₫,"Cẩm Thanh, Hội An, Quảng Nam",Quảng Nam,2.318,"https://lh3.googleusercontent.com/p/AF1QipPSXgbo-HRz42LqP08_5wW575rVER2cP1tPAHzQ, https://lh3.googleusercontent.com/p/AF1QipOzlv2QKJfw4qsiCPP5POKqXvhBwr0fQ-pMQLIN, "
Bảo tàng Văn hoá Dân gian Hội An,4.3,Bảo tàng,Không có giá,"33 Nguyễn Thái Học, Phường Minh An, Hội An, Quảng Nam",Quảng Nam,633,"https://lh3.googleusercontent.com/p/AF1QipNhmzKynjK9jw6-LjhzkAR4Eu_x4KD96_9tHrUH, https://lh3.googleusercontent.com/p/AF1QipO6n2DQy6DmluHawMdRXnIvbwTERHXZHcvevW6m, "
Công viên Đất nung Thanh Hà,4.1,Bảo tàng,50.000 ₫,"Phạm Phán, Thanh Hà, Hội An, Quảng Nam",Quảng Nam,1.011,"https://lh3.googleusercontent.com/p/AF1QipNw7PAtRQlP4fdL8th2zrP9sEVTIUUZGRL2rloJ, https://lh3.googleusercontent.com/p/AF1QipMjQFm2iOX4hVnibY34FQtc5kR2Hw12hZgpk_9Q, "
Công viên Ấn tượng Hội An,4.6,Công viên,Không có giá,"V8GQ+3PF, Cồn Hến, Hội An, Quảng Nam",Quảng Nam,191,"https://lh3.googleusercontent.com/p/AF1QipNV-HHhoWT-lPBxRuy9G4BGEKCRD5Pv8VB2DLE0, https://lh3.googleusercontent.com/p/AF1QipPPY9uEqp716dWo7YMeGJjc868IFB5QAB4cMe-E, "
Miếu Quan Công - Trừng Hán Cung,4.2,Nơi thờ cúng,Không có giá,"24 Trần Phú, Cẩm Châu, Hội An, Quảng Nam",Quảng Nam,132,"https://lh3.googleusercontent.com/p/AF1QipPGwMcVB0RiNxie8-CyRd5evVnXf6e9j2Jg310, https://lh3.googleusercontent.com/p/AF1QipPuD5aBgR9GdtKhwsJa7us6Rng7t6TC5J7nq3o, "
”Hidden Beach” Hoi An,4.1,Bãi biển,Không có giá,"Hội An, Quảng Nam",Quảng Nam,142,"https://lh3.googleusercontent.com/p/AF1QipNb-4Az-qoRkwuIkRbmEqcdD64_0wUq4GPKG7Ku, https://lh3.googleusercontent.com/p/AF1QipM9eiLtX4JtoHes8zEmLgi-N_ugSV-_V4o4R9GW, "
Cam Thanh Coconut Village - Coconut Basket Boat,4.2,Điểm thu hút khách du lịch,Không có giá,"Tổ 4 khối Thanh Tây, Cẩm Châu, Hội An, Quảng Nam 51000",Quảng Nam,437,"https://lh3.googleusercontent.com/p/AF1QipP3i5nzgZx5Lt070r4m1ChtDSGGzh7pQfeYnZMH, https://lh3.googleusercontent.com/p/AF1QipM9VpImCZzBLuk4xCi7x0AohvUDlJnAXgcxdOM0, "
Hội quán Quảng Đông (Cantonese Assembly Hall),4.3,Đền thờ đạo Lão,Không có giá,"176 Trần Phú, Phường Minh An, Hội An, Quảng Nam",Quảng Nam,85,"https://lh3.googleusercontent.com/p/AF1QipPGl0D1S3cPi4GERwnveE_iv46dWtEYWDzQ9eTH, https://lh3.googleusercontent.com/p/AF1QipNUCoM5-rlLIwS5Tbf7oPGiYHQxKB8XQr_gm-Er, "
Đình Cẩm Phô,4.2,Tòa nhà di sản,Không có giá,"52 Nguyễn Thị Minh Khai, Phường Minh An, Hội An, Quảng Nam",Quảng Nam,161,"https://lh3.googleusercontent.com/p/AF1QipPl3xEcKFEPncBrAYGCHfm-E9vpK_AfBCdPDvzA, https://lh3.googleusercontent.com/p/AF1QipMLwoBjKp178LcgcIm3uhmof-1d5RWoq7JrlGfC, "
Bãi biển Hạ Thanh,4.2,Bãi biển,Không có giá,"DT 614, Tam Kỳ, Quảng Nam",Quảng Nam,420,"https://lh3.googleusercontent.com/p/AF1QipNEqPhjFT-_Hd_kRXtk199oE0WkQbKIiuE6AF9t, https://lh3.googleusercontent.com/p/AF1QipPjolGDh1ojvvopLHE2EZXc5RKErKby5wmhH9-u, "
Hội quán Triều Châu,4.4,Nơi thờ cúng,Không có giá,"362 Nguyễn Duy Hiệu, Cẩm Châu, Hội An, Quảng Nam 560000",Quảng Nam,88,"https://lh3.googleusercontent.com/p/AF1QipM7H2KswL9nwF9DDFPzd7spkIKmCEivsDh4axiU, https://lh3.googleusercontent.com/p/AF1QipMEOU_DDfJHXFS6y1Xvpp0IUt6Px8SBe6Rc_pdC, "
Hội quán Hải Nam,4.2,Điểm mốc lịch sử,Không có giá,"10 Trần Phú, Cẩm Châu, Hội An, Quảng Nam",Quảng Nam,145,"https://lh3.googleusercontent.com/p/AF1QipOaK6xYaP4-y2tGa_eq_FXxUV_28iMxAA92jIuJ, https://lh3.googleusercontent.com/p/AF1QipP70l-ts6IjpFsYrxflBblyOqCGhKUmnXu2ibVJ, "
Bảo tàng Gốm sứ Mậu dịch,4.2,Bảo tàng,Không có giá,"80 Trần Phú, Phường Minh An, Hội An, Quảng Nam",Quảng Nam,76,"https://lh3.googleusercontent.com/p/AF1QipP6-U9lzmEAmD2jAi_OekNO-w3Fd0JMj2jpE7HA, https://lh3.googleusercontent.com/p/AF1QipPAOsqWv2lDcsjim0Zy1CtdoBmoVomSVmJP2Ccy, "
ホイアン旧市街地,4.4,Bảo tàng,Không có giá,"443 Cửa Đại, Cẩm Châu, Hội An, Quảng Nam",Quảng Nam,38,"https://lh3.googleusercontent.com/p/AF1QipPb73gnaBfMBs26ephysjK_4wtFvuez2evMMw3n, https://lh3.googleusercontent.com/p/AF1QipPiF9u6nRGf1omoP2Srr3JHbDtkREEMmRsz6ZyQ, "
Cua Dai Beach,4.3,Bãi biển,Không có giá,"Cẩm An, Hội An, Quảng Nam",Quảng Nam,120,"https://lh3.googleusercontent.com/p/AF1QipO1_iLjCkIC2P9KOO2HkeZm-5TBeUbiFpYCCwgk, https://lh3.googleusercontent.com/p/AF1QipNkkVbAUCDCKdZ_NRx6oP8OW_xk9fE4EcTImfC-, "
Đài Kỷ Niệm Danh Nhân Chí Sĩ Quảng Nam,4.3,Công viên lưu niệm,Không có giá,"121 Trần Hưng Đạo, Phường Cẩm Phổ, Hội An, Quảng Nam",Quảng Nam,15,"https://lh3.googleusercontent.com/p/AF1QipMz6sIzlU5CbELC4TMXF9NeI_J7k7VHJW-V8O7L, https://lh3.googleusercontent.com/p/AF1QipP5l7P3fudmnE4zieKjRx7MtUCgXkdxvliDicDV, "
Lý Sơn,Chưa xét,Administrative Area2,Không có giá,Quảng Ngãi,Quảng Ngãi,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPICC21XXvY8K7wujRMceeYVusuOm2Vg6JeCV4d, https://lh3.googleusercontent.com/p/AF1QipO3pQRt-xfDtof0XmT5XVQ3Dpj7UUXf2BNcNELY, "
Khu Du lịch Sinh thái Thác Trắng,4.1,Điểm thu hút khách du lịch,Không có giá,"Thanh An, Minh Long, Quảng Ngãi",Quảng Ngãi,709,"https://lh3.googleusercontent.com/p/AF1QipPICC21XXvY8K7wujRMceeYVusuOm2Vg6JeCV4d, https://lh3.googleusercontent.com/p/AF1QipO3pQRt-xfDtof0XmT5XVQ3Dpj7UUXf2BNcNELY, "
Đèo Vi Ô Lắc,4.6,Đường vượt núi,Không có giá,"Ba Tơ, Quảng Ngãi",Quảng Ngãi,136,"https://lh3.googleusercontent.com/p/AF1QipMnuLH0Zrj5kt-QlnOzoC2UQJtCy_c1lhnJSwm_, https://lh3.googleusercontent.com/p/AF1QipOP7FrQP6Xn72nySKKpkmSIDQbw7G5VWeYFzWKk, "
Biển Khe Hai Quảng Ngãi,4.4,Điểm thu hút khách du lịch,Không có giá,"9PWV+H89, Bình Sơn, Quảng Ngãi",Quảng Ngãi,156,"https://lh3.googleusercontent.com/p/AF1QipPNURh1Q6cJYW8wkL9dwAms17QnnaU7DGqvlHkg, https://lh3.googleusercontent.com/p/AF1QipN_3ids_d8pai2Pn15Z3kqI7V0J_H1xa5TTrhAh, "
Mũi Ba Làng An,4.6,Bán đảo,Không có giá,"Bình Châu, Bình Sơn, Quảng Ngãi",Quảng Ngãi,118,"https://lh3.googleusercontent.com/p/AF1QipM9DE91tNR2FCFpc3imwrTdDBzvqkSLZb_v33h5, https://lh3.googleusercontent.com/p/AF1QipOpncepI5SjZKqGqnye2CmQjgw7pJkqDJxgkf2q, "
Đèo Long Môn,4.4,Điểm thu hút khách du lịch,Không có giá,"WJJX+68P, Thanh An, Minh Long, Quảng Ngãi",Quảng Ngãi,14,"https://lh3.googleusercontent.com/p/AF1QipPwrVY7ZkeuGaMI5HgAJDrqgXISjdm3ed7xq3o, https://lh3.googleusercontent.com/p/AF1QipMW1bfqx5Eqy9uAn89dqo_2SUGjEDHBIC6jlT1j, "
Bãi biển Dung Quất,4.1,Bãi biển,Không có giá,Không có địa chỉ cụ thể,Quảng Ngãi,41,"https://lh3.googleusercontent.com/p/AF1QipP7dn8XjpnBaYn58z0PuN40iSPSqt49UgYw-G1R, https://lh3.googleusercontent.com/p/AF1QipMVSmMwbdWA6_dV9MCgit4LxVhW5BDTstZD_-aO, "
