name,address,score,reviews count,avg price,province,description images
Quán Cơm Sơn Luyến,12 Nguyễn Thái Học,"4,2",18,None,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipPQ6vk-oQU-As7agyaOjzfdMmsjwETG3KBZ64qX, https://lh5.googleusercontent.com/p/AF1QipPqy9qkBa64hzL1lY-W7hu59rjmSWnz7012jg_1, "
Kichi Kichi Ninh Bình,219 đường Đ. Lương Văn Thăng,"4,1",232,200.000-300.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipOWdTfmkuY-FzQ-eW5bUOxb_JxVBZ0YITfOoJfT, https://lh5.googleusercontent.com/p/AF1QipNQPO8bBZGuZCzHWmFK5wN4-tvoPHsjfIjzxXsY, "
Bún Chả Chung An,ngõ 9 đường Phạm Hồng Thái,"4,4",25,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipMsdTZQACSwe7dgDroKzQjkflTLK9jwcMDp3wZw, https://lh5.googleusercontent.com/p/AF1QipNVy02E-xl3hlMfBx9e38rpPMILFN0W-Zqyify3, "
Nhà hàng Dê Thảo Anh,Ngõ 58 Tràng An,"3,8",87,None,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipORc99yXgHznpo9M-kHWTq4n6AvOKgiAvIMQ-rl, https://lh5.googleusercontent.com/p/AF1QipNeWU41JOV9Y3i7um7CoCVvKVxaJd5Z3n2F3rpu, "
Nhà hàng Dê Thảo Anh,Ngõ 58 Tràng An,"3,8",87,None,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipORc99yXgHznpo9M-kHWTq4n6AvOKgiAvIMQ-rl, https://lh5.googleusercontent.com/p/AF1QipNeWU41JOV9Y3i7um7CoCVvKVxaJd5Z3n2F3rpu, "
SEA CITY BUFFET,90 Lê Hồng Phong,"4,2",60,300.000-400.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipMKvkCXEXp6PgV0x4ilqLDTCdBLd7RpbWfrMxQB, https://lh5.googleusercontent.com/p/AF1QipMqOVfeAYgSwUWD8zm1e53wiUKJxWDPmVjnJ7U9, "
Miến Lươn Bà Phấn Chính Hiệu,995 Trần Hưng Đạo,"4,0",139,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipOh024vxVXlRVL4A7WRKZvJ9gSSMz-TI5Y6Hy0I, https://lh5.googleusercontent.com/p/AF1QipPKodqS0mx8UhOgsOr52M3Gw9EffmFob_-mYvrh, "
nhà hàng Nam Bình,"vòng xuyến Tam Cốc - ĐT491 - thôn hành cung - xã Ninh Thắng - Hoa Lư - Ninh Bình, Ninh thắng","4,1",60,None,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipMyavAtJZiIzTUCs0ijoycEGuv6NgI52pwEY2Zp, https://lh5.googleusercontent.com/p/AF1QipMFtGSPEv7gO3bYPPHAM3u6RcNmBemhmvnMawIZ, "
Miến Lươn thảo Linh,33 Lý Thường Kiệt,"4,0",14,None,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipMJOjt_AweQ0XiGVMglkzUoLnIjrnLxLkvDdccc, https://lh5.googleusercontent.com/p/AF1QipOMCJTjmj_vNVbRgm6mO36GoujGwp0YUYeyH9tW, "
Ốc Ngon Ninh Bình,03 Tràng An 2,"5,0",23,100.000-200.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipNKb881b9gC-lobl6uHwzqqfUrlkXjh9eLO-Hg-, https://lh5.googleusercontent.com/p/AF1QipM04Dh6ygPNg_tuliFWYXY93kDtjLPJsyuBOx0f, "
Boba Pizza,30 Lương Văn Tụy,"4,7",63,100.000-200.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipOuwwiMa9Dj36XMuTT3hNT8E-AenL64Se4cLL_9, https://lh5.googleusercontent.com/p/AF1QipPddZlCtro1VY2fEC6F0blh7UwjB1GLh8jQ38Qr, "
Nhà Hàng Bằng Sai,7WF6+4JF,"3,8",115,200.000-300.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipMsIr6kXMcne5dNWq4S-dTw-0A0YzJW2UbyyZ7Y, https://lh5.googleusercontent.com/p/AF1QipOCA6MEtRa7q-n51IWDAYIcpE0-ACq95UYl5Vrx, "
BÚN CANH CU TÝ (SỐ 8/75 LƯƠNG VĂN TUỴ),8 ngõ 75 Lương Văn Tụy,"4,5",11,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipPTnXdxiBR4j0ZdGWjfvr77h3Qk0T1qGArUMrWk, https://lh5.googleusercontent.com/p/AF1QipNjg7RyxBxP1cqvjUNHUeHfkzRNuBy6cI7aZd1b, "
HOANG CUISINE Vietnamese restaurant and vegetarian,Tam Coc Rd,"4,8","1,6 N",100.000-200.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipMgKhbXtJ0Wx_O0T_YxwTWfJ7gp227D3Rf_Sneh, https://lh5.googleusercontent.com/p/AF1QipNr-7zE04uAK1uGsQKp4Jxr8ZA2TEYsLk2vf5fs, "
금잔디 식당 닌빈점,19 Ngõ 8 Tràng An,"4,5",310,None,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipN9KTS4rt51OxrZTL_XJl1SDBjL_qOQAplk3CSx, https://lh5.googleusercontent.com/p/AF1QipOKD4vQovDJ-OulKgsgombP4e_IdCGSWS7X6IpR, "
QUÁN PHỞ HỒNG HÀ NỘI tại ninh bình,59 Phúc Thành,"4,4",7,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipM5rvSILsohs1cvOjqJc3I9JJUB52f6mH9U_n2q, https://lh5.googleusercontent.com/p/AF1QipPXI0CaCsCahw_syZw0whBU3E7_kFLEblzi0KFF, "
Quán Cơm Hải Dung,Ninh Bình,"4,3",48,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipOpFDOWm8uDradhFVdq3-lzusuiVGELAiH6M-12, https://lh5.googleusercontent.com/p/AF1QipN-S-Gu1jxRPz9vovvdPVdBPaM6JAs-Sxyj8PWu, "
Nhà hàng Khánh Anh 1,3/24 Đ. Tôn Đức Thắng,"3,9",149,None,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipPAqNEwJMjUYAzmOBUdKBHIF6CYmJYAcK_pdcTz, https://lh5.googleusercontent.com/p/AF1QipMv-pKdC3AKKMm9Yz-B1IMb4eZqyrdVKXaRuYzU, "
Bếp Cô Ba Ninh Bình,127 Nguyễn Công Trứ,"4,2",24,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipMsjSw-CQRB5Szlep8_di1RoMkzXzntbBg_A-82, https://lh5.googleusercontent.com/p/AF1QipNWYRlYkSLJgHVkwCu92A3q5dcT-qLETv2HJYsw, "
Nhà Hàng Bảo Khuyên,41 Đ. Lương Văn Thăng,"4,1",148,100.000-200.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipO9ADObcgao1cVxQQQTQWZPHaipXQirxsTTYH1f, https://lh5.googleusercontent.com/p/AF1QipPO8g7TI8ppf6lrvpIZQXlj2cvBBfPZHiuWdvij, "
Cháo Ngọc Hoa,169 Lê Đại Hành,"4,1",282,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipNnoclkpx1qv53StSjNX7gIsqO1usLKMPAAg6lT, https://lh5.googleusercontent.com/p/AF1QipP8N_2E319-VB2xnIKQle5rHVm8Irw1BcFTbQbY, "
Kombo - Cơm niêu Singapore,31 Phố 11,"3,8",137,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipMiyDv8BPWmdgxvTeSIM9oBSE_PLgVLxN-g8VmZ, https://lh5.googleusercontent.com/p/AF1QipPTfIiWHjx1LHYctCy9R9fhFZ7C2jqMAQTBYqNn, "
Quán Út (Bánh Xèo Nem Lụi),25 Hoàng Hoa Thám,"4,6",152,1-100.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipOqp5EW2MIJ9lUFkv4Yb3jkuVJdlUzBYWOtS2SX, https://lh5.googleusercontent.com/p/AF1QipNKcuSuLmh7dhVJaJZzEOtc9lnuQ2SRyHglcpUm, "
Xingfu Dimsum 幸福 - Ninh Bình,91 Lương Văn Tụy,"4,6",49,100.000-200.000 ₫,Ninh Bình,"https://lh5.googleusercontent.com/p/AF1QipPE03Ahxhr6dFZBb42A9mp8r2K1D6uXtPfY8wVB, https://lh5.googleusercontent.com/p/AF1QipMTE_z-57lJUitUH7G3-B1lAB0jEUI0Z81YqDT_, "
Cơm Gà Chú Ngộ,62 - 64 Chế Lan Viên,"4,1",777,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMkKXoeFCG21hsh-U2yqXOV0vhwwWPncUmshhq6, https://lh5.googleusercontent.com/p/AF1QipOeKpum_CGVCJrZA4oH6Sbnvf5s-1YE_CDVaFBz, "
Nhà Hàng Chốn Quê,1E Thống Nhất,"4,5",758,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOddV7zHZ9LeYQkVLuCguC29lxtLrOMNxDMbqYs, https://lh5.googleusercontent.com/p/AF1QipOcrjUi6z16gNKi2eCVqNtxFug1tXTZt4bFylb5, "
Bánh Canh Nhường,284 Ng. Gia Tự,"4,0","1,8 N",1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipM8Pu1n1gjVpzyZH2WFWAW3Up_DxVDB-iHc6GiB, https://lh5.googleusercontent.com/p/AF1QipO9O7K5WjYHzkwOALYmr9VjIguhC_-Qknja82i4, "
Nhà Hàng Hương Việt,283 A Ng. Gia Tự,"4,1",278,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOAvmZQr1J8er70Ag97OJkdln0YqBN4DtrG1w3M, https://lh5.googleusercontent.com/p/AF1QipNXM-Gip2Z1TU2jqR6eBKH4J5QMU96358zmmP5F, "
Nhà Hàng Xứ Phan,"Khu Đông Bắc K1, Nguyễn Tri Phương","4,1",248,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNraBsMjJnWTFFtk6H3yg1kYQfvOYmbRA36_XRL, https://lh5.googleusercontent.com/p/AF1QipPM82Sl68n3_DLomN-dYkgR7KkR5A-Xg-sB04Y9, "
Nhà hàng Hải Âu,Yên Ninh,"4,0",259,500.000-600.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPDkjbWWpempJqbqCJFzs3OGBFB2x7JXQMc0HlP, https://lh5.googleusercontent.com/p/AF1QipNVqr0JAR4kRvT1j5uYdZewLemSLf-gqR29FM2F, "
Cơm gà Khánh Kỳ - Khanh Ky rice chicken,57-59-61 Trần Quang Diệu,"3,8","2,7 N",100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMo3kiooXAFA1znJviKPD8lvp8xaia9oZdwRAS9, https://lh5.googleusercontent.com/p/AF1QipMCs7N9ZYQg5G83miTOiOTzO0ggat-aC9D4oeuK, "
Nhà hàng Ô.Vương - Đặc sản thịt Cừu- Cơm Niêu Phan Rang,123 Trần Quang Diệu,"4,2",577,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMuMMMu0wEAnNvBPpdP7R3UPVZO19BufkPm53Rf, https://lh5.googleusercontent.com/p/AF1QipM2O03Bvk29ClZPJZ4ceyyCqhmtzEMcb4BoAy7x, "
NHÀ HÀNG CƠM NIÊU LỘC KÝ,81 Đường 16/04,"3,4",411,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMzOp0-P-JJTVjEcxd-34JYfETdpilxBT7WXY6r, https://lh5.googleusercontent.com/p/AF1QipNSk3XLM9DuyKj9NyWZ-2-xL-5kN5YOPXawJgll, "
Nhà Hàng Phong Ký,Ninh Thuận,"4,2",73,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOLqXiofGsRO4nG7s8wEemW5FwqszIuj9kaeIeL, https://lh5.googleusercontent.com/p/AF1QipMV0rf79TKf1gbAnGEJ75Rn3FayydryjXMg05Ud, "
Dê núi Hương Sơn (Ninh Thuận),Đường 16/04,"4,3",117,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPBuSk3EMVheJIOXu4PfmzD8awsxkfaL8hj3S43, https://lh5.googleusercontent.com/p/AF1QipP0fCToQ9FQDJbTIlsiqZrbSzgI-F7fKQgpOyfn, "
Cơm Niêu Đông Dương,249 Ng. Gia Tự,"3,9",88,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNVZyWk1EpALsKByvhGK-XOxjv60obACYZgR8hA, https://lh5.googleusercontent.com/p/AF1QipPiaxwmJxyqO6LVYfxT_M8p8j5HAf4QWqnNsG9i, "
Bốn Mùa - Fourseasons Phan Rang,"H27F+8M5, Mười Sáu Tháng Tư","4,2",534,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOuswZIkakJpLxTgKt-p70Zlnq9Oeq6K4uSYivY, https://lh5.googleusercontent.com/p/AF1QipOvpCSd80x5AwsOfYox5P3y3fvGG8oJbKkcVPFI, "
Bánh Canh Mai Lý,"HX6V+38J, Nguyễn Thị Định","4,2",734,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipM2MG0Ib419U70XnnPgo_v1V91oe8rwRi1ijgkp, https://lh5.googleusercontent.com/p/AF1QipPYIT3xrwSwltdHmSY3XVQFk-kF3jBqKUiGtC-k, "
Quán Cơm Hải Sản,45 Hải Thượng Lãn Ông,"4,1",119,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOK7fbskh-WXEuW9ac477KvK6yfan0uB-oMC7XR, https://lh5.googleusercontent.com/p/AF1QipOCpOEF3y0K9xqlj3RDNIzhBORGEwNhlG41eyk_, "
Nhà Hàng Thủy Mộc,10A Trần Quốc Thảo,"3,9",292,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNHO1N5vcFKBLOXjTCPROGgBfiX1uiY2xLWvFwb, https://lh5.googleusercontent.com/p/AF1QipOab7opkmND68qIW9c4cchT7Pli5UaWlnZ40I0P, "
Dê núi Ninh Bình,"HXHF+PP8, 16Lương Thế Vinh","3,9",340,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPSZAo6lQFgkTRqIyfGIX3IhO-EVj_HX2wCsj--, https://lh5.googleusercontent.com/p/AF1QipN2wCAyZY_rBL3u5ki6qQA7p10QB6gVGsk3LIMj, "
Quán Lẩu Dê Tài Ký,179 21 Tháng 8,"3,8",267,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPLMEzN4RPBpty2RmM98e1B4Sg58kwKknsk4lRi, https://lh5.googleusercontent.com/p/AF1QipOPvmXzyBU37-Z4qSeRW3YTPCY5Bv9zQhHJTPiS, "
Cầu Nghiêng Quán,Ninh Thuận,"4,2",679,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipM-kHDWc8Vc6X1DuXLEPVhn3FvXP_TpXnvH4L6x, https://lh5.googleusercontent.com/p/AF1QipM_CPk06y6eoaBEC2itB6F591fl0KBBXW2DGrL1, "
Phở 36,"Khu K1, Hoàng Diệu","3,9",109,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNRp_EbXGrPGO2ebVIJTFg_zpkUk8ATTJoo6IGS, https://lh5.googleusercontent.com/p/AF1QipMFtRpvW3YZsPz8sMNFdo_qZZ_q8YeDH6aNCv-z, "
Quán Bún Riêu Ốc,14 Đoàn Thị Điểm,"4,3",421,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOvxmo3KkEkYfJHiVz_pj9R1W7KlgdM0Q8-z64Q, https://lh5.googleusercontent.com/p/AF1QipM44pVkiZOl2rhKBLWVbQtqB1D1z-uvcEBiRnfJ, "
Cơm Gà Chú Ngộ,62 - 64 Chế Lan Viên,"4,1",777,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMkKXoeFCG21hsh-U2yqXOV0vhwwWPncUmshhq6, https://lh5.googleusercontent.com/p/AF1QipOeKpum_CGVCJrZA4oH6Sbnvf5s-1YE_CDVaFBz, "
Nhà Hàng Bê Thui Hương Việt,Ninh Thuận,"4,1",247,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipO0rWMyI7w26iUpj3tBE28_JdlOwTK6qUh5tqWN, https://lh5.googleusercontent.com/p/AF1QipPQfY9DTFNJEH_LFZ4Ha7dkbgNaNx8TZEgiAopk, "
Quán Bông giấy,17-19 Hùng Vương,"4,2",70,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipN6hufXaWFR-4HPa6smy9p_33GJ3sMRXVAg6xbB, https://lh5.googleusercontent.com/p/AF1QipPtGVjIWHJXGyGnkA0jRRejdYy9klSnSShpGDhd, "
Gánh_CỪU NÚI NINH THUẬN,28 Nguyễn Tri Phương,"4,9",162,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOG8DEDBNfHMLh6Lga1FwdCDzGNUXo0svuLTLN2, https://lh5.googleusercontent.com/p/AF1QipPBEiNGYnPrLRX7usipXcCoBkeCJTQ1XAH7cGCo, "
Quán Ăn Gia Đình 330,"49/4b, 49 Hải Thượng Lãn Ông","4,6",43,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipM1lvhSL8qeeWVu-lzxeLjZKMIy7lPE5k-l16PK, https://lh5.googleusercontent.com/p/AF1QipPAkaAJNEWdBfaqgVLtZnZkC8F9cS6oNjBFqXAD, "
Cơm Gà Phước Thành,03 Trần Quang Diệu,"4,0",210,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNAmoeiHMwAPnhdYn2FLVEpbRrEmZ5eJqV8OMuM, https://lh5.googleusercontent.com/p/AF1QipOJGgHeRgEZrMXedlD-v832sttRNSH7GN9UV8yP, "
Nhà hàng Lộc Phú - Quán Ăn Ngon Phan Rang - Quán ăn đặc sản Ninh Thuận,25 Hải Thượng Lãn Ông,"3,9",50,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPRsO3KS5hZra5MbATvdwGMMmZF0FhdD3FhjiAL, https://lh5.googleusercontent.com/p/AF1QipMgwU0MRSBoi-nqNorax1Fe5aNx37r74PumYBRs, "
Đặc sản Ninh Thuận,"Trung tâm thương mại Thanh Hà - co.opmart, Lô 10A","3,9",358,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMVT5rOyCgJ4-DcjIGGKnfrkaWIN-PKqG0iD1OL, https://lh5.googleusercontent.com/p/AF1QipO7NSSW7OEkd-AmLGi48WNfw3Lh7WMU9fVsL3wi, "
Cơm Gà Chú Ngộ,62 - 64 Chế Lan Viên,"4,1",777,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNizGGxcUJsfIsBAuGI4RGJKRNFmDqciQB5JKNq, https://lh5.googleusercontent.com/p/AF1QipMkKXoeFCG21hsh-U2yqXOV0vhwwWPncUmshhq6, "
Cơm Gà Đồi Phước Trung Phan Rang,48-50 Lê Trọng Tấn,"4,7",176,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNMaewX2lgHUpS03rLVkeNUut6zvCgSUkMtI7kB, https://lh5.googleusercontent.com/p/AF1QipPITuqmKYExcz7SjhdwO5H-TqNtAHo4RK8uYWAz, "
Quán Đùi Cừu Nướng A Lộc,40A Phạm Ngũ Lão,"4,4",466,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOlb8kVsQdPUJ55FOA7189hFM4LLQb8IvmjcSPw, https://lh5.googleusercontent.com/p/AF1QipNv_G8w_LeaqcG2E-bicA_-blrHYSFy65sYVER4, "
Quán ăn HỒ YẾN QUÁN,Ninh Thuận,"4,4",77,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOoFdX1VyCHDmoWA11Z2aTAVDTsj5f8ZLT9O7Uk, https://lh5.googleusercontent.com/p/AF1QipMXAADpzVikDt9id71NUUJ9xyCacNct3wEsJduS, "
Nhà hàng hải sản Gái Mập,17 An Dương Vương,"3,4",657,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPghop_qnCLN0PwOtMPVCauYzPW3Jd6D50PplO8, https://lh5.googleusercontent.com/p/AF1QipPmunavomrkf2Pw4k9fNg2LXJN-wTOMzRxtixJm, "
Lẩu Dê Mã Phát,TM 45-1 Cao Bá Quát,"4,7",122,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipM-PgmMtN0REByUMXu6XaxFM8QYhr08imCbvQ0c, https://lh5.googleusercontent.com/p/AF1QipNvhoIsn9WbI3jSsEm1p6qKs9Vh7u5REhyb4bO3, "
Quán Cơm Cỏ Hồng,230c Ng. Gia Tự,"3,9",144,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMTnIrVeIq2M8FGMUALwW5dbOMcT01yJZ0zeQ1E, https://lh5.googleusercontent.com/p/AF1QipP28xu9xr6p6JtMfVVDP0UsrxBmEJ9uEVk0EtG_, "
Quán ăn sáng,23 Đoàn Thị Điểm,"5,0",5,None,Ninh Thuận,
Nhà hàng hải sản Đầm Nại,ĐT702,"4,2",236,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNjZUC85kaMtL04bMWJSUI9WOe7cJTVe8v8hWaz, https://lh5.googleusercontent.com/p/AF1QipPXDlIndO6M4yrNbLYTqLLcgP-99Zg1WNkq2ht4, "
Cơm Niêu Ninh Thuận,Ng. Gia Tự,"4,1",126,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMAKeyhoSdDfuFHi0vFGLPJK6UCAsrZgkY4PfKr, https://lh5.googleusercontent.com/p/AF1QipMMEIVXA_GOLCqx0-izi0IgZBH5WZXE-bcUMc1l, "
Buffet Ken Ninh Thuận,"Sau Bảo Tàng, Khu Phố 2, Đường 16/4","3,9",26,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNeWqBuFD7oHmL19JwbcUqai17gLUck63XBMPfx, https://lh5.googleusercontent.com/p/AF1QipMqlex9zoddjSMXkl6h4hLVZ72QUQSB18nl63n1, "
Thủy Kim Quán - Hải sản Phan Rang,Ninh Thuận,"4,2",260,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMuNYpZ_crP4Te0dlEN46Cc6ItSOsSKZs1H0wvl, https://lh5.googleusercontent.com/p/AF1QipMiDLogu4CVbMwKDU15m8m-9HtRZnSqsGfdjtty, "
Nhà Hàng Hoa Thiên Lý,20-22 Hải Thượng Lãn Ông,"4,5",65,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPHNT-z7FDIHuTBbaNLA--W6ZeQdoQvviv526Ii, https://lh5.googleusercontent.com/p/AF1QipOss-9nFY8NNNsjjC0oCZefNXuZMX3NRMhEaM0Z, "
Cơm Gà Chú Ngộ,"Phan Rang-Tháp Chàm, Ninh Thuận","4,1",777,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMkKXoeFCG21hsh-U2yqXOV0vhwwWPncUmshhq6, https://lh5.googleusercontent.com/p/AF1QipOeKpum_CGVCJrZA4oH6Sbnvf5s-1YE_CDVaFBz, "
Quán Bà Hương,P5FW+QJ6,"4,3",512,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNHhBPO9DWt-hhOSMQ5IxVW6cZWDIaxhkWqEigB, https://lh5.googleusercontent.com/p/AF1QipPRWC1Kxbm-u6Czw3IrPt_o_PcndDc0rCQdqwyp, "
NHÀ HÀNG - CÀ PHÊ GẠO,68 Đ. Trần Nhân Tông,"4,5",96,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPJBkxCp0SEEMpmGg1bwJFt0JlqhYWawyL3vSM-, https://lh5.googleusercontent.com/p/AF1QipPcTvc6x945LXXZuInr-WEgy7MckIXHF6V72tnX, "
Quán Đá Đen: Tôm Khổng Lồ,16 Chu Văn An,"4,7",301,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNLtxTOmayTRGo4qVqIstKA4s060iKs4O22QTWU, https://lh5.googleusercontent.com/p/AF1QipPmLUx-snIrOBZj3nNErqw_BnNu-BoEoEp9DJP8, "
Quán Dê Hoàng Sơn,H287+F35,"3,8",183,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOCShJ9nPPv7rxvpxWQ9qAlS8o_nlAk6GLpCZ_s, https://lh5.googleusercontent.com/p/AF1QipMkjbWLgvkxTU5WRXCX2vmLNGbUdqjj4BzWthio, "
Nhà Hàng Hương Phố Biển (phố biển),Ninh Thuận,"3,7",130,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipMgDji8nmFZQcX-gW4H06FZmwxMxd9IYc7Y-c0x, https://lh5.googleusercontent.com/p/AF1QipPY1379O7XGr3mAm4_qxqO4zsI6IGArDmHZqawE, "
QUÁN ĂN MR. TÈO GARDEN,HXCW+QHG,"5,0",32,100.000-200.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPGG12Y2vklMPMVZVueesWEnGaS1LqQEJ8LEYWt, https://lh5.googleusercontent.com/p/AF1QipOyXjflW4jOy8X5oBjdWwRacOuR3FQn9upxvFlL, "
QUÁN CƠM GÀ Y VÂN,Ninh Thuận,"4,5",150,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipNo-IKvYqFQo4v6627GBAhIsahZWrFmkQre-o2V, https://lh5.googleusercontent.com/p/AF1QipNLntaCVJfhSxDJRc0DNDcj5kKMqHaa43b98180, "
Nhà hàng tiệc cưới Sunrise Palace Ninh Thuận,283 Ng. Gia Tự,"3,9",104,200.000-300.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipM0JwuJmo8Dd6nKyggOldD25lX2mP5IXTQN47V7, https://lh5.googleusercontent.com/p/AF1QipOeTQ2efcg2SWUjU60e9lRGYZe0HMkHaspCTU8Q, "
Nhà Hàng Vườn Bia Ninh Thuận,Thống Nhất/Đường Trương Định Cầu Bà Lợi,"4,4",99,None,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipM9t4ZAz5_Tm_3IqhiB8tMiilSiffXwple8Xd4o, https://lh5.googleusercontent.com/p/AF1QipO8zzcQoagzv1MeewQMDwznDtspLBa7S31_HFO-, "
Trầm Tiệm Cơm Chay,52c Hai Mươi Mốt Tháng Tám,"4,4",55,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipPwKuTc-EvTYsF0kp8cO1w3qpsX5B0aTnFDWxh1, https://lh5.googleusercontent.com/p/AF1QipP8qY-wREaddK01zSxtypSzYI4KC2rPMsxdvarw, "
Quán Cơm Gà Ngọc,05 Trần Bình Trọng,"4,0",183,1-100.000 ₫,Ninh Thuận,"https://lh5.googleusercontent.com/p/AF1QipOutHM8A9BxaPZrO1kuE6ngB-Jihz1h_NKFj8ot, https://lh5.googleusercontent.com/p/AF1QipOMw-dhLCCKVcNDl6Vji8AP-D5KLRKrKmDNu-iX, "
