name,address,score,reviews count,avg price,province,description images
Mì cay ITADA,59/1 Võ Thị Sáu,"3,7",107,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipMw6w0Nu-aiwMQ8Id6NIfnvB9QTU8E2qhjguhjA, https://lh5.googleusercontent.com/p/AF1QipOApRjcYrBgGCyrolIIa94d-WFE4UffXN8HdjNw, "
Sayaka Vincom Trần Huỳnh Bạc Liêu,109 Trần Huỳnh,"3,6",14,None,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipMWYj6ExX6h-NKU18Hh32lPzPvo_290E3_jqqhP, https://lh5.googleusercontent.com/p/AF1QipPmXHaayLxyHm9qAxwcGu780S3efCS1-dFug0QR, "
Cơm tấm ngon Trường Khoa,95 Trần Huỳnh,"5,0",13,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipMwO0eBgF2XautD7Qznac12ayRCXmiT0wAkH3fN, https://lh5.googleusercontent.com/p/AF1QipPeHWdMwyga8dgZKxT4HzTak_3hmnKgh9mP7d9j, "
My Bún Đậu bạc liêu,Trần Huỳnh,"4,3",10,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipNaXPx7E5XKJ45SiLojd95bpnDAOdsTRGEcylZb, https://lh5.googleusercontent.com/p/AF1QipPh1lifvSG0PLLpBCHEVEz3int3dFKjbg2i5xop, "
Quán Cơm Phần Ông Lữ,01B Tôn Đức Thắng,"4,9",8,None,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipPEpKygpyc2e4LUGmX9IgoiBjBd2BJgknDb7rkk, https://lh5.googleusercontent.com/p/AF1QipMKZPSo_HcU-ukmuKCx1wQYvH0X_0gJfskU-n2H, "
Đệ Nhất Dê 2 Nình Bình,956 Ninh Bình,"4,2",118,None,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipOByHaGz-ghYRsBCspWzCqxFofIs9K28v5qBUQF, https://lh5.googleusercontent.com/p/AF1QipO8GaEWQZRWSSGBaIz0JjuwPWlunp2_d8_p_52l, "
Bánh củ cải,142 Cách Mạng,"4,2",30,None,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipPNCA9hd-hCHDRCJhICj2m6CeKsg3OyLBt9lCAc, https://lh5.googleusercontent.com/p/AF1QipPOlxeMJzGnKT7_2HBikCdnzOTm-Hj9Q9hrfzWx, "
Phở Tây,87 Bà Triệu,"4,2",9,None,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipO5s_cvw9RUMKZLQin8n8KiTbF356swWfBHjD0g, https://lh5.googleusercontent.com/p/AF1QipPFRTUtHxG5tGC299CDRW3r05n4y-A6gqo4h4pF, "
Hủ Tíu Mực A Vòi,Hòa Bình,"4,3",86,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipNAWyBtO8bTs6mYQ4KYccqvtlaOSkvDPanM8g-V, https://lh5.googleusercontent.com/p/AF1QipNE9xfawmWuIygVBa1aIU59ZdsGZS9Vo1lez8ol, "
Mì Ý Huôi,115 Hòa Bình,"4,0",124,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipNL4bPtm5m6FTrYAtIL2FViFcVs3K3BcHaGF5_i, https://lh5.googleusercontent.com/p/AF1QipM_X18nSrpBJlHsJfkRXQAoki-tC19kpstNOv80, "
Hakimi Bạc liêu,7PHF+9HX,"3,7",28,100.000-200.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipNLgPyXD5pPpGwgvJ7zv4CME9hKttDLufHs6nhD, https://lh5.googleusercontent.com/p/AF1QipPZBVqJBA_Fj4wJRJ-vtjIBPXAamhUfyIHeS85-, "
Mì Mỹ Dung Bạc Liêu,104 Hòa Bình,"4,1",27,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipPqwHFQAKEPT-TszbUGu62UjalRPSJAlXMrxapj, https://lh5.googleusercontent.com/p/AF1QipN84oIQLcMU0StHlflSwc83FZtA6S45u4w5ZDpY, "
Trà Tiên Hưởng Gotcha Bạc Liêu (Cafe_Trà_Bánh),02 Đường Ninh Bình,"4,2",69,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipPt6G0WgOluhIjci9MtNdlSpmX6Pf-QtcEAyxuz, https://lh5.googleusercontent.com/p/AF1QipMl-Ost48PYcb15yCEgJlqzyv_S7-PU9o8UHW6C, "
Cari vịt cầu số 4,114 Hòa Bình,"4,3",144,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipNJwBKb5QEzYVkiQPZCSF5wFG69B-kD--OQNu_w, https://lh5.googleusercontent.com/p/AF1QipOcVJwiUC6oCVpTBvK9EiGOL6d_WgzQBNAbp4Rn, "
Cà Ri Loan cầu số 4,192 Hòa Bình,"4,3",15,None,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipO9xvbwCjfbeI_sb-XuW2HPQ5_LaYM4Yc06wC01, https://lh5.googleusercontent.com/p/AF1QipPg5eSo3sXCCAk4TPfUzS0JT2UrlkWRi6-v0iYi, "
Nhà hàng Thanh Thanh,"50/8 Highway 1Award 7Vinh Loi district-(50/8, QL1A","4,5",2,None,Bạc Liêu,
Quán Cơm Bình Dân 120,"120/7, Hòa Bình, Phường 7, Thành Phố Bạc Liêu, Tỉnh Bạc Liêu","5,0",1,None,Bạc Liêu,
Bún Đậu Mắm Tôm MẬP,3 Lê Duẩn,"4,0",20,1-100.000 ₫,Bạc Liêu,"https://lh5.googleusercontent.com/p/AF1QipObBRNFTxloFXRVlztreiun8piUgWyCU_3UT4a-, https://lh5.googleusercontent.com/p/AF1QipO8icWLDp0F3XN7z_YK2RCA9yP-V9fmb01TM-yF, "
Quán Ba Khía,"7PRC+7XF, D. Nguyễn Tất Thành","4,3",9,None,Bạc Liêu,
Nhà Hàng Lá Cọ Bắc Kạn,4RQP+J33,"3,9",513,100.000-200.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMGYcneIRykdIRTKUOtfIXkpQ-emFC8-E-Yv0qT, https://lh5.googleusercontent.com/p/AF1QipMhWNXfo9JfReiBULf2Xe3vBIX7PYdzK0vWsi6e, "
Nhà hàng Hương Quê,Bắc Kạn,"3,9",68,100.000-200.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipML0MDrojVLHcNqUWfDRpSFDQwhmaNLstfw-J7y, https://lh5.googleusercontent.com/p/AF1QipOJ-Sh5ivkO2F1SFAwkehQa5XqsxeIwqrhV7DBw, "
Nhà Hàng TÁM CƯƠNG Bắc Kạn,74 Võ Nguyên Giáp,"3,7",69,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipPfRZ92fu9aQ_7K4H_kxz2eyGnWmcHfH-R_Ja-U, https://lh5.googleusercontent.com/p/AF1QipPvRZncPy7saxlqz5B882pbxuaMztvz0gvyApYF, "
Nhà hàng Bia Phố Núi,Tổ 11C,"4,1",68,200.000-300.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOZmVa0jMHpj1jF-DmCdcBZ6IkWm-orDxNv1rJ1, https://lh5.googleusercontent.com/p/AF1QipPf7hhh5xEO_6ImKfLNKX8sohR8zP2BHldGMW9E, "
Ẩm Thực Nhà Sàn,5R3Q+PXR,"3,6",155,200.000-300.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNKvP13F-3ka1Z8l5ExCXxqir_m4c4sC1AgpeE, https://lh5.googleusercontent.com/p/AF1QipNgjWWaIz0DgWKVr1ODt3nRnpkM4eq3clscHj73, "
Tô Hải Yến,198 Đ. Kon Tum,"4,3",3,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOrr82eLV6ZkTwNFbIkh44zr9JKprTdaIOc8bSN, https://lh5.googleusercontent.com/p/AF1QipPkjsFHHx-G7vrmPX7-U1hQlVoPBICTouUGKL97, "
Nhà Hàng Bốn Tươi,Bắc Kạn,"3,5",366,1-200.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipPPdnsNBLVqHkJarnmeExBLoHJQL1iC3dIuBdjC, https://lh5.googleusercontent.com/p/AF1QipMyqhEi-1B-yOtVCJUI3KvgG_ObDwxiTV_pR1pf, "
Nhà hàng Tô Hải Yến,Hoàng Văn Thụ,"3,9",61,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMqSm0txW_Ix863Wyuu_SKWx7T_JXdvdUBg6Ysf, https://lh5.googleusercontent.com/p/AF1QipOs4KAny4YCTCe6qtdApSubMKD2uhR4ScOr0T4c, "
Nhà hàng Quảng Xương,33 Trường Chinh,"3,8",72,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMt8nORR0Qbdht2WAL1EpcVTpFoCeSaK3opXMg, https://lh5.googleusercontent.com/p/AF1QipO-htc_17hl_3I7ZPek-eYiNgzedZ9cmA_SFOrL, "
Nhà Hàng Trường Sơn,"4RCR+M2V, Đ. Thái Nguyên","3,5",322,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNRHsUBKKxjnH2840m9jKUbe5N5IXap-ESStvlX, https://lh5.googleusercontent.com/p/AF1QipPqlK3aUEiKQDpUcWPfNVT5YG5qAEQrA_SRVDJ3, "
Nhà Hàng - Khách Sạn Sơn Nữ,1A,"4,1",298,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipPFlWpMpIhRJRpeYF10MMaNFI1jj2XhReyxqcg9, https://lh5.googleusercontent.com/p/AF1QipNZVzAGbPHCr1KXKYClT7X2Mhjxf55rYf1Ofwp5, "
Quán cơm Minh Biên,492 QL3,"3,4",191,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNllhaud_JRnTcAfZyvMrtMnJCp9FQwtlPyu69C, https://lh5.googleusercontent.com/p/AF1QipOQOA_sxjvDyqRbyKJBtzzP1HW1IDPMbGUg0Kcn, "
Bánh Tráng Nướng Bắc Kạn,4RVP+F88,"4,2",24,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOeWhZ8sV5G2hncukpMaHDUkjo86c5noXl4KmYP, https://lh5.googleusercontent.com/p/AF1QipPj-X1s2fZ9Yhc6HDkrPZlUpO4bLWAcAPKULWeH, "
Ga khong loi thoat,4RWQ+W9C,"3,9",38,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNl7M0xjjr65w9d4FNQMnqsQRVjQMF66CSymMrj, https://lh5.googleusercontent.com/p/AF1QipPTEFl5AdIJBwucO4YYSWwRqJrSZPSycrx5206n, "
Quán Gà Kiên Duyên - Cơ Sở 1,Bắc Kạn,"3,7",67,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNXJhYa9plududdkENY5HuiLeQeZxyssEiBfKMK, https://lh5.googleusercontent.com/p/AF1QipPAcgnbwgyzs-rQ6BtWp9BTFjWu4W4b68tUaRsc, "
Cơm Dung Huấn,"4RVM+7GF, Nguyễn Văn Thoát","3,5",173,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipPsR_FD5dqVWN_d3jltHyZADLdwg7FyJNoQs1UQ, https://lh5.googleusercontent.com/p/AF1QipNqM_Kr1FqMro_aISXf6PHfdfMUCCTvCFWqR2Ox, "
Nhà Hàng Duyên Bắc Á,209 Đ. Kon Tum,"3,4",9,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMcB_l2tkS4xRMMpTXumiZUgz7_6iomqHAtMz82, https://lh5.googleusercontent.com/p/AF1QipNSAjzFbZwU1fGqxBQqGZdmnk7sS7xlROfzK8_1, "
Phở Lý Quốc Sư,"Số 106, Đường Trường Chinh","3,9",104,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipP69dzRiK1nVTC_qNbWBAYD3WKqOoMzdfK7QGDp, https://lh5.googleusercontent.com/p/AF1QipPnMyejvB2njUDq_5jA44PK3MEjHfMN31bLoTGi, "
Lotteria Vincom Bắc Kạn,"Vincom, Tầng 3","4,6",94,100.000-200.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNrOuKykpHPcZMlb_Tqs0lYoimi4yqfMOpNl-aP, https://lh5.googleusercontent.com/p/AF1QipO73v1iLi6i-uL_aBQ6hP1Crb7fjspz_dKN2Atk, "
Nhà hàng khởi nghiệp 3,"4RRC+VGX, Nguyễn Văn Tố","4,1",47,200.000-300.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMBDJjmKkuZKEofjxoJ55pIOlu7xsZEfaFZOAaK, https://lh5.googleusercontent.com/p/AF1QipNN4XaFR-qln_hMZ_cTbfqgSvlmUPGxdB2FPSwA, "
Le Jardin Bac Kan,2/455 tổ 9A,"4,3",33,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipM20tN-LvChrIIka7XgRWa7mvFNGMSZOz7AitLz, https://lh5.googleusercontent.com/p/AF1QipNb8dY8BKAu8FFENmKQaUOSeBH3vNthS1XAma2_, "
Nhà Hàng Cá Tầm Cá Hồi Tùng Trang,QL3,"3,8",107,200.000-300.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMsoiWfW4xBt8bB_SscoVXpDIz8f4FaHnrnM6DA, https://lh5.googleusercontent.com/p/AF1QipPX4Kn1oxO8nXSug55FRsU2ZRId6BPGj6QF3YqL, "
Nhà hàng Tinh tường,Phố Ngã Ba,"3,7",58,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipP7H9vbtbQYxyBZ970Up-SoXnEWgdzwsBcK0L19, https://lh5.googleusercontent.com/p/AF1QipNzTh1YuU3r8UOhMlOB7q8TxDZPm7O5r7CKeAS1, "
Nhà hàng Lan Thịnh,375 QL3,"3,6",97,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNEMQ9VKxajHjzTq7TYnVxKXB78hwyfjFkCVdT4, https://lh5.googleusercontent.com/p/AF1QipPQmStWR-XIfk2z5xem8qrAh-xg5Gec21UkCBdR, "
Nhà hàng biển rừng,Nguyễn Văn Thoát,"4,5",41,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOj9AvwKU6gJsqmTyxkfUNcF1x_LqBiJdwKtMfT, https://lh5.googleusercontent.com/p/AF1QipPaFAqw4vVM5R6ZKjN6SRO-0slaS2pG4LeGVH03, "
Nướng Trà Béo,Số 21 Tổ 1,"4,1",27,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNXIiVcAkEaDL8WysFb393ck__vpii9wlYA9GSi, "
Còm Cay HotPot,130 Võ Nguyên Giáp,"5,0",30,100.000-200.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOENgnYZRfE-r2hDb1c9nNFl1ZBtv6KZ5DHJHkX, https://lh5.googleusercontent.com/p/AF1QipMUzjogiSBpuu5UrICMnkqFuY5s9rJj6tsGqX0u, "
Nhà Hàng Kiên Duyên,Bắc Kạn,"5,0",2,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOayZQojFHt-26t2X5EfRtjEdGhM2XAD15URWyY, https://lh5.googleusercontent.com/p/AF1QipOKqfKmSacM9adSkxlnHZAFtlSKWZbyTtCi2Aii, "
YoYo - Bắc Kạn (Mì Cay - Bún Đậu Mẹt - Trà Sữa),373 Thanh Niên,"4,4",15,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMdyO317M3j4ZviEahxpv0kEYrgtlrCHyfwFfms, https://lh5.googleusercontent.com/p/AF1QipMIfHAuC_AoYW_N88OfDc7c--m9zL-GxcIzRQpD, "
Quán Bia 79,79 Thanh Niên,"3,9",43,100.000-200.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOu9_PEs_eRWviu9z-0UHQPFna29Dn-9MuKiM1g, https://lh5.googleusercontent.com/p/AF1QipNushG42e24TsDjbGR-8lwJHabZ9qxDdOXRaP7-, "
Nhà Hàng- Khách Sạn- Spa Le Jardin,457 Tổ 9A,"4,5",38,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipPqtj1kJh7ObOL1SmS23nG7lfIIBVBGt-mkC0B8, https://lh5.googleusercontent.com/p/AF1QipM2qBfHcZGGHkClDJ2np53UTHdnkympeBeQwnor, "
Hải sản Lê Hằng,Đường Trường Chinh,"3,9",57,200.000-300.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNIeAW0W7ajSNdAS__EbgTR6LmQkzQl2giO0Egm, https://lh5.googleusercontent.com/p/AF1QipMNs-SCMwsudY_4FDszNkv8Lvm5kUmAvouNwDeI, "
Lẩu Bò Giáo Sĩ Bắc Kạn,Đường Thanh Niên,"5,0",5,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipO3TbaWOt7t5EXw_SM2HfwJMG42NJCJvttPhI5y, https://lh5.googleusercontent.com/p/AF1QipO_0OaDe3vNfZva8IaFB23cdnRxh3jN0MkeSMCP, "
Thịt chó cây mít,151 Thanh Niên,"4,3",32,100.000-200.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOXnIGHtf1jMtCiOCYHxbhiU0DCaRGPG8lDtmDX, https://lh5.googleusercontent.com/p/AF1QipN7B4eZmszWby1R1ySACDFiVN6iIZcxDMdQgYf3, "
Nhà Hàng Hiển Dy,60 Trần Hưng Đạo,Chưa xét,0,None,Bắc Kạn,
Bánh cuốn gia truyền Bắc Kạn,4RPJ+M8W,"5,0",1,None,Bắc Kạn,
Phở hồng lực,685 Đ. Kon Tum,"3,8",22,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMX7-zFM8UDtQSucsbUt9SiUz_o12rsmYux2BfA, https://lh5.googleusercontent.com/p/AF1QipOKQEgMr6Eu8Q3660P5RTtKjVENNe1xSt12UVpm, "
Nhà Hàng Lá Cọ,Thái Nguyên - Bắc Kạn,"4,0",106,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOpoWi4XGqjju6nm9hRMSlpKTBz2CIQJDvzNO8c, https://lh5.googleusercontent.com/p/AF1QipPWsDOTZWrNZni_vVepgGjmGSFyQISgRsKCp_m0, "
Bún-Cua Sơn Hải,Tổ 9 Phường Phùng Chí Kiên,"3,6",39,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNU7tj5eeMa7rmHjVGGf0YJhc-d9xHKche1ajkP, "
Cơm Gà Hội An 312,312 Đ. Kon Tum,"4,4",33,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMvojQY57sQmxreWtvQ1W70g-faIyK_jUup5_Vc, https://lh5.googleusercontent.com/p/AF1QipOVOlDj9RwzosABC4dv-uN6SDqRODyaEthUfQCI, "
Nhà Hàng Phúc Khánh - Nhà Hàng Hồ Ba Bể,Bắc Kạn,"4,3",63,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipMMHuu1i49cufBx-i1GMGDj7Xj61Jzge5KZz0KJ, https://lh5.googleusercontent.com/p/AF1QipNYdd-Kv2c5d7Qpwxzr0CjC-SWWkkqp2ZI9GYzu, "
Quán Chè Cố Đô Huế,18 Hùng Vương,"4,1",14,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNBuF-uN1Ab9xh0Td9-T4mp5ohNXTokO9KONxah, https://lh5.googleusercontent.com/p/AF1QipOkcjPzeVnv9UFaSRHLQR8edGug7g18WA3BbYGm, "
Thôn Nà Ỏi,5R3F+XMG,"2,4",14,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNtraRXzgwR5HsvMHcrcbc5-Sm8-qAacPU_ZJk4, https://lh5.googleusercontent.com/p/AF1QipO6-89-nCT1b1CbWyl54othSYqY8pmQsSQaWhql, "
Nhà Hàng Cây Me,"Tp, 32 Trần Hưng Đạo",Chưa xét,0,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNc-XhpQhWoXZsVJ9Xar6-O1SGCoVjPrPtweKc_, https://lh5.googleusercontent.com/p/AF1QipMwbEd78XfSNLVS4DpwtvBtrl692F6qfng0DNDR, "
Quỳnh Linh bakery,"4RWP+6JR, Nguyễn Văn Tố","4,2",120,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOUAWLgCN-FJLynxA6vr6TzmcEXkn2QY6ijmX66, https://lh5.googleusercontent.com/p/AF1QipP0JKBdJ_fLi8VQT9ajJjqVfjw7H31kXLXIgLCX, "
Lương Sơn Quán,5H5W+CHR,"4,3",72,100.000-200.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNvNBAqgALW_xqls3HMaCRHpDk45GYq7ZVAdoIL, https://lh5.googleusercontent.com/p/AF1QipMF44XgOzOX2lMTJVMrup4TMSv0SxxGkSavZFS9, "
Bánh Cuốn Gia Truyền,Ngõ 34 Đội Kỳ,"4,1",16,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipNVOLy6FdfGBEQhmBVGVpHCQoBIU58ETuJZ4UzF, https://lh5.googleusercontent.com/p/AF1QipOcud2KgmEUGiXyIeUppKaFddn0dvp519eq_vDE, "
Quán cơm lẩu Loan Kiệm 2,Tk5,"4,0",10,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOA4-391IfhY8sE3pn6MqW_yz4-uVCN0bIdvtLr, https://lh5.googleusercontent.com/p/AF1QipNJCTH4B_JqzMOUqUoInaidlbOi5uBqdeGPy0pw, "
Nhà Hàng Minh Tiến,306 Nguyễn Thị Minh Khai,"4,5",2,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipOJAuLPg3DUta1SIfbb1J-T_M3ckkVVOd8OYTR4, https://lh5.googleusercontent.com/p/AF1QipNOhmIEDKFiHs1sRG-P11IIWswL6L9TI75SFWX0, "
Cơm lam Huấn Nhuận,2VV5+XPG,"3,9",66,1-100.000 ₫,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipONefIbm2dAuaaCVKKKRNVGPhNCVR_FC9GidQ92, https://lh5.googleusercontent.com/p/AF1QipMi-rid4-z7dgeGMyhKmEsRoYWAqDzPdqvbJ2St, "
Cơ sở sản xuất Giò Chả Gia truyền Đức Hải,44 tổ 9B,"4,5",4,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipPTtQYnHZuZBBzdUxzeTWsJdyVpk1P2i231yBY5, https://lh5.googleusercontent.com/p/AF1QipNqxoSpu-MSrCEIWzph1DUfIT07JC1Yyz9Af_QX, "
Thịt Chó 97,11c,"5,0",3,None,Bắc Kạn,"https://lh5.googleusercontent.com/p/AF1QipPYS6Bb3w446gZwx0NTzerIhERKhiGBKPb4pGkg, https://lh5.googleusercontent.com/p/AF1QipO8eA4MkTGEwLRdMpGIWaoVCn8lRpdaWRRTrYdg, "
Nhà Hàng Cua Đỏ,Châu Xuyên,"4,5",247,None,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipNqLVTytL3anhwFcyHi2CK1x6W8W02IW_-K0bMI, https://lh5.googleusercontent.com/p/AF1QipNnmitapuwQb-AajzlPjW7YqGjoODciXaXSIOry, "
Nhà Hàng Hải Sản Ghẹ Xanh Bắc Giang,3 Hùng Vương 1,"4,5",109,None,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipN5zfAh81w0vU5mUOWtVQZQixnfJDCKDrD0E09g, https://lh5.googleusercontent.com/p/AF1QipPtBJoaB2FQlq_0W3eT-SX1l0g2yC3UslM6CDkK, "
Nhà hàng nổi Hải Đăng,"Hồ Thùng Đấu, Nguyễn Công Hãng","3,9",348,200.000-300.000 ₫,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipMm-SwymvdVbBLkJhPDhwA13HhvILi2SpwB8BDR, https://lh5.googleusercontent.com/p/AF1QipPlgM0COC0aP0vaQw70JGzw8G5xBMz_ZaJSXjwt, "
Lẩu Nấm Hoàng Phố - TP. Bắc Giang ( CN CÔNG TY CP DỊCH VỤ GOLDSUN),269 Nguyễn Thị Minh Khai,"4,2",91,None,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipP04G0Z7uLk5kfgPTC7ZxS61Zpav8Iwz7iI7Qsg, https://lh5.googleusercontent.com/p/AF1QipMc4BsRPgaoZ4OTTonLy5ec5-SmonLlMKhSmG7q, "
Nhà Hàng Paris Restaurant,"Số 24, ngõ, 50, đường Nguyễn Thị Lưu","4,2",150,None,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipP0nQMlfxbDUBXwsENcX5qhlGMRdmIKo2gwD2T2, https://lh5.googleusercontent.com/p/AF1QipOUToYYJQqvG6viC2j5MUEP0NIpE7gw9QrTxk0m, "
Bảo Nam restaurant,101 Vương Văn Trà,"4,4",96,None,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipM0X29byPxtFYqY0bmH_ikCuMaSf7fYmOqYl_Ss, https://lh5.googleusercontent.com/p/AF1QipPveQPVVvuuWdeaXFO3-m_BMGP0Z26EiM5iUOZ-, "
Nhà hàng Hà Linh,"Lô 1+2 đường, Huỳnh Thúc Kháng","4,1",111,None,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipP-Qv1umbPE-KC_rNylAQM33j0nlp2NAa8jMX_o, https://lh5.googleusercontent.com/p/AF1QipOep5RAPLdNVlmBuAJEVUt1rB45-u31Dd-cEVsz, "
NHÀ HÀNG RÙA VÀNG BẮC GIANG,3 Hùng Vương 1,"4,1",704,200.000-300.000 ₫,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipPy675zktcfV2BQL40aYjB_Fo7OqFH0D09Sa2m7, https://lh5.googleusercontent.com/p/AF1QipMZYqrVLG5CW7jBWYE2CVx7CRrClmME7GyDxL8b, "
Nhà hàng Gà Judo,35 Thân Cảnh Văn,"4,1",66,100.000-200.000 ₫,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipPCr_Icv_GF6_99mytETZGXluJqSGx8ipBk5e2R, https://lh5.googleusercontent.com/p/AF1QipN6u2c-x5X_aqIraL2hoHXYs9uSNcx4xpnJEmxR, "
Nhà Hàng Anh Đào,285 Nguyễn Thị Lưu,"4,2",95,None,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipOMVAWbl95Pmm5bUgeYOW44AVkbSfE8IZ6M6Yc0, https://lh5.googleusercontent.com/p/AF1QipNc0G0-89rZRT8TFEavkHj_sgjPDBp15kKbWONT, "
LẨU NƯỚNG JUMONG BBQ Bắc Giang,434 Xương Giang,"4,2",73,None,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipP8xi7qTfqqTf774rKXUYCNAcjGXLIb9ZXE8YNJ, https://lh5.googleusercontent.com/p/AF1QipNU-2gGwE09mN2dT_ZikaXPJxGDnS59zPOJwznm, "
Nhà hàng Sáu - Đặc sản Cháo Miến Lươn,52 Nguyễn Văn Mẫn,"4,1",202,1-100.000 ₫,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipMJMUmydBef0A7GOsGjSvdONsnn0uzxYtJLiFca, https://lh5.googleusercontent.com/p/AF1QipPDLC3rJZOZFd_ijqi9i0Ut5878wM5wCAymoCGS, "
Quán Cơm Nương,63 Đ.Ngô Văn Cảnh,"4,0",83,1-100.000 ₫,Bắc Giang,"https://lh5.googleusercontent.com/p/AF1QipMg5Y0deyITkGTacSomSfvWiqEbObC21k3_rmJU, https://lh5.googleusercontent.com/p/AF1QipNRgLz3zEoE84M6QjCs5u6AbEFnL51k0mavGHcQ, "
