name,score,category,price,address,province,review count,description images
Làng du lịch Con Sẻ Tre,4.1,Điểm thu hút khách du lịch,Không có giá,"Vĩnh Nguyên, Nha Trang, Khánh Hòa",Khánh Hòa,816,"https://lh3.googleusercontent.com/p/AF1QipMKoOAkULgFRTKlEXrGQ0P0VmGKYduyhRbUL90g, https://lh3.googleusercontent.com/p/AF1QipOGSKfPlkvjgraOF4jm2WeQwtn5Ztgv72EJWvhf, "
Khu Du Lịch Trăm Trứng-100 Egg Theme Park,4.3,Điểm thu hút khách du lịch,Không có giá,"Đại lộ, Nguyễn Tất Thành, Phước Trung, Nha Trang, Khánh Hòa 650000",Khánh Hòa,190,"https://lh3.googleusercontent.com/p/AF1QipOoAkQegBqCko-pYC4_m8qUiUUWknI3_nlXY9UY, https://lh3.googleusercontent.com/p/AF1QipPauLI7y1-rm7gmQSfvEBoi3q0tySGl47rSY_dP, "
Điệp Sơn - Đảo Phật Nằm,4.4,Điểm thu hút khách du lịch,Không có giá,"Thôn Điệp Sơn, Vạn Giã, Vạn Ninh, Khánh Hòa 650000",Khánh Hòa,87,"https://lh3.googleusercontent.com/p/AF1QipO47Cav-_JE7AI3FLd2pZAk5jVExfFRBqtVrsR1, https://lh3.googleusercontent.com/p/AF1QipMSBHkvY0HdLXWHKGHyMDP40b0ixYT4rZ1hdDfo, "
Beach Nha Trang,4.8,Điểm thu hút khách du lịch,Không có giá,"76Q4+88H, Phạm Văn Đồng, Ba Làng, Nha Trang, Khánh Hòa 650000",Khánh Hòa,29,"https://lh3.googleusercontent.com/p/AF1QipN53JNGVtoz8des-yfzsEv08gZeDWUFJSgfyyAq, https://lh3.googleusercontent.com/p/AF1QipMSolAAVnDpyKMeUC9Hyk48irlUCf6YYHwjuhQk, "
Вьетнам. Нячанг,5.0,Khu vực đi bộ,Không có giá,"102E Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa",Khánh Hòa,3,"https://lh3.googleusercontent.com/p/AF1QipORzJ3yi4B_8Jmc_OGNOAkQy1t3oXccaF2gzs52, https://lh3.googleusercontent.com/p/AF1QipPOzECaSGSMGdUUAJq9ToF92C9WCuqCPR-Uacfg, "
Khu Du Lịch Bãi Dài,4.0,Bãi biển,Không có giá,"Khu du lịch Bãi Dài, Nguyễn Tất Thành, Cam Lâm, Khánh Hòa 650000",Khánh Hòa,2.210,"https://lh3.googleusercontent.com/p/AF1QipOZycNjGVYRtRYq5nwNAu775Vv8qtIdNTJ0CSmx, https://lh3.googleusercontent.com/p/AF1QipPfXwLiAAsbQ6blfIjgcZGftcIy7f79G2U3W4jA, "
"Bãi Tiên, Đèo Lương Sơn",4.3,Bãi biển công cộng,Không có giá,"868F+JWF, Nha Trang, Khánh Hòa",Khánh Hòa,72,"https://lh3.googleusercontent.com/p/AF1QipNhPjrqpeWsu-BeL2i8MDYQq9rFUlEy30_HLO8d, https://lh3.googleusercontent.com/p/AF1QipNnxEn1c3QLvwv-0oELl6usj8QwvPcVwzzf0BJY, "
Hòn Tằm,4.4,Đảo,Không có giá,"Vĩnh Nguyên, Nha Trang, Khánh Hòa",Khánh Hòa,435,"https://lh3.googleusercontent.com/p/AF1QipPo6Dcjc-y5HS1yebQPVEB9sc57jW1wggMJ08jQ, https://lh3.googleusercontent.com/p/AF1QipOo3tDzj8SoUMeTwMjjs4yth4kZbvi2ugR772BF, "
Phú Quốc,4.4,Đảo,Không có giá,"Tp. Phú Quốc, Kiên Giang",Kiên Giang,5.059,"https://lh3.googleusercontent.com/p/AF1QipPWvKPJvPw9hlhvH0mjQ1JhySyuwLNOlhg9F7Hu, https://lh3.googleusercontent.com/p/AF1QipNODuIVW9GIyYGww5iDezwF9qgm6R5cauG1Xisc, "
đảo Nam Du,4.3,Đảo,Không có giá,"An Sơn, Kiên Giang",Kiên Giang,973,"https://lh3.googleusercontent.com/p/AF1QipPWvKPJvPw9hlhvH0mjQ1JhySyuwLNOlhg9F7Hu, https://lh3.googleusercontent.com/p/AF1QipNODuIVW9GIyYGww5iDezwF9qgm6R5cauG1Xisc, "
Vinpearl Safari Phú Quốc,4.5,Vườn bách thú,650.000 ₫,"Bãi Dài, Gành Dầu, Phú Quốc, Kiên Giang 922200",Kiên Giang,13.666,"https://lh3.googleusercontent.com/p/AF1QipMu12e7tzZNI9Puwjf9Oa8oZDF1R2NlRiUTVYwh, https://lh3.googleusercontent.com/p/AF1QipNeMeBUFlruuWdktY4rczS6jwXeFdMgldw9_uUU, "
Hà Tiên,Chưa xét,Tổ dân phố,Không có giá,Kiên Giang,Kiên Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN3qGKGGk8VVZm1z7QfYmJ3F0ESGhaE9WlCyesu, https://lh3.googleusercontent.com/p/AF1QipOFKYupPZ2s2UaqUo_yyq6cqCowseJxcHlhH898, "
Thành phố Rạch Giá,Chưa xét,Tổ dân phố,Không có giá,Kiên Giang,Kiên Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMvNcDlXmjb653_kBfwasrKHvgsi3EsPR0aFMj4, https://lh3.googleusercontent.com/p/AF1QipNFOrD4F0DOHoSXgRp3B8MqdHoSUu9ZXwkBftNk, "
hòn Sơn,4.5,Đảo,Không có giá,"Lại Sơn, Kiên Hải, Kiên Giang",Kiên Giang,724,"https://lh3.googleusercontent.com/p/AF1QipMBYlZMnyTnT12eehj7uEoaGlEmnAlxnZd3qcbo, https://lh3.googleusercontent.com/p/AF1QipNEEl__gusbTIUgy4-zonpbR-yInIyi5oUtP2Yp, "
Núi Đá Dựng,4.2,Điểm thu hút khách du lịch,Không có giá,"CFHG+2GW, Mỹ Dức, Hà Tiên, Kiên Giang",Kiên Giang,851,"https://lh3.googleusercontent.com/p/AF1QipOcBZa62jAbekObq_Qi5BSsC4n4T4xRl9wMI8kX, https://lh3.googleusercontent.com/p/AF1QipMr6onQdeKyh1zbvucVlOsB_t72JdEmJvjfPHTJ, "
Quần đảo Bà Lụa,4.4,Đảo,Không có giá,Không có địa chỉ cụ thể,Kiên Giang,35,"https://lh3.googleusercontent.com/p/AF1QipMh4B7RhxoUIp2L5AVX1hdM_gB3EeawFmQfY7Fs, https://lh3.googleusercontent.com/p/AF1QipODJinMBWdQtvTdbbf2bsIDrv7Y70wLWVXFfJ5E, "
Grand World Phú Quốc,4.4,Điểm thu hút khách du lịch,Miễn phí,"Bãi Dài, Gành Dầu, Phú Quốc, Kiên Giang",Kiên Giang,7.311,"https://lh3.googleusercontent.com/p/AF1QipPp6BS7i29ZEybaanUmUmUM71fqFf3UnYAE1uYH, https://lh3.googleusercontent.com/p/AF1QipMulyZyTeR3CGpDjoQNyCZ5IHFhR8PoWZvdnJ0m, "
Bãi tắm Sao,3.9,Bãi biển,Miễn phí,"Tp. Phú Quốc, Kiên Giang",Kiên Giang,7.014,"https://lh3.googleusercontent.com/p/AF1QipN7MmT8KZ4dgma3pMk3mtAQIYTuwRUZ8xHGzmSc, https://lh3.googleusercontent.com/p/AF1QipPHsGkhPIlbKBF-A4AkPcKGOcdFcpDgpL2c-CuL, "
Đình Thần Nguyễn Trung Trực,4.7,Nơi thờ cúng,Không có giá,"07 Nguyễn Công Trứ, Vĩnh Thanh, Rạch Giá, Kiên Giang",Kiên Giang,460,"https://lh3.googleusercontent.com/p/AF1QipNkqmlzSyZQEDetQDypV2OY7qR-DwMwfHrYwIrZ, //lh3.googleusercontent.com/proxy/1FKAH-Vambkn7BQaYYBBqSaSfozYidBcKt7xHrXcX9J5zmX5AbiuO4S_BNBwc-UXCJRo6UAOHUajtRyGMS3NLxvPkC88Oshtx9cUCfIVnevUI3o8hWQdhkGacbsGMtrtNnzjuoz5m8cyqWW6i3mvhsYCi9YHsis, "
hòn Tre,4.3,Đảo,Không có giá,"An Sơn, Kiên Giang",Kiên Giang,39,"https://lh3.googleusercontent.com/p/AF1QipPo9rTIgrjwF8qEpRQfFID-360Qv2kNlHJhdCkG, https://lh3.googleusercontent.com/p/AF1QipPy3nr1FVmbk7ljmqSpgWXCh2hSrSwi-0JCHoZZ, "
hòn Phụ Tử,4.3,Đảo,Không có giá,"Ba Trại, Bình An, Kiên Giang",Kiên Giang,227,"https://lh3.googleusercontent.com/p/AF1QipM2DwJu_YPny2YWel5L1eDfgYx6YSyoAZwVW1Ej, https://lh3.googleusercontent.com/p/AF1QipOLkUyPzr35wJaulCTLtvaXl8TxcJs3pA6QgVUW, "
VinWonders Phú Quốc,4.5,Công viên giải trí,950.000 ₫,"Khu Bãi Dài, Gành Dầu, Phú Quốc, Kiên Giang 92512",Kiên Giang,3.173,"https://lh3.googleusercontent.com/p/AF1QipOwGK_bOQdu7-rju7_YTcCnbC7c94ao1zfz0KHW, https://lh3.googleusercontent.com/p/AF1QipOp9Yl_6VoBRRdd8_uphpHqlJEcAj7mArWjjqVM, "
Đảo Hải Tặc,4.4,Điểm thu hút khách du lịch,Không có giá,"78R8+WR, Hà Tiên, Kiên Giang",Kiên Giang,7,"https://lh3.googleusercontent.com/p/AF1QipPkodtCDVWEY3eBg9kaTShV6Q0tGfqmlh8bn7h3, https://lh3.googleusercontent.com/p/AF1QipMIGmy4SmSSRxaq3mEKzolpzTV72ukwQXBBoG6e, "
Bãi Dài,4.3,Bãi biển,Không có giá,"Tp. Phú Quốc, Kiên Giang",Kiên Giang,374,"https://lh3.googleusercontent.com/p/AF1QipNToK_UM_uFrtpVyLRHUm6CfaMrsmvcAL7jSKUY, https://lh3.googleusercontent.com/p/AF1QipMZSw1KWzITTUfYTjdxA58kGVeKNa2-Ert09ZTF, "
hòn Nghệ,4.3,Đảo,Không có giá,"Hòn Nghệ, Kiên Giang",Kiên Giang,135,"https://lh3.googleusercontent.com/p/AF1QipMqf_WbCm4PEevS1f_lQgCWkyJpP6Rokx-_raGJ, https://lh3.googleusercontent.com/p/AF1QipN8DpZ5w6lZFTP_wafJ7uEAoIe5wg-mcFBg_IUf, "
Cáp Treo Hòn Thơm,4.6,Tàu điện cáp treo,650.000 ₫,"22G5+29C Bãi Đất Đỏ, An Thới, Phú Quốc, Kiên Giang",Kiên Giang,11.715,"https://lh3.googleusercontent.com/p/AF1QipNpTfMy1XPrUlv0dMOJmmiNFLdiorjcVGCB50W6, https://lh3.googleusercontent.com/p/AF1QipPi13yna5gZ1nLNYfipSpC0VXZH2elUIiWeiYMy, "
Chùa Sắc Tứ Tam Bảo,4.5,Chùa phật giáo,Không có giá,"3 Sư Thiện Ân, Phường Vĩnh Bảo, Rạch Giá, Kiên Giang",Kiên Giang,133,"https://lh3.googleusercontent.com/p/AF1QipPjsRN4ytEyCPZP5lEf906bu9zFV961YNoKZLQv, https://lh3.googleusercontent.com/p/AF1QipOvIwBCyncZbbUwtsvr4SYfnDCyDpjAcnmVWrt6, "
Bãi tắm Khem,4.3,Bãi biển,Không có giá,"Tp. Phú Quốc, Kiên Giang",Kiên Giang,874,"https://lh3.googleusercontent.com/p/AF1QipPeGlUL7jztRg_WRnRG5RYqvkpLPHljGHy3bPWw, https://lh3.googleusercontent.com/p/AF1QipN05KEZo0HzuIM3R_UIDDVh3EO54zI8f7xCBRw, "
Dinh Cậu,4.5,Nơi thờ cúng,Không có giá,"Khu phố 2, Tp. Phú Quốc, Kiên Giang 92500",Kiên Giang,2.064,"https://lh3.googleusercontent.com/p/AF1QipM9KbV8R6Kpgv-3A3bv2ifaLOubthgZAuRkIWXt, https://lh3.googleusercontent.com/p/AF1QipOOTLvZli5Dk9NIGBZ_Fl1Lm8HSY34rUg0gnfCy, "
hòn Thơm,4.3,Đảo,Không có giá,"Hòn Thơm, Tp. Phú Quốc, Kiên Giang",Kiên Giang,436,"https://lh3.googleusercontent.com/p/AF1QipM9KbV8R6Kpgv-3A3bv2ifaLOubthgZAuRkIWXt, https://lh3.googleusercontent.com/p/AF1QipOOTLvZli5Dk9NIGBZ_Fl1Lm8HSY34rUg0gnfCy, "
Bảo tàng Kiên Giang,4.0,Bảo tàng,Không có giá,"27 Nguyễn Văn Trỗi, Thanh Vân, Rạch Giá, Kiên Giang",Kiên Giang,248,"https://lh3.googleusercontent.com/p/AF1QipNq5OckLUrOuJauABdHNzX6wJJgta4Kz5QHXiE6, https://lh3.googleusercontent.com/p/AF1QipPvBFdIcnt1eUz6spUlpRAZPzzaOMVZhlEJRek3, "
Di tích Lịch sử Nhà tù Phú Quốc,4.3,Bảo tàng lịch sử,Không có giá,"350 Đ. Nguyễn Văn Cừ, An Thới, Phú Quốc, Kiên Giang",Kiên Giang,8.196,"https://lh3.googleusercontent.com/p/AF1QipMA3pGvwjuL9yalk6-XzFTpvN8QWw3BppWSGTcm, https://lh3.googleusercontent.com/p/AF1QipOjRllFfIcIBFiBe3L2li30QnqQ54PXIwugZxpg, "
Thủy Cung Vinpearl Land Phú Quốc,4.6,Công viên thủy cung,Không có giá,"Bai Dai, Gành Dầu, Phú Quốc, Kiên Giang 920000",Kiên Giang,2.192,"https://lh3.googleusercontent.com/p/AF1QipPsbs6dK4IJ6XRc2I9ElQMwYKkJ-uWy_yeY4SbX, https://lh3.googleusercontent.com/p/AF1QipO2sQt9WRudaP-FC7s7f_ni07S2WTC50ysxGvWb, "
Thị trấn Hoàng Hôn,4.6,Điểm thu hút khách du lịch,Không có giá,"22H4+XVH, An Thới, Phú Quốc, Kiên Giang 92513",Kiên Giang,862,"https://lh3.googleusercontent.com/p/AF1QipMItwrRO_sTCf7kQ7oEc00FPLLqYHnAJ_E_dOSU, https://lh3.googleusercontent.com/p/AF1QipPZ38vtAko0LRMI8ZpDoPb5URldHL3YKE4_5FH6, "
Starfish Beach,4.0,Bãi biển,Không có giá,"Rạch Vẹm, Phú Quốc, Kiên Giang",Kiên Giang,2.837,"https://lh3.googleusercontent.com/p/AF1QipN4YXeBbDtrioZXpXrqKY6BDPcs_MoTso60KsVG, https://lh3.googleusercontent.com/p/AF1QipNWrrJQDacYnXPHV1En3pm0NSalLAGJALUEoepM, "
Quần đảo Hà Tiên,4.2,Đảo,Không có giá,Không có địa chỉ cụ thể,Kiên Giang,52,"https://lh3.googleusercontent.com/p/AF1QipMmdvWKA3Y0oq3Fv76sQ6rggI2rgNBj5-XxPuH4, https://lh3.googleusercontent.com/p/AF1QipNJ-DE1NO4S6bBdan9YUuG4Qigd4uVwrNm5x_4M, "
núi Đá Dựng,4.2,Đỉnh núi,Không có giá,"Mỹ Đức, Hà Tiên, Kiên Giang",Kiên Giang,61,"https://lh3.googleusercontent.com/p/AF1QipPDF_Ra5h-Gjf9a1HErMe4YvnpkcrVT62uldPXB, https://lh3.googleusercontent.com/p/AF1QipN34TUQDg1SrGi7A_w1wt7lx9yC-PS0gt3D_faf, "
mũi Ông Đội,4.6,Bán đảo,Không có giá,"Tp. Phú Quốc, Kiên Giang",Kiên Giang,236,"https://lh3.googleusercontent.com/p/AF1QipOrxrbMRgdIP7_8SoRmHpsIiwZMdPqxSYbU1ZTF, https://lh3.googleusercontent.com/p/AF1QipMK8JI4V1KNaKN7Nt76nW1FQ7k5zE70k7Wcycxi, "
mũi Dinh Cậu,4.4,Bán đảo,Không có giá,"tt. Dương Đông, Tp. Phú Quốc, Kiên Giang",Kiên Giang,72,"https://lh3.googleusercontent.com/p/AF1QipOK8ThaOqcf7_d_o2FdtWHO0tInJGYaJOl2p2Rk, https://lh3.googleusercontent.com/p/AF1QipMuqzD1RckOS5_DE29E2QKTevGXNKfm6M44gU-t, "
Bãi Trường,4.4,Điểm thu hút khách du lịch,Không có giá,"Đường Trần Hưng Đạo, Dương Tơ, Phú Quốc, Kiên Giang 92500",Kiên Giang,334,"https://lh3.googleusercontent.com/p/AF1QipPG-TOX1ynMd_Cm9vTzwyk-ZW_FTL2Yp3J03ZwD, https://lh3.googleusercontent.com/p/AF1QipPmbwasLwTFZIjarMgFmc79z-0OTHYlgh2gS_N4, "
Làng chài Hàm Ninh,4.1,Điểm thu hút khách du lịch,Miễn phí,"TL47, Hàm Ninh, Phú Quốc, Kiên Giang",Kiên Giang,739,"https://lh3.googleusercontent.com/p/AF1QipPacKc0JVhba2o5fXYIeN_eMag0SbH1QffbCMp7, https://lh3.googleusercontent.com/p/AF1QipOMOldUrdBH4PzynMGsFWzCNeSFjDDUc5v5exFV, "
Bảo tàng Gấu Teddy,4.3,Bảo tàng,Không có giá,"8VG6+5WP, Gành Dầu, Phú Quốc, Kiên Giang",Kiên Giang,745,"https://lh3.googleusercontent.com/p/AF1QipOKD3lKyt_IWrpSQBWiuV7y1a3CjXUgFkS0oEUL, https://lh3.googleusercontent.com/p/AF1QipPeCcB5_1oEzu22q58C5cE7cep9QvNg3teaWa8w, "
"Versailles Mud Bath, Spa & Beach Club - Tắm Bùn Phú Quốc",4.7,Spa sức khỏe,Không có giá,"Tổ 2, Ấp, Đường Trần Hưng Đạo, Cửa Lấp, Tp. Phú Quốc, Kiên Giang 720000",Kiên Giang,425,"https://lh3.googleusercontent.com/p/AF1QipMRXI-coGcAdASLKHXAT7jQ4UUjGZj4-e_jq5m5, https://lh3.googleusercontent.com/p/AF1QipN1OSjn26YvfsmkDLWzjpH6VwHeaCAIDjETs-Tf, "
Su Muon Pagoda,4.4,Chùa phật giáo,Không có giá,"5XXP+R96, Dương Tơ, Phú Quốc, Kiên Giang",Kiên Giang,400,"https://lh3.googleusercontent.com/p/AF1QipO-PrIYkymDTp8WKFfIzI-y_A5oCbr2vtyzIYgE, https://lh3.googleusercontent.com/p/AF1QipO2BboBkUCD4S4AC2Ly1I7ywFcThJ2u-_6CZiUe, "
Khu du lịch Chùa Hang - Hòn Phụ Tử,4.1,Điểm thu hút khách du lịch,Không có giá,"4JRQ+69P, Bình An, Kiên Lương, Kiên Giang",Kiên Giang,1.682,"https://lh3.googleusercontent.com/p/AF1QipOV5RCxOW-NJ2Re3-pfgzYOvi1toINxmjW6ghZi, https://lh3.googleusercontent.com/p/AF1QipNFIb7Ud6FezWnm1E-04TwVyCGlF78bs8Bk1gv7, "
đảo Thổ Chu,4.3,Đảo,Không có giá,"Thổ Châu, Tp. Phú Quốc, Kiên Giang",Kiên Giang,149,"https://lh3.googleusercontent.com/p/AF1QipNO1qr4oFMZLb1VPudYN_YV6ik7pIlP7ifmGIXm, https://lh3.googleusercontent.com/p/AF1QipPnM1UthOoH6BZMl6VuNhMaVQ5bIU88WzmbZiI5, "
Corona Resort & Casino Phú Quốc,4.1,Sòng bạc,Không có giá,"Bãi Dài, Gành Dầu, Phú Quốc, Kiên Giang 92000",Kiên Giang,636,"https://lh3.googleusercontent.com/p/AF1QipONgk4RQ1O102M89SYDZBpOLNK-bE55xM6IGOL2, https://lh3.googleusercontent.com/p/AF1QipN4tfuYBj1t1PqqmID18t7kn9EJVHQFpdDhKP4Y, "
Bãi biển Vũng Bầu,3.8,Bãi biển,Không có giá,"Cửa Cạn, Phú Quốc, Kiên Giang",Kiên Giang,135,"https://lh3.googleusercontent.com/p/AF1QipMD2NcEDXxwztNvUsmQdKNKMIDcqeqK6x1xNbg8, https://lh3.googleusercontent.com/p/AF1QipOXOfKrtP75kG7qcAdx9Um4NBH7s3-MxP7LLoUB, "
Bãi biển Rạch Vẹm,4.4,Bãi biển,Không có giá,"Tp. Phú Quốc, Kiên Giang",Kiên Giang,155,"https://lh3.googleusercontent.com/p/AF1QipMD2NcEDXxwztNvUsmQdKNKMIDcqeqK6x1xNbg8, https://lh3.googleusercontent.com/p/AF1QipOXOfKrtP75kG7qcAdx9Um4NBH7s3-MxP7LLoUB, "
Animal show,4.8,Sở thú,Không có giá,"8VPV+V33, Gành Dầu, Phú Quốc, Kiên Giang",Kiên Giang,59,"https://lh3.googleusercontent.com/p/AF1QipNXoDU7gzUjDe3G1LHJQnUc9fSOoV8kRnwKWxY, https://lh3.googleusercontent.com/p/AF1QipOY0nKwl-vIAqAA8qA-xLhn6WTdJLdUPunbeS4P, "
Đỉnh Ma Thiên Lãnh,4.6,Leo núi,Không có giá,"Hòn sơn, Lại Sơn, Kiên Hải, Kiên Giang",Kiên Giang,75,"https://lh3.googleusercontent.com/p/AF1QipOB2ml5ATT4PFvWp_HuB1az6Nyokile4qwFHBaF, https://lh3.googleusercontent.com/p/AF1QipOKo5dzap1PkVcvodU_ezodwlECSNFnmAlA8HtS, "
Quảng trường VinWonders,4.6,Điểm thu hút khách du lịch,Không có giá,"8VM4+QWH, Gành Dầu, Phú Quốc, Kiên Giang",Kiên Giang,64,"https://lh3.googleusercontent.com/p/AF1QipPiTAtjQ_ZgxcrAjH1XgluEb2D0IOvRAVc9Iq6N, https://lh3.googleusercontent.com/p/AF1QipNln4GraSjGGHpjHbJNl4aYbskUBaf77PL0hVAO, "
Suoi Tranh Waterfall,4.0,Thư viện quốc gia,Không có giá,"52H7+F8H, TL47, Dương Tơ, Phú Quốc, Kiên Giang",Kiên Giang,289,"https://lh3.googleusercontent.com/p/AF1QipOObjqy-B3hTv6kZL_nar4tM0QVD0TUcHfsakFu, https://lh3.googleusercontent.com/p/AF1QipOpJ9vKSYiavX-I_3EZndDfFTXJPDPkicvzwlcs, "
Bãi biển Ông Lang,3.9,Bãi biển,Không có giá,"Tp. Phú Quốc, Kiên Giang",Kiên Giang,276,"https://lh3.googleusercontent.com/p/AF1QipNrlF4ybf2E9J8l2y9QWjYGUMjk7Wfm74pg-Xs, https://lh3.googleusercontent.com/p/AF1QipMLlAp3gGjYrwGTzNxgQUjXVVzSsVJq-iKHc-ts, "
Bãi biển Cửa Cạn,3.9,Bãi biển,Không có giá,"Cửa Cạn, Phú Quốc, Kiên Giang",Kiên Giang,222,"https://lh3.googleusercontent.com/p/AF1QipNsfYtxZw8dFj_lGJZMEi91xPwYQQ5KfyVTJucf, https://lh3.googleusercontent.com/p/AF1QipPrTzZE1Wg--NzxXpvu6F5OaMi4RkwsksCy-TRX, "
Mango Bay Spa,4.4,Câu lạc bộ spa và sức khỏe,Không có giá,"Ông Lang, Phú Quốc, Kiên Giang",Kiên Giang,28,"https://lh3.googleusercontent.com/p/AF1QipNQFKRgNt3AEKJb9_xoFPvcewtGqDfiArxZ0qw, https://lh3.googleusercontent.com/p/AF1QipMJX0V6JxUFIYuW2zAhWG8zgO2TjvjAhQPfi5c2, "
Khu Du lịch Mũi Nai,4.0,Điểm thu hút khách du lịch,Không có giá,"9CPW+RFV, Pháo Đài, Hà Tiên, Kiên Giang",Kiên Giang,819,"https://lh3.googleusercontent.com/p/AF1QipPDaJ6JlAvJ-jJypOSPOXH0mUFuAiLzD2gVwY3J, https://lh3.googleusercontent.com/p/AF1QipPqNN4G0KdZUJ-gIAnV46gljyijn2UynlW9NSB_, "
Khu du lịch Suối Tranh,4.4,Khu vực đi bộ,Không có giá,"52G6+GQQ, Suối Mây, Phú Quốc, Kiên Giang",Kiên Giang,30,"https://lh3.googleusercontent.com/p/AF1QipMsETV6reeE21wvfJE_d6Vyop1dgeRVa_ep0jBY, https://lh3.googleusercontent.com/p/AF1QipMA5IrVx-Krui9CRpwYAhwrQRkEA4mHZNLvIdKU, "
Đại lộ châu Âu,4.5,Công viên giải trí,Không có giá,"Gành Dầu, Phú Quốc, Kiên Giang",Kiên Giang,21,"https://lh3.googleusercontent.com/p/AF1QipOCgXznNHbGtrDT3jKozQNQOKEBefC--RStD6g, https://lh3.googleusercontent.com/p/AF1QipPAnNxGt5CvhlI8vFJlrsn98VuvbuXZFgJE685U, "
hòn Mây Rút,4.4,Đảo,Không có giá,"Hòn Thơm, Tp. Phú Quốc, Kiên Giang",Kiên Giang,270,"https://lh3.googleusercontent.com/p/AF1QipPslnUljNyDo_J2seV0HLk9p88s19naPEHB1slb, https://lh3.googleusercontent.com/p/AF1QipMykzBBUjelmqyk0OsW9VpiB2-Nuh5aICLnCOB3, "
hòn Móng Tay,4.4,Đảo,Không có giá,"Hòn Thơm, Tp. Phú Quốc, Kiên Giang",Kiên Giang,138,"https://lh3.googleusercontent.com/p/AF1QipMbNoL4tiFcCn2xbRNl2FUZnLRtonxS3pfA48Js, https://lh3.googleusercontent.com/p/AF1QipNnJ6hdbMvdgtO8Pd65VoLkLU9BfDsdA7HOrbP5, "
Ong Lang Beach,4.2,Bãi biển,Không có giá,"Cửa Dương, Tp. Phú Quốc, Kiên Giang",Kiên Giang,530,"https://lh3.googleusercontent.com/p/AF1QipOhcjlQUla4-hO81Zxjsq1TyTTXm0_3YwK_JqIl, https://lh3.googleusercontent.com/p/AF1QipMUxeSa5Y1q8aI4sl3IAM_inAOvUJqZvvErrtHH, "
Phu Quoc Beach,4.0,Điểm thu hút khách du lịch,Không có giá,"22 Đường Trần Hưng Đạo, TT. Dương Đông, Phú Quốc, Kiên Giang",Kiên Giang,56,"https://lh3.googleusercontent.com/p/AF1QipMyj_xof8lV0A4j2-hV329pGTUIqGfle5OhTXVH, https://lh3.googleusercontent.com/p/AF1QipOyWkSRrbFYRAU8yntgww6gRDrrkA4cMY__2uQ9, "
hòn Gầm Ghì,4.5,Đảo,Không có giá,"Hòn Thơm, Tp. Phú Quốc, Kiên Giang",Kiên Giang,274,"https://lh3.googleusercontent.com/p/AF1QipO0JCXYiA3tAMTzHpm38FPd9fep4-uKVD4kHfDa, https://lh3.googleusercontent.com/p/AF1QipM42GSwSJQIOxkK9aBApC58jDZ9GNK3V3hSs4sC, "
Thánh thất Dương Đông,4.1,Nơi thờ cúng,Miễn phí,"40 Đường Nguyễn Trãi, Khu 1, Phú Quốc, Kiên Giang",Kiên Giang,35,"https://lh3.googleusercontent.com/p/AF1QipMGQ8Gdp3t3Eeiu4XnEpaGCRXqTbqBu_4M84SW8, https://lh3.googleusercontent.com/p/AF1QipO67J2NoYlgiwpi86_WRxbv4-3sr64HfwIf-WBl, "
Bãi biển Gành Dầu,4.1,Bãi biển,Không có giá,"Gành Dầu, Tp. Phú Quốc, Kiên Giang",Kiên Giang,181,"https://lh3.googleusercontent.com/p/AF1QipM7AHONXtlM6Nsn-T2prNU5JAG0f2mE5bBmfszl, https://lh3.googleusercontent.com/p/AF1QipMJn378VBAla_l4vH2yMoo6wMH9xK45TERspt4q, "
hòn Dừa,4.3,Đảo,Không có giá,"Hòn Thơm, Tp. Phú Quốc, Kiên Giang",Kiên Giang,57,"https://lh3.googleusercontent.com/p/AF1QipMySen3ftryuzhTstpw5txNJWScmkOhfRSifyTq, https://lh3.googleusercontent.com/p/AF1QipM0V0SEffMN640A9x1UbcxLevihpYUuQfuCFvMX, "
Cầu Treo Konklor,4.5,Điểm mốc lịch sử,Không có giá,"82WP+Q6C, Bắc Kạn, Thắng Lợi, Kon Tum",Kon Tum,231,"https://lh3.googleusercontent.com/p/AF1QipOuDUZRlH_T7bqSNsE7aswqg_fFoalGVdk_mrt-, https://lh3.googleusercontent.com/p/AF1QipODbpCrBDaYdNCqWJJFk0R2Ff_Dqfgm8UBSMBCL, "
Ngã ba Đông Dương,4.8,Cửa khẩu,Không có giá,"MHP4+CJV, Ta Veaeng Leu, Ta Veaeng, Kon Tum",Kon Tum,47,"https://lh3.googleusercontent.com/p/AF1QipOuDUZRlH_T7bqSNsE7aswqg_fFoalGVdk_mrt-, https://lh3.googleusercontent.com/p/AF1QipODbpCrBDaYdNCqWJJFk0R2Ff_Dqfgm8UBSMBCL, "
Sông Dak Bla,4.2,Sông,Không có giá,Không có địa chỉ cụ thể,Kon Tum,369,"https://lh3.googleusercontent.com/p/AF1QipPE4gRW5htAUFMhm9xBI2GyZFUz1snTum33Zok7, https://lh3.googleusercontent.com/p/AF1QipM4Vg5zcFpsJgB81wCpPIX4RQ-VBpkfegVamIk_, "
