name,address,score,reviews count,latitude,longitude,province,category,price,services,description images
cơm bình dân Nguyệt Ánh,"55 Nguyễn Đăng Đạo, Suối Hoa, Bắc Ninh, Việt Nam","4,5",23,21.1838215,105.9994213,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipNfPMfpx5dhTFAX7KgOXUNaHxn-eGPJTJ1pdvmx, https://lh5.googleusercontent.com/p/AF1QipPzvNzS1cuPD397ST2yU_-iQBGoUE1ygN2tgznh, https://lh5.googleusercontent.com/p/AF1QipODHHHLuFD6q93r7U54NhjurzqpRtCjOzfa8Hve, "
Nhà Hàng Tuấn Trâu,"Số 8 đường Hoàng Ngân, P.Tiền An, Bắc Ninh, Việt Nam","4,1",12,21.1792166,105.9945421,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipO9QsZHwtiaYZDnBPdHRProPyDao9TW4GNIqlUV, https://lh5.googleusercontent.com/p/AF1QipPnGNZkuvm24nvGwTM7saFyKDmstXqNGwSGGUbJ, https://lh5.googleusercontent.com/p/AF1QipOa0FOZDWQLrEdCt1HXCJQROg_j4GvAvX5YNbt_, "
Quán Lẩu Thái - Đức Cường,"285 Đ. Ngô Gia Tự, Kinh Bắc, Bắc Ninh, Việt Nam","3,9",42,21.1867426,105.9983843,Bắc Ninh,Nhà hàng,₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPYnSr0ouFVpGGU-659bd5Ab5id06xHoqexjZvb, https://lh5.googleusercontent.com/p/AF1QipMVYrJxPbgWdJXCxWHjPhnl2jwr1loNrQnoroEp, "
Nhà Hàng ăn ngon quốc lộ 18,"12 QL18, Việt Hùng, Quế Võ, Bắc Ninh, Việt Nam","3,9",18,21.1447129,106.0990843,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, ",
"Quán Hải Sản Ngọc - 90 Ngọc Hân Công Chúa,TP. Bắc Ninh","48 Ngọc Hân Công Chúa, P.Ninh Xá, Bắc Ninh, Việt Nam","4,0",56,21.1761836,105.9931685,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipNJ5KISZIVa2jcnMz3J9veS4PCUtkMSfxRGmUHa, https://lh5.googleusercontent.com/p/AF1QipNl1TaQUWbD60mvH-JQqaUFCbP5FHJRqJ3t-ho3, https://lh5.googleusercontent.com/p/AF1QipMtKybnCG1v3nEbIjpRyFWok6bVx6sXAoPuaHio, https://lh5.googleusercontent.com/p/AF1QipMeW9j2NDfUR_kJruWzOqQuI11BjMntoryePAhh, "
Phở gan cháy Đáp cầu,"91 Đấu Mã, P. Thị Cầu, Bắc Ninh, Việt Nam","4,4",43,21.1898236,106.0142479,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipNGj41cMqVssPnQyajFQIKz01QLtAgpWou-3LzS, https://lh5.googleusercontent.com/p/AF1QipN3l8FSGVH7tZBYgjfq8eCCK0fWIQK_g6IDupQO, https://lh5.googleusercontent.com/p/AF1QipOAYytmg7yxQlClSyJydCDXuI1vchfm1-867Eq9, https://lh5.googleusercontent.com/p/AF1QipNzigm24HhcIwkhzJwfjDwZvi8Crzq0ifcgRTbD, "
Ăn Vặt Quán,"Đường hàng cây, thôn do nha, xã phương liễu, huyện quế võ, Bắc Ninh, Việt Nam","4,0",66,21.1701284,106.0360179,Bắc Ninh,Khu ăn uống,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipObBSeA60UCUUo9SkBCEbWECpAh20njifMXy0kg, https://lh5.googleusercontent.com/p/AF1QipPSj-uboW0zS3fygUfUCLKJWNR7FVoCtxt88Jvz, https://lh5.googleusercontent.com/p/AF1QipMYNPCRI2PbB-5Zn5FKqx5zoY4GaO_Pdu8QU0hn, https://lh5.googleusercontent.com/p/AF1QipPdGj_W3ep5Ihv5N7yidHL8h7x2SJ6mg0hJbPdf, "
Cơm rang đại lộc,"63 Hai Bà Trưng, Đại Phúc, Bắc Ninh, Việt Nam","4,0",84,21.1701284,105.9742198,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipNEHqJCY6mfZ9Jy6iVG7H78T-gaLtb5UMwIIj6W, https://lh5.googleusercontent.com/p/AF1QipOsIdBeDeqVgWN0yRyPkDpQq-XZ8AVPRaP5MY3V, https://lh5.googleusercontent.com/p/AF1QipPT3hxEHv49cQI5MYYwoKQ70UQUDhQlU244saQB, https://lh5.googleusercontent.com/p/AF1QipPzuxB7g0NWiFpiAoo9vo5rzSCMXJI05zPafrCu, "
Kỳ Lân Quán,"53CF+Q9H, Nguyễn Đăng Đạo, Đại Phúc, Bắc Ninh, Việt Nam","4,5",25,21.1719287,106.0013869,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipP2A93c53lV29z3UukOPvlHC97r15tYgqEPE1Ae, https://lh5.googleusercontent.com/p/AF1QipOpQUZx2vTdlWEMlZlpNLZ0mR9jlh9HbkCvOHGW, https://lh5.googleusercontent.com/p/AF1QipOb9zhbhOQ56xsg767a0s91stfxP5T3JSl_AhQk, "
Bún cá cay Hải Phòng - Thinh Mai,"71 đường P. Nguyễn Đăng, Đại Phúc, Bắc Ninh, 790000, Việt Nam","4,1",183,21.1823974,105.998443,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPB4Ptr3I7nBnrQ2b204MjYkyMMVZwCp0GP_NBG, https://lh5.googleusercontent.com/p/AF1QipPfbCHKDF1hG1fUzzeM9u0d6JobU3up_WqBYB-I, https://lh5.googleusercontent.com/p/AF1QipNyesvf093czLHIFoOdzS8wb0C23_IMyvMcz3jQ, https://lh5.googleusercontent.com/p/AF1QipPLK704JSReeEUMCN3bF6NqJTOMPYlLksr6Qo0k, "
Bún Bò Huế PHƯƠNG ANH,"53G6+2PX, P. Tô Hiệu, P.Ninh Xá, Bắc Ninh, Việt Nam","4,1",236,21.1751226,105.9897768,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPjmY0VngwGjvXTANcwi03g0cND8bLKzZ16Tspn, https://lh5.googleusercontent.com/p/AF1QipNu6qtdx2wSOTiq2ExW8285kIfOOxEKhEs-GFVO, https://lh5.googleusercontent.com/p/AF1QipNB7ZnGxQQKsZyiE71cjHrgD61Zkt5S0iZ3HQg3, "
Nhà Hàng Quang Thơm,"10 Tô Vĩnh Diện, Đại Phúc, Bắc Ninh, Việt Nam","2,5",4,21.1778591,105.9965711,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ",
ROLL STORY- Bò Nướng Đá Vincom Bắc Ninh,"Ngã 6 mặt, Đ. Lý Thái Tổ, Bắc Ninh, Việt Nam","4,1",53,21.1783368,106.0001131,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPY3B87mdFVh9j0_T2RbBc6UpkgwINIiWn8F_un, https://lh5.googleusercontent.com/p/AF1QipPfEebaG2dDYZ480Rjr59ZfVLpxTS15rB06tzW4, https://lh5.googleusercontent.com/p/AF1QipN5EEh7Qv6xFOcUqOz9VyaUzyOAK-SO4tkBhjLa, https://lh5.googleusercontent.com/p/AF1QipPbqq0izNiigIx-TBluyclMBA_BfM6kXEBQN9G4, "
NHÀ HÀNG LONG GÀ ĐẠI PHÚC,"Xóm 10, Bắc Ninh, Việt Nam","4,0",257,21.176113,105.9982324,Bắc Ninh,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipMbir1v2fE6Nyb1S24HgzUxOvhd2-CIDlQJBYmQ, https://lh5.googleusercontent.com/p/AF1QipNj8Vi0mpWtXU4mfaeTaOGkZMSQs184245uVQ--, https://lh5.googleusercontent.com/p/AF1QipM3GcgKgv4oD9Dbo-EKzjcGmXWnJAE6CSEEJArn, https://lh5.googleusercontent.com/p/AF1QipOknLhv8bNjGwLOFIyO2s295qmwJuJXeu3xJfCK, "
Địa điểm ăn ngon bắc Ninh. Nhà hàng Lộc vừng. Chim trời bắc ninh,"Ngõ 72 khu, Nguyễn Công Hằng, Kinh Bắc, Yna, Bắc Ninh, Việt Nam",Chưa xét,0,21.1903375,105.9908779,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipMFOPXN7PMxAKpLYJVnk38LaMrpe0q6swQYYCCM, https://lh5.googleusercontent.com/p/AF1QipN8tACUmaoaKdfw7o6qezKzeiNfUf26tQUGfRij, https://lh5.googleusercontent.com/p/AF1QipN0GTkl02L7TkxIViqMF0oaRXC1LTDD5owLHQa3, https://lh5.googleusercontent.com/p/AF1QipMqBpsbHTKa212KylHKTOFMCcZNESGNOuQFQ0_I, "
Tiệm Mỳ Indomiee,"P. Yết Kiêu/8 C25, Phường, Bắc Ninh, 160000, Việt Nam","4,3",23,21.1807374,106.0038386,Bắc Ninh,Nhà hàng ăn nhanh,1-100.000 ₫,"Ăn tại chỗ, Nhận hàng ở lề đường, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipP4gRzLmdk_2EOoOsJySAvAAFGJNEQnYP9eM_j7, https://lh5.googleusercontent.com/p/AF1QipOY5KhjEgTI5g4qg8A8xzaYtMFRGh4AzMqkuCvx, "
SeoulBN,"136 Đ. Nguyễn Gia Thiều, Suối Hoa, Bắc Ninh, Việt Nam","4,6",31,21.1846092,105.998384,Bắc Ninh,Nhà hàng Hàn Quốc,1-100.000 ₫,"Ăn tại chỗ, Mua hàng ngay trên xe, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipOLpVDumJgXlkjPVAcK6q45chNwJiSgEm4Rwncz, https://lh5.googleusercontent.com/p/AF1QipPjpOhCUnd_jYsvvTeKugzp-R4QIKTyYe-9sogM, https://lh5.googleusercontent.com/p/AF1QipNkM8sZtn_H32WDQvjpKBC7R-DZq5upUSCdtq87, "
Bún Đậu Xưa Bắc Ninh,"254 Đ. Nguyễn Gia Thiều, P.Tiền An, Bắc Ninh, 790000, Việt Nam","4,0",60,21.1820377,105.9950423,Bắc Ninh,Nhà hàng Việt Nam,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPcVqq1d-ObZnukWayecsDDT-rXRxbIaTfoLlFr, https://lh5.googleusercontent.com/p/AF1QipMiMld-MGedQuM2DbJyiJzWP9GtZGbng8Pv-tai, https://lh5.googleusercontent.com/p/AF1QipNteP_jNSo7CPJyVp0QMeDCTrTlkd92GZLB6wXG, https://lh5.googleusercontent.com/p/AF1QipOPp8gx155VaMbt7txE8emuFUBl55OHSg2Ge89z, "
CHIM TRỜI VƯƠNG LOAN,"52 Mai Bang, Kinh Bắc, Bắc Ninh, Việt Nam","3,6",125,21.1871376,105.9977012,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipMaRquKpZ4OETaQX7Jl4Sdb8nsvtdfoWUB2BEDl, https://lh5.googleusercontent.com/p/AF1QipM8zYUrOjM9291AvpYkFV8qCq30h-dvotbn0xtZ, https://lh5.googleusercontent.com/p/AF1QipPRirluHtmh35gWHDxYKac1VDwyKPuT6oRBnj0A, https://lh5.googleusercontent.com/p/AF1QipPVzNBbWgL9OfkGEaJPbeuUE5n2dYCfw_5dsLj3, "
Kai Sushi Vincom Bắc Ninh,"Đ. Lý Thái Tổ/Ngã 6 Trần Hưng Đạo, Đại Phúc, Bắc Ninh, 16000, Việt Nam","4,3",26,21.1783884,105.9999377,Bắc Ninh,Nhà hàng Nhật Bản,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipON7MS3YwKF5ACxDxEMko_sCG1k2ZjZEsNlnUWk, https://lh5.googleusercontent.com/p/AF1QipPFNxv5QuC_Q4wtXfrRt0SY8fSVjFRV0e5bpVqh, https://lh5.googleusercontent.com/p/AF1QipPYmS1uRIrabRYTNe_oVT67sHuUAvIZ7xATOeb5, https://lh5.googleusercontent.com/p/AF1QipPej-cPJfOkm9sEvzfs62O9WnHXISTvSHA6-dlC, "
Quán Cơm Rang Thịnh,"2 Phố Ngô Miễn Thiệu, Kinh Bắc, Bắc Ninh, Việt Nam","4,3",35,21.1841266,105.9950637,Bắc Ninh,Cửa hàng bán đồ ăn nấu sẵn,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipMA3Kka1HcSWTNth44RiP7xxP_yqR70rpKe1xvh, https://lh5.googleusercontent.com/p/AF1QipP-k3PPMeGb7JbQqhpiOJD2h-9028cr6eYGYTE5, https://lh5.googleusercontent.com/p/AF1QipObC56A7-_yUFyRRliwDo8aqb0d57aLDiiFsWN7, https://lh5.googleusercontent.com/p/AF1QipMUgsmgivv-xO9VgZYjvb8Gha36qFJ87CI-pczB, "
Khao Lao Vincom Plaza Bắc Ninh,"Đại Phúc, Bắc Ninh, Việt Nam","2,9",38,21.1783315,106.0001613,Bắc Ninh,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipPvgQ1M-CTOidi6X37ppbk295IP9WAKM2Rmt35k, https://lh5.googleusercontent.com/p/AF1QipPiHuLKD6xfwolyGBeWfksvZ6FPjaR2pNJgkkrz, https://lh5.googleusercontent.com/p/AF1QipNGR1SIV_MrbUujWlgPmJzrhvdHnvVM2JETYb7t, https://lh5.googleusercontent.com/p/AF1QipORr6vyfHjwfktYAM2PiNTVCqVfVFfptDOLsSvR, "
Phở Gan Cháy Đáp Cầu,"67 P. Nguyễn Hữu Nghiêm, P.Tiền An, Bắc Ninh, Việt Nam","4,2",78,21.1823094,105.9946926,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipONEiofJaWXLb_Q34B78ocrKIJCvFaJwWdF7qFd, https://lh5.googleusercontent.com/p/AF1QipNpJy-_HvjVU5j-oBxZ-_jQemLfxKGhpm_3yOIG, https://lh5.googleusercontent.com/p/AF1QipOZgyzxkadQ7AFO7sYKA8tIDzYYAcRPMDM73-Fj, https://lh5.googleusercontent.com/p/AF1QipMaXmYLMBVawRpZ2JA190iM4GYIISWdkyEUoqib, "
Quán Lẩu Ngon 179,"1 Nguyễn Bỉnh Quân, Đại Phúc, Bắc Ninh, Việt Nam","4,0",32,21.1812402,105.9968968,Bắc Ninh,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipMwueQ-9JmOD2Kwe_45Ixc-Ybj7uSVaFSV2gnAr, https://lh5.googleusercontent.com/p/AF1QipNqc0_dILt83OQU48ipcwCKceKFaYUklXmY8u1q, https://lh5.googleusercontent.com/p/AF1QipNPUAyHpJE3aGmZPNQUQM1-yIDYX5zl4qWoHBso, https://lh5.googleusercontent.com/p/AF1QipPdh57D-2xGM60PcICH9pi1wBJd53tvfWeddc24, "
Yu Tang Bắc Ninh,"Lô CC04, Đ. Lý Thái Tổ, P.Ninh Xá, Bắc Ninh, 220000, Việt Nam","4,2",100,21.1754384,105.99419,Bắc Ninh,Nhà hàng,100-200 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipOvZuAVhzkIHb3rlXGOaajJsZ1jdktliLYS1xgE, https://lh5.googleusercontent.com/p/AF1QipNn6wNY77ay_gHCvoooRffq3MYxIsckKmwhW1XZ, https://lh5.googleusercontent.com/p/AF1QipNtHFT3Gkdop96c2IXrwhRuwOIt5FiSETRvq8cL, https://lh5.googleusercontent.com/p/AF1QipMYLgPFe42onA5x06r-u5XzYozpAbX4i77ug0Qa, "
Mỳ Gà Tần,"Kiot A6 , Chợ, Vạn Hạnh, Suối Hoa, Bắc Ninh, Việt Nam","5,0",2,21.1833236,106.0000699,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ",
Phở Việt gia truyền,"76 P. Nguyễn Đăng, Suối Hoa, Bắc Ninh, Việt Nam","4,1",200,21.1836934,105.9991631,Bắc Ninh,Nhà hàng chuyên phục vụ bữa sáng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipMgJCqfX9KCGmIF5APk8ujDvZZRlEoiZdNZyhpu, https://lh5.googleusercontent.com/p/AF1QipOgjHqJqn1lVcS4onexHvqJruew5p5jM_qx0TfT, https://lh5.googleusercontent.com/p/AF1QipP9ws9mgU-ZAptFzkj4OLxN3DtkOxzkMoqW8x1e, https://lh5.googleusercontent.com/p/AF1QipOkUbfmsdM0f5SAbriZo05990BWM0f-gzgdp5gj, "
Quán Ngon,"Giang Liễu, Phương Liễu, Quế Võ, Bắc Ninh, Việt Nam","3,6",25,21.1587324,106.0566575,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ",
hải sản bình dân,"53H7+247, P.Ninh Xá, Bắc Ninh, Việt Nam","3,6",5,21.1587324,105.9948594,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipNtM8inW4kIQzgRarnTHzFpT4WYTBvJk-2QxuEK, https://lh5.googleusercontent.com/p/AF1QipND8KKmaAZ3enX38OvEAOMBXKNNSlLuW8SVBC-c, "
Mixo hotpot buffet,"150 Nguyễn Cao, P.Ninh Xá, Bắc Ninh, Việt Nam","3,8",103,21.1743617,105.986195,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipMWWqGcFUDXOocxyiOmIUANMLkzF4nKjlHjye9d, https://lh5.googleusercontent.com/p/AF1QipMcrXCG3Jf3iHJUQP9kfkBBkhTrn8qn55v5hMuK, https://lh5.googleusercontent.com/p/AF1QipOBwuBTjd4TB12mN73Oaz01xVoVa_rn2WEBc5WG, https://lh5.googleusercontent.com/p/AF1QipP04cY7uUhdrPPqEfx9Aw9JU-_2gtURpyERX_Td, "
Lẩu Nướng Phương Kún 2,"1 Nguyễn Bá Tuấn, Kinh Bắc, Bắc Ninh, 790000, Việt Nam","4,1",55,21.1893849,105.9996475,Bắc Ninh,Nhà hàng,200-300 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipN2IEuwTtgdf1ZEGLcx6VGUnwqcb_Llz2KNvCTa, https://lh5.googleusercontent.com/p/AF1QipP6GT1INXVaAtoWAJhr1orjfR_F3k_QHrBN9Yo_, https://lh5.googleusercontent.com/p/AF1QipN6QUBux7NqI5Rup2oaA-aKbQrkcx-VbuYWijUJ, https://lh5.googleusercontent.com/p/AF1QipPZkH1M9Ppfb-8SLWhpsjEq81lTCeCfENfA8XZG, "
Quán ăn đêm Đài Thuỷ,"16 Nguyễn Xuân Chính, Kinh Bắc, Bắc Ninh, Việt Nam","3,7",12,21.1823546,105.9965001,Bắc Ninh,Nhà hàng,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipMTjhrtQHBKpoAJkYX2ZxNoAYHoKaj2zvBQfBwg, https://lh5.googleusercontent.com/p/AF1QipNJayOwzFWu5OFr9ctyjmphgeWkQrT6f7-Mec9T, https://lh5.googleusercontent.com/p/AF1QipNaOLiQturUjjLnpJ5-AoeX44dlbQpw6Aq-tAZK, https://lh5.googleusercontent.com/p/AF1QipMhVT_RoNi7gkBKLfxwHzU6xW8vkPg5JEO9l2Vs, "
Phở ngon Hà nội tại Bắc Ninh,"17 Giang Văn Minh, p, Bắc Ninh, Việt Nam","4,4",9,21.1690325,105.9830954,Bắc Ninh,Quán ăn nhỏ,Không có giá,,"https://lh5.googleusercontent.com/p/AF1QipP3cOIn7P38juT_qsKKnCdPDH5RAq1hEMaOeMRL, https://lh5.googleusercontent.com/p/AF1QipNvntKvFw-wFGIlTCRI-gslJvpUgn7sOQuosalB, https://lh5.googleusercontent.com/p/AF1QipNRXnahD13orpfWO1ilx9IfB1E6-SB8R-3dv1_O, https://lh5.googleusercontent.com/p/AF1QipN8HFREX9VItHzPTxgsdj31fGIEyO-6cWCNnVuc, "
Lẩu Ếch Hương Mực,"1 Phố Ngô Miễn Thiệu, Kinh Bắc, Bắc Ninh, Việt Nam","4,9",8,21.1839575,105.9953139,Bắc Ninh,Quán ăn nhỏ,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng gián tiếp, ","https://lh5.googleusercontent.com/p/AF1QipPWgaP7pvKKSYD743HWwdtC73X8EJHrtzYVnB2K, https://lh5.googleusercontent.com/p/AF1QipNZB5OV7sdtvQQlUwotoIOdQybNu9-kU24KHK_E, https://lh5.googleusercontent.com/p/AF1QipMZ2piKsbJhpv8PGBRdjZsIM7siZYxIK68Ur_oF, https://lh5.googleusercontent.com/p/AF1QipNMsPX3XLCIELNJmrdFx7cUjHSK1_fvSn4utPx-, "
Shogun Bắc Ninh,"9 Nguyễn Đăng Đạo, Đại Phúc, Bắc Ninh, 16000, Việt Nam","3,7",57,21.1759324,105.9999799,Bắc Ninh,Nhà hàng,400-500 N ₫,"Ăn tại chỗ, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipP_nN3ZrWSLD2prISeN04NUZTLrYsKVJQCY8Si4, https://lh5.googleusercontent.com/p/AF1QipNUGdHJjKSa6RIhVNRZFgnsySbH5r8-aU_LduBQ, https://lh5.googleusercontent.com/p/AF1QipMu5lQlAaHIaIXTZqVUZdNC8moIgD_pjsbpbpzX, https://lh5.googleusercontent.com/p/AF1QipOArHU8-cFMlEWNWtoML1KlqvxddLeTgIIcAcew, "
Yến Linh,"58 Hồ Ngọc Lân, Kinh Bắc, Bắc Ninh, Việt Nam","4,4",14,21.1885971,105.997046,Bắc Ninh,Nhà hàng,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipN8erMZQhqfxp7prHgnRdBJ6rctC4-_uFtcMQ_Q, https://lh5.googleusercontent.com/p/AF1QipOKlq6dS92TAK8yn_BSP3WPoZtrPV66KdZ0vPvb, https://lh5.googleusercontent.com/p/AF1QipPDT0jXEbL1OCdGmZyPBL3pm6NFtOE_aVLyOwzF, "
Quán cơm ngon Cơm suất Cơm văn phòng Cơm rang 30k,"1h Hoàng Quốc Việt, P. Thị Cầu, Bắc Ninh, 790000, Việt Nam","5,0",3,21.1933389,106.0086743,Bắc Ninh,Nhà hàng gia đình,Không có giá,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ",
The B&B Restaurant & coffee,"235 Lý Thái Tông, Đại Phúc, Bắc Ninh, Việt Nam","4,6",21,21.1795542,106.0024375,Bắc Ninh,Nhà hàng gia đình,1-100.000 ₫,"Ăn tại chỗ, Đồ ăn mang đi, Giao hàng, ","https://lh5.googleusercontent.com/p/AF1QipM4Jew_NzusKKZZaO4IlabojfZ3D858IVenUoqN, https://lh5.googleusercontent.com/p/AF1QipMZwP6v7KvFKddDfrkEkq1JfxyUJlpmTrR0INbW, https://lh5.googleusercontent.com/p/AF1QipPqatpd3o3KgfAZCqJLKDIpXynzexbG204b--ZB, https://lh5.googleusercontent.com/p/AF1QipM4Jew_NzusKKZZaO4IlabojfZ3D858IVenUoqN, "
YAKIMONO Bắc Ninh- Quán thịt nướng Nhật Bản,"26 Nguyễn Đăng Đạo, Đại Phúc, Bắc Ninh, 220000, Việt Nam","4,0",48,21.1757496,105.9997585,Bắc Ninh,Nhà hàng Nhật Bản,300-400 N ₫,"Ăn tại chỗ, Đồ ăn mang đi, ","https://lh5.googleusercontent.com/p/AF1QipMEv3MlnFqpErQLdL6_qtwrfw-tw-fTLu_cet9y, https://lh5.googleusercontent.com/p/AF1QipPGauDuvqod_I3Pw4J-IA75PCrzSR6ziFdWvn3H, https://lh5.googleusercontent.com/p/AF1QipMH_aVDH2CK9LVefNOHCJDrDhV--zKLhDg-m6JW, https://lh5.googleusercontent.com/p/AF1QipOWI0CZbjWx4ryZEGmKcqnevSNcjfNGKEC28aGj, "
