name,score,category,price,address,province,review count,description images
Đồng Văn,Chưa xét,Administrative Area3,Không có giá,"Đồng Văn, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNoxczUsBb3UawDQKrJgevM6-Z3gaLqtwOETdob, https://lh3.googleusercontent.com/p/AF1QipMTCjLgCaIgajbcdWb0HvfvOZ-qNHP0J6FgCfEm, "
Núi đôi Cô Tiên,4.5,Điểm thu hút khách du lịch,Không có giá,Không có địa chỉ cụ thể,Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNzrRklAukq8A07zLqU2WF8DAvX7h8pnbjfp3Sx, https://lh3.googleusercontent.com/p/AF1QipNx9RhoPdY28WNHagHNif0JnMZ2yD9cuK2xfiix, "
Phố Cáo,Chưa xét,Administrative Area3,Không có giá,"Phố Cáo, Đồng Văn, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipO0jMO48XhX2-HgxO3BOjysCUrDIJfcaY2XVQya, https://lh3.googleusercontent.com/p/AF1QipMTOLvk83if-plWzVvA5ZHgHVUJqzeTq5Gh9lHF, "
Lũng Cú,Chưa xét,Administrative Area3,Không có giá,"Lũng Cú, Đồng Văn, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN-TY190oBb6gG2YdD78n4tptCDMpw57aTMmdXG, https://lh3.googleusercontent.com/p/AF1QipPKD6vQsvjS4CBQkPxr6jtfNz_1HjO8EVbhV4Ez, "
Ban Quản Lý Công Viên Địa Chất Toàn Cầu Cao Nguyên Đá Đồng Văn,4.4,Công viên giải trí,Không có giá,"Tổ 16, Phường Trần Phú, P. Minh Khai, Hà Giang",Hà Giang,86,"https://lh3.googleusercontent.com/p/AF1QipPjAhWTXLnctMxtUfiLrGte5OfaMM5SgIdKpR6p, https://lh3.googleusercontent.com/p/AF1QipP7W-PZ9jZed6pr5jzgiLjYwX2AkPjokocr2QZZ, "
Chiêu Lầu Thi,4.7,Điểm thu hút khách du lịch,Không có giá,"MJ63+C4H, Hồ Thầu, Xín Mần, Hà Giang",Hà Giang,637,"https://lh3.googleusercontent.com/p/AF1QipP3pfYZlspN-jGVWW9BaFrOnahDuispo7Q0JTfH, https://lh3.googleusercontent.com/p/AF1QipM0hA3nZ0Z0FFbX_cp108Waj7uHgJBTQAxg4EQ1, "
Điểm cực Bắc của Việt Nam,4.7,Điểm mốc lịch sử,Không có giá,"98MC+2VG, Lũng Cú, Đồng Văn, Hà Giang",Hà Giang,673,"https://lh3.googleusercontent.com/p/AF1QipOSzNliAHrYYmgSMcAJmVz828DpFjn_bKdg_ac9, https://lh3.googleusercontent.com/p/AF1QipMLrFzdMrqBsWT2AY-putDoztoaXjYwhe9qTQs, "
Làng H'Mông Pả Vi,4.5,Điểm thu hút khách du lịch,Không có giá,"Thôn, Hạ, Pả Vi, Mèo Vạc, Hà Giang",Hà Giang,848,"https://lh3.googleusercontent.com/p/AF1QipP8rUx39FNjK5nz7ud7ELIsyI8IZGm695bsxH4f, https://lh3.googleusercontent.com/p/AF1QipMzMoIXdkBMvpxzWBKCgev4dMDUBqbgew7CcHDZ, "
Phố Cổ,Chưa xét,Tuyến đường,Không có giá,"tt. Đồng Văn, Đồng Văn, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipPjUSBIFZNHE0_eW30TWQK0juY0kLEw3aEQwj1V, https://lh3.googleusercontent.com/p/AF1QipONHGyKeH-JOLm7swXzdYZXXB43noDk1cLO9zRn, "
Dốc Chín Khoanh,4.7,Điểm thu hút khách du lịch,Miễn phí,"655W+W2M, Phố Cáo, Đồng Văn, Hà Giang",Hà Giang,509,"https://lh3.googleusercontent.com/p/AF1QipPqjfJL7lWUnT6DwLXMzKNhhaHIUP46ShWpWCl_, https://lh3.googleusercontent.com/p/AF1QipNhjVMFI3syO9XRf5lBO4J_qh5KQfm3htc_P5HM, "
Đèo Mã Pì Lèng,Chưa xét,Tuyến đường,Không có giá,"Mèo Vạc, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMOVzMUqlqeEkWKDhrCKznUQnaCW9TowFHys2UF, https://lh3.googleusercontent.com/p/AF1QipPtAHL81PoPI13hHlZoiXYdbk0Y8j8olzK3d1pe, "
Lùng Tám,Chưa xét,Administrative Area3,Không có giá,"Quản Bạ, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMvzM8MXCIaKGlKvEmSR4Y3xGNdSDjsvV-XqoFe, https://lh3.googleusercontent.com/p/AF1QipMGkCg92WP7WpKTU8RvMvVGXs2sFCN0AuGRy5RN, "
Pải Lủng,Chưa xét,Administrative Area3,Không có giá,"Mèo Vạc, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNDH7tFaI3H4Da1V2x3ImUZ5Ii7SbcGolKsEstt, https://lh3.googleusercontent.com/p/AF1QipNJCwmcfowHciDpS9m7CuPAiHjrjVupY_ijsT62, "
Thảo nguyên Suối Thầu,4.7,Điểm thu hút khách du lịch,Không có giá,"MCJQ+7R, Nàn Ma, Xín Mần, Hà Giang",Hà Giang,193,"https://lh3.googleusercontent.com/p/AF1QipOx4a9R1XybsZ3cLUhABnxexwxc507UW1AGLnSz, https://lh3.googleusercontent.com/p/AF1QipOMJDbUAz7ktszwd3EPMsbtoWIGqLyBa9YvSGr8, "
View point of Tu San canyon,4.6,Thắng cảnh,Không có giá,"4C Road, Mèo Vạc District, Hà Giang",Hà Giang,157,"https://lh3.googleusercontent.com/p/AF1QipOzv09c58DBfmq9t2qqQFJbWn46RJvZxZiNkZW7, https://lh3.googleusercontent.com/p/AF1QipNq8QnAXGsqSF-_kB_PPd2QCHr3UmJXGFN5b1tA, "
Lung Khuy Cave(Hang Lùng Khúy),4.7,Điểm thu hút khách du lịch,Không có giá,"32HC+C2R Vào động Lùng Khúy, Quản Bạ, Hà Giang",Hà Giang,164,"https://lh3.googleusercontent.com/p/AF1QipPyIOBe6TaECPc3QT763-KTEjvJfQdvhs5cEocO, https://lh3.googleusercontent.com/p/AF1QipNhdxleYH_eTpJA1BfRY8RiErjdB4mMiTgX4z3o, "
Làng văn hóa du lịch Lũng Cẩm,4.5,Điểm thu hút khách du lịch,Không có giá,"66G2+PPF, Sủng Là, Đồng Văn, Hà Giang",Hà Giang,122,"https://lh3.googleusercontent.com/p/AF1QipPyIOBe6TaECPc3QT763-KTEjvJfQdvhs5cEocO, https://lh3.googleusercontent.com/p/AF1QipNhdxleYH_eTpJA1BfRY8RiErjdB4mMiTgX4z3o, "
Nấm Dần,Chưa xét,Administrative Area3,Không có giá,"Xín Mần, Hà Giang",Hà Giang,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipN0FAHJk1mYPv1mJqwIZc9rpY1TZEwPi1U0wrAo, https://lh3.googleusercontent.com/p/AF1QipMTNUgJdZ3o5aplW3Sv_N5Rv6ZcXU3JqPaPCGSG, "
Thạch Sơn Thần,4.1,Điểm thu hút khách du lịch,Không có giá,"Quyết Tiến, Quản Bạ, Hà Giang",Hà Giang,297,"https://lh3.googleusercontent.com/p/AF1QipMjvvoDPneU32eDggK3k2dtcnmuq09-FZh0aQ0Q, https://lh3.googleusercontent.com/p/AF1QipMrwD-bF9ggSEl3W2sGxAOMvGCI87MsdnipxOl2, "
Cánh đồng hoa tam giác mạch,4.6,Điểm thu hút khách du lịch,Không có giá,"3249+7CW, QL4C, Quản Bạ, Hà Giang",Hà Giang,29,"https://lh3.googleusercontent.com/p/AF1QipMrx2KrwkqR5ZRlXi10FMWT22njqW-Uqwoy4Pqz, https://lh3.googleusercontent.com/p/AF1QipOChiH2GqjMicxOmalrZk73tx7uD-kU51iSfOej, "
Tây Côn Lĩnh,4.5,Đỉnh núi,Không có giá,"Vị Xuyên, Hà Giang",Hà Giang,42,"https://lh3.googleusercontent.com/p/AF1QipOfxn0CZcPh5yEwBgtNx2p16h9ZNGuD8tx6QKB0, https://lh3.googleusercontent.com/p/AF1QipM4-YKyHgiOUXJ0ZtEoJFrIDIX_pEIaq8tQMh30, "
Đèo Bắc Sum,5.0,Đường vượt núi,Không có giá,"Quyết Tiến, Quản Bạ, Hà Giang",Hà Giang,5,"https://lh3.googleusercontent.com/p/AF1QipOpl97UPWv2EQU-61o59jNDQYU1wrD_VWlgzu3T, https://lh3.googleusercontent.com/p/AF1QipPwu-n0_CVFd1h6Z_nwrn8guDW53J4Edgyft0Ad, "
Sông Nho Quế,4.8,Sông,Không có giá,Không có địa chỉ cụ thể,Hà Giang,689,"https://lh3.googleusercontent.com/p/AF1QipOYIYrZCLsxTHHdnMvInd4faX4w-23CZ9QfgJHE, https://lh3.googleusercontent.com/p/AF1QipPSkk3Peg15wYIPGplhs9ry5fAMKsLGMYY-ih-J, "
Khu du lịch Thác Tiên,3.6,Phòng cho thuê,Không có giá,"8574+2GF, Unnamed Road, Song Mai, Tân Yên, Bắc Giang",Hà Giang,177,"https://lh3.googleusercontent.com/p/AF1QipOmhyBOHzymH2BrxFdhXxjiwrFv9Gut8G-7oOTc, https://lh3.googleusercontent.com/p/AF1QipPANqxh-e02W5XrAhFWYy0n9RUdHgvTbX1mZSlV, "
Chùa Địa Tạng ( Phi Lai Tự ),4.7,Chùa phật giáo,Miễn phí,"CXW2+3PQ, Liêm Sơn, Thanh Liêm, Hà Nam",Hà Nam,4.864,"https://lh3.googleusercontent.com/p/AF1QipPWJOI7JObd_lfdFu5VjZggnjwasj0fmQu9QPiW, https://lh3.googleusercontent.com/p/AF1QipPn6bMzzzuTtyOfmg1j9sNfTOl8VYAD153OA4QT, "
Đền Trúc | Ngũ Động Thi Sơn,4.5,Nơi thờ cúng,Không có giá,"HV86+CHV, Quyển Sơn, Kim Bảng, Hà Nam 400000",Hà Nam,191,"https://lh3.googleusercontent.com/p/AF1QipPWJOI7JObd_lfdFu5VjZggnjwasj0fmQu9QPiW, https://lh3.googleusercontent.com/p/AF1QipPn6bMzzzuTtyOfmg1j9sNfTOl8VYAD153OA4QT, "
Đền Trần Thương,4.5,Nơi thờ cúng,Không có giá,"Nghĩa trang nhân dân thôn Trần Thương, Nhân Đạo, Lý Nhân, Hà Nam",Hà Nam,258,"https://lh3.googleusercontent.com/p/AF1QipPrVNEQtQZ77OeeDHORQdvMphIZk2pAmXR5VPu0, https://lh3.googleusercontent.com/p/AF1QipON2oaiuULjnuADad0wGy39Iuqeb661Ht2Z5-dd, "
Ngôi Nhà Bá Kiến (trong Chí Phèo của Nam Cao),4.4,Điểm thu hút khách du lịch,Không có giá,"F5H4+XV9, Hoà Hậu, Lý Nhân, Hà Nam",Hà Nam,259,"https://lh3.googleusercontent.com/p/AF1QipPa7E0_bDyzqKhRLX6G0Dd0ptcIrrqa1jwnW3S1, https://lh3.googleusercontent.com/p/AF1QipOjFUdDqi0nHdGHbEkOFbafYa2OGn2xhUBeSnY7, "
Cá Kho Làng Vũ Đại,4.5,Cửa hàng cá,Không có giá,"Thôn 2, Lý Nhân, Hà Nam",Hà Nam,33,"https://lh3.googleusercontent.com/p/AF1QipOWe0n6o4FDb81eSzIGvk5W-Lugd5iJsnHT0pSP, https://lh3.googleusercontent.com/p/AF1QipP4Vo6gqU5UbzNQcmlNluXw3EEQQ6gXBbrl9dB5, "
Chùa Bà Đanh,4.3,Chùa phật giáo,Không có giá,"HV93+M44, thôn Đanh, Kim Bảng, Hà Nam",Hà Nam,621,"https://lh3.googleusercontent.com/p/AF1QipMkmIdY9TmMzzvjvDw7XVZoi9K_hpGMWlo-xnfS, https://lh3.googleusercontent.com/p/AF1QipPSmQUXskjLt9RofEAVZfEcTeEBZpnV2kpf86Bg, "
Khu du lịch Ao Dong - Hang Luồn,4.2,Khu vực đi bộ,Không có giá,"GVR5+43C, Thanh Sơn, Kim Bảng, Hà Nam",Hà Nam,81,"https://lh3.googleusercontent.com/p/AF1QipPEd4_bkcks0kdmmXPPwXFHSiM02Jy-i91mm7B8, https://lh3.googleusercontent.com/p/AF1QipNv8UR0orfmvVRctNzEl_WR_b3hktvvNdf2ykTI, "
Đền Lảnh Giang,4.7,Nơi thờ cúng,Không có giá,"M29G+H5M, làng Yên Lạc, Duy Tiên, Hà Nam 400000",Hà Nam,482,"https://lh3.googleusercontent.com/p/AF1QipMl9iaLMUtPLJ8Y-T8SZZ-k65muSIXj4jRKhNDZ, https://lh3.googleusercontent.com/p/AF1QipNGL8FrkDXPNExdFlcgEwCE_ozMByuv4HQyENPx, "
Chùa Long Đọi,4.6,Chùa phật giáo,Không có giá,"Đọi Sơn, Duy Tiên, Hà Nam",Hà Nam,411,"https://lh3.googleusercontent.com/p/AF1QipOFFJR_npOp1RL8ASih96Nk3gq2B8cUGYwcTpjE, https://lh3.googleusercontent.com/p/AF1QipOlYT-8rhtnaaPnB9lsw00ntG_HX3QjexDYt1AI, "
Núi Cấm - Ngũ Động,4.3,Điểm thu hút khách du lịch,Không có giá,"HV86+CHV, QL21A,, Quyển Sơn, Kim Bảng, Hà Nam 400000",Hà Nam,297,"https://lh3.googleusercontent.com/p/AF1QipN3nJpSdBssuGfvZQlonDjuekUWPS8S1b0bB5xO, https://lh3.googleusercontent.com/p/AF1QipO67NjZk25H4WBtua5_kSVLEhHPTscfoSHKDf70, "
Làng nghề Trống Đọi Tam,4.8,Nhà sản xuất,Không có giá,"JX2P+Q6, Hợp Lý, Lý Nhân, Hà Nam",Hà Nam,4,"https://lh3.googleusercontent.com/p/AF1QipP95xKd-st3cHsMSijskNAJW9X-HK1thQv990Mb, https://lh3.googleusercontent.com/p/AF1QipM-Fxcf5HAatMxlMiCR2w3v0eIhMCpAmHlPCsby, "
Tam Chúc,Chưa xét,Khu dân cư,Không có giá,"tt. Ba Sao, Kim Bảng, Hà Nam",Hà Nam,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipMLrMQL9NL4ypgFG5Utm6rhJJeKXm-H1izon4t4, https://lh3.googleusercontent.com/p/AF1QipODV5esl3XfDDzaM0xIAIq7hZLeMqf5A9a823YB, "
Chùa Phật Quang,4.5,Chùa phật giáo,Không có giá,"Thanh Phong, Thanh Liêm, Hà Nam",Hà Nam,545,"https://lh3.googleusercontent.com/p/AF1QipOJdMjuP8ADoKFDAD-2vGmgOd6L4M0rPil-YWfG, https://lh3.googleusercontent.com/p/AF1QipPH55v6Y8ZVN9HjHcsGrMfOXticmDlDXqeEkeh1, "
Núi Chùa,4.5,Chùa phật giáo,Không có giá,"FVWR+MJ3, thôn Châu, Thanh Liêm, Hà Nam",Hà Nam,2,"https://lh3.googleusercontent.com/p/AF1QipNnptSdLHWTxI_uyQHCle_Pj_OArX8eOxyBsRWK, https://lh3.googleusercontent.com/p/AF1QipPOHftVlU2yTGw-cm-YvlwVL__auzE3sjg5o3IU, "
Thêu Ren Thanh Hà,5.0,Dịch vụ thêu,Không có giá,"Xã, An Hòa, Thanh Liêm, Hà Nam 18406",Hà Nam,1,"https://lh3.googleusercontent.com/p/AF1QipOgmLTgu3NvIzaOMsQ6qtUEczsut5SpoXsuS3U, https://lh3.googleusercontent.com/p/AF1QipNmL17ZelpS_tXmS-qsbJloYuRqIhq9BA8A6Uo, "
Chùa Tam Giáo,4.6,Chùa phật giáo,Không có giá,"JR9F+84R, Unnamed, Road, Kim Bảng, Hà Nam",Hà Nam,14,"https://lh3.googleusercontent.com/p/AF1QipOdBuikoM-zvV3b4PiMILa3LYU_jpln_aHJZkWV, https://lh3.googleusercontent.com/p/AF1QipOGcTkV6aVQrswYacAvrHUBgTTt5VYa4YQ-OCDE, "
Chùa Tam Chúc,4.1,Chùa phật giáo,Không có giá,"HR76+P7M, Chùa, Tam Chúc, Kim Bảng, Hà Nam",Hà Nam,328,"https://lh3.googleusercontent.com/p/AF1QipOGcTkV6aVQrswYacAvrHUBgTTt5VYa4YQ-OCDE, https://lh3.googleusercontent.com/p/AF1QipM0JZuc1_EngmlxFH32MHHMdw2bAfA9k_5nn0dc, "
Từ đường nhà thơ Nguyễn Khuyến,4.7,Bảo tàng di sản,Không có giá,"F2PQ+3MR, Làng Vị Hạ, Trung Lươg, Bình Lục, Hà Nam",Hà Nam,130,"https://lh3.googleusercontent.com/p/AF1QipMRvZ8ICNWDtO5bWN9Jnl2NOvFubBWZNi88yDvc, https://lh3.googleusercontent.com/p/AF1QipM_cMhIeMjY7csrdlovQDX70DMbNf_OejBlv4Cw, "
Đền Mẫu - Hồ Tam Chúc,4.5,Nơi thờ cúng,Không có giá,"HR52+XQ8, Ba Sao, Kim Bảng, Hà Nam",Hà Nam,35,"https://lh3.googleusercontent.com/p/AF1QipNH9Dp-LjD_FWXtq4jqgdCI7UA-BE99DIQy4mTy, https://lh3.googleusercontent.com/p/AF1QipNAFQoA_943gzxBH62Gg8FekHqRIqOAcf0cAV4E, "
Đền Bà Vũ,5.0,Nơi thờ cúng,Không có giá,"J33M+RQM, Chân Lý, Lý Nhân, Hà Nam",Hà Nam,11,"https://lh3.googleusercontent.com/p/AF1QipN3KharygPncBJSd-gry-cw9c15EMFT-GHTrNG1, https://lh3.googleusercontent.com/p/AF1QipMAKeeUlLXhQjkD0ULxgyCmEgClGEP5Aw8-W-hg, "
Chùa Ngọc,4.4,Chùa phật giáo,Không có giá,"Ba Sao, Kim Bảng, Hà Nam",Hà Nam,303,"https://lh3.googleusercontent.com/p/AF1QipN3KharygPncBJSd-gry-cw9c15EMFT-GHTrNG1, https://lh3.googleusercontent.com/p/AF1QipMAKeeUlLXhQjkD0ULxgyCmEgClGEP5Aw8-W-hg, "
Chùa Ba Sao,4.3,Chùa,Không có giá,"HQ5J+V35, Ba Sao, Kim Bảng, Hà Nam",Hà Nam,92,"https://lh3.googleusercontent.com/p/AF1QipPKbKIubzBUcZRWfGoUjMg2LsTxt2w1fDPGqJjx, https://lh3.googleusercontent.com/p/AF1QipMwiia5QjO_vsfdaDC0Hii-Uu-XwMpEcAym9hvN, "
Điện Tam Thế,4.3,Chùa phật giáo,Không có giá,"HQ2V+JPM, Ba Sao, Kim Bảng, Hà Nam",Hà Nam,24,"https://lh3.googleusercontent.com/p/AF1QipOZCCuoPgE1X71xUUB6KLjq4WhQT5GSWf1qIGGG, https://lh3.googleusercontent.com/p/AF1QipMeegyDevJQohmwu0Z9hJ56isHsyxNtMGU7wYig, "
Văn Miếu – Quốc Tử Giám,4.6,Nơi thờ cúng,70.000 ₫,"58 P. Quốc Tử Giám, Văn Miếu, Đống Đa, Hà Nội",Hà Nội,14.693,"https://lh3.googleusercontent.com/p/AF1QipNScqrwdnIoEdHZYKVM1hpmOpM0i3mlvRzxiI-A, https://lh3.googleusercontent.com/p/AF1QipPZ3bpiwQ7nPnEdqqd-unYLMINwVB3NrsG_THWT, "
Di tích Nhà tù Hỏa Lò,4.5,Bảo tàng lịch sử,50.000 ₫,"1 P. Hoả Lò, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội",Hà Nội,14.958,"https://lh3.googleusercontent.com/p/AF1QipNScqrwdnIoEdHZYKVM1hpmOpM0i3mlvRzxiI-A, https://lh3.googleusercontent.com/p/AF1QipPZ3bpiwQ7nPnEdqqd-unYLMINwVB3NrsG_THWT, "
Hoàng Thành Thăng Long,4.4,Điểm mốc lịch sử,30.000 ₫,"19c Hoàng Diệu, Điện Biên, Ba Đình, Hà Nội 100000",Hà Nội,14.872,"//lh3.googleusercontent.com/proxy/G1EyrVu4GKsmbjndkD7EBYvyauKzZU8TJfgNZCRAxgEeHRHlk2bRP-3ktkV1-afTyO87Ozu_rcXBs9ChyqhtvPqcklr0kVJQNUp93aIskiAWpQIaMXdsDEblEsBlhneuy0YJdTqvqfWpXg4b8SYwLNmWrtCkbDM, https://lh3.googleusercontent.com/p/AF1QipPIenoAFr8QBX32fr8DML6hWkFb3EHTFzQbggsW, "
Nhà hát Lớn Hà Nội,4.6,Nhà hát Opera,Không có giá,"1 Tràng Tiền, Phan Chu Trinh, Hoàn Kiếm, Hà Nội",Hà Nội,18.449,"https://lh3.googleusercontent.com/p/AF1QipOCl26ad64r-kpHcqMJFbRAoy8rt_OdM5hGDkaf, //lh3.googleusercontent.com/proxy/Pob69H8rpdBbKoKjPPOS6Dfr9K4vW-BI-HqEKLO2DM4lZQf0qicBsT6b2Bvt_o5bQxdjoLZ_Rw_3h6DSwjJ13AIlaaGyaMvKwJbJBB77HhJXeNu-JwJJD8N4L_kqaEHv34lMCGQcLylgQGdYcL7qbIcaqd1OZfs, "
Lăng Chủ tịch Hồ Chí Minh,4.5,Điểm mốc lịch sử,Miễn phí,"1 Hùng Vương, Điện Biên, Ba Đình, Hà Nội",Hà Nội,17.779,"//lh3.googleusercontent.com/proxy/3exjYBL0wwHKhReKkKLhZxcGVeyd9S6GEUuNhAkyqEVovzTVwilIPSH7sqeBlu-TU-QdH0VGLZBIIgxPfKkQ8zgaSIU0cBWpa4zU904oj3e0IBdeErLl_6uuixHwkC8t1NECQQMTSWnzyOvDO8bkw_I6SEoa6A, https://lh3.googleusercontent.com/p/AF1QipM08a-ySViXTwBSObTga-TmwSphMUPvfg11JMKD, "
Đền Ngọc Sơn,4.4,Điểm thu hút khách du lịch,Không có giá,"2VJ2+7XC, P. Đinh Tiên Hoàng, Hàng Trống, Hoàn Kiếm, Hà Nội 100000",Hà Nội,9.170,"https://lh3.googleusercontent.com/p/AF1QipNk0hiKji1aeJiKGmyWvsQkokDlNbXQyJufTMiV, //lh3.googleusercontent.com/proxy/uk_E6lwIcQ5Kfp5GRNw4bd2_wFrXq-zwWfW7rjXiR1ctb57hEqFdist6w3fLeq-b8MV3IQ9Qe3A2ohJbDRZvcOe87RzDyRQC7XNCq1EbWp75YQzNisKgHnxnZOQDA-et6Mqdfq8gvZ5z2L45dBKXbp0wGioe9A, "
Nhà Thờ Lớn Hà Nội,4.7,Nhà thờ chính tòa Công giáo,Miễn phí,"40 P. Nhà Chung, Hàng Trống, Hoàn Kiếm, Hà Nội 100000",Hà Nội,3.950,"https://lh3.googleusercontent.com/p/AF1QipNswaa8cGaSex-rb8AWbAdOyRuAZY7oCq77Hzva, https://lh3.googleusercontent.com/p/AF1QipNh4lL-QNEAqlvA7M53aYlW-y0JAd80CXGP91Kl, "
Chùa Trấn Quốc,4.4,Chùa phật giáo,Miễn phí,"46 Đ. Thanh Niên, Yên Phụ, Tây Hồ, Hà Nội",Hà Nội,11.684,"https://lh3.googleusercontent.com/p/AF1QipNcgDsK2Rrox8MeOY_a3bAcsxdHmQkP_fmv55qR, https://lh3.googleusercontent.com/p/AF1QipN_c2DX9pUVgTSNGnqjBjCzdCQHGT_oCUXiR593, "
Khu Phố Cổ Hà Nội,4.5,Điểm thu hút khách du lịch,Miễn phí,"P. Hàng Ngang, Hàng Đào, Hoàn Kiếm, Hà Nội 100000",Hà Nội,5.772,"https://lh3.googleusercontent.com/p/AF1QipMIIBxE-PjHQbyYM2GOcXtipK3CNQLoUBOINZy5, //lh3.googleusercontent.com/proxy/lqqHuWfkhBKbHU7fkX80bkkR_Ez_hHUUPEfePLLzV8tcpWBIB3W-gd_2dljV-rQjpLiTPAQGYxdCwCuz5MIHc6zsUMtG-JAIRIVp9XiDrVyjtBNmtC8rV3lhvksACqDZAZyoAr-lHC9NVlkkTvhmteogISFNtw, "
Quảng trường Ba Đình,4.6,Điểm mốc lịch sử,Không có giá,"Hùng Vương, Điện Biên, Ba Đình, Hà Nội 11812",Hà Nội,5.403,"https://lh3.googleusercontent.com/p/AF1QipOwu2sgXOYQiK0IHVfFwIWvfzDaCqrbL4j7U2Fc, https://lh3.googleusercontent.com/p/AF1QipN_NKNkXGOLG9nMRE3pc2KG8_gv6EkeCx_hFA_x, "
Hồ Hoàn Kiếm,4.7,Hồ,Miễn phí,"Hàng Trống, Hoàn Kiếm, Hà Nội",Hà Nội,9.621,"https://lh3.googleusercontent.com/p/AF1QipPUmzGwHT28WRuDupmbTZhJpoG0EJAD2SdSAueN, https://lh3.googleusercontent.com/p/AF1QipN5UUXtmuLdPVU7ttkgKDjbWXCGKxBopd1l_Ghb, "
Cầu Long Biên,4.6,Cầu,Không có giá,"2VV6+P92, Cầu Long Biên, Ngọc Thụy, Hoàn Kiếm, Hà Nội",Hà Nội,506,"https://lh3.googleusercontent.com/p/AF1QipN3-_0wrzFsf30vYg5nR6mwLroFyNp-qYsnV6B6, //lh3.googleusercontent.com/proxy/1iP6VVikKJRRRAtrw-kwQE-j4QAe93k5cgOYiO_5AoCdeksZKxsTJSquWAK6LKEcDZrKzFJkPDE2PPv53E9HtXP43EIVwPsb2JMFBjL5yzr70H64uCqbRFMxlVrsjd5YRBN3tt76WFmEfoP4xm6vbqlm1HBB-w, "
Đền Quán Thánh,4.5,Nơi thờ cúng,Không có giá,"Đ. Thanh Niên, Quán Thánh, Ba Đình, Hà Nội 118810",Hà Nội,3.939,"https://lh3.googleusercontent.com/p/AF1QipMejXkHxPLp4jllJt3BKhPdrbWFVfq6pRMnX9pA, https://lh3.googleusercontent.com/p/AF1QipOEPM31l7T5hQQshsihGDXbQQFGiWq6dkdEDf-Y, "
Cột cờ Hà Nội,4.5,Điểm mốc lịch sử,Không có giá,"28A Điện Biên Phủ, Điện Biên, Ba Đình, Hà Nội",Hà Nội,1.533,"https://lh3.googleusercontent.com/p/AF1QipMZ9h-Qbqkkft9homy_J927g5e2u2rgXiFpLq5n, https://lh3.googleusercontent.com/p/AF1QipPHGULgfPiVLIBptUwlLEf3byQ28bbAsBF0rOLj, "
Nhà sàn Bác Hồ,4.5,Điểm mốc lịch sử,Không có giá,"1 Đ. Hoàng Hoa Thám, Đội Cấn, Ba Đình, Hà Nội",Hà Nội,1.334,"https://lh3.googleusercontent.com/p/AF1QipND51e908vWrjKLiAeH4ZDN8cQSQDpULtZjFTkT, https://lh3.googleusercontent.com/p/AF1QipN8ZgNm1AxuCgV-NQf-9I3_Q7T6UvwTt0mBMrfV, "
Hồ Tây,4.7,Hồ,Không có giá,"Tây Hồ, Hà Nội",Hà Nội,4.778,"https://lh3.googleusercontent.com/p/AF1QipOYTYoYQwoNRRRKx88t7MeMp3mwLAJqNWs66dRh, https://lh3.googleusercontent.com/p/AF1QipP86Vy9B0G3z0yoIkN7zqNfyqAZdmN-Bq68NDpc, "
Chợ Đồng Xuân,Chưa xét,Công trình xây dựng,Miễn phí,"Đồng Xuân, Hoàn Kiếm, Hà Nội 100000",Hà Nội,không có đánh giá,"https://lh3.googleusercontent.com/p/AF1QipNzvVxzEtrzHgwzQCdYAE33Hlk9Nq9ICMrA2Kmf, https://lh3.googleusercontent.com/p/AF1QipNMXIxamQP1T5Y8-MWHHivPt109t7KUeS3Fra_c, "
Nhà Hát Múa Rối Thăng Long,4.3,Nhà hát múa rối,100.000 ₫,"57B P. Đinh Tiên Hoàng, Hàng Bạc, Hoàn Kiếm, Hà Nội",Hà Nội,15.150,"https://lh3.googleusercontent.com/p/AF1QipM4tzruMhbrqdTa2l-sFpsHbBJu56AXZmEQFXoP, https://lh3.googleusercontent.com/p/AF1QipO7HBviTbmA3r1PbXesJSo_qb8AYBnXzayrj6Wy, "
Chùa Quán Sứ,4.7,Chùa phật giáo,Không có giá,"73 P. Quán Sứ, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội",Hà Nội,2.717,"https://lh3.googleusercontent.com/p/AF1QipM8slChB24NcOtschJbg7uSos-1SNdmKiwMlQwk, https://lh3.googleusercontent.com/p/AF1QipMBfpxE16EQYSH9ZscxF4oD5UbnitJwAXu73Bbe, "
